timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774630610.318,0.000,153.8,83.85,0,0,85,0.5,0.4,121.0,83.90,0,0,76,1.5,0.4,137.2,83.85,0,0,83,0.5,0.4,118.6,83.84,0,0,79,0.5,0.4,0.0,0,0
1774630610.740,0.422,127.0,83.85,0,0,85,0.5,0.5,106.4,83.90,0,0,76,0.5,0.4,123.8,83.85,0,0,83,0.5,0.4,118.6,83.84,0,0,79,0.4,0.4,0.0,0,0
1774630611.163,0.845,127.0,83.85,0,0,85,0.5,2.2,106.4,83.90,0,0,76,2.2,1.9,123.8,83.85,0,0,83,0.5,0.5,105.6,83.84,0,0,79,0.5,0.5,0.0,0,0
1774630611.590,1.273,100.7,83.85,0,0,84,0.5,0.4,106.4,83.90,0,0,76,0.5,0.4,98.9,83.85,0,0,83,1.5,0.5,105.6,83.84,0,0,79,1.5,0.4,0.0,0,0
1774630612.011,1.694,100.7,83.85,0,0,84,2.1,0.4,101.9,83.90,0,0,75,0.5,0.5,98.9,83.85,0,0,83,0.5,0.5,105.6,83.84,0,0,79,0.5,0.4,0.0,0,0
1774630612.433,2.116,100.7,83.85,0,0,84,0.5,0.4,101.9,83.90,0,0,75,1.5,0.4,98.9,83.85,0,0,83,0.5,0.4,102.8,83.84,0,0,78,0.5,0.5,0.0,0,0
1774630612.855,2.538,100.3,83.85,0,0,84,0.5,0.5,99.0,83.90,0,0,75,0.5,0.5,96.3,83.85,0,0,82,0.5,3.8,102.8,83.84,0,0,78,3.8,2.2,0.0,0,0
1774630613.282,2.965,100.3,83.85,0,0,84,3.1,0.4,99.0,83.90,0,0,75,0.5,0.4,96.3,83.85,0,0,82,0.5,0.5,102.3,83.84,0,0,78,1.5,0.5,0.0,0,0
1774630613.704,3.386,99.6,83.85,0,0,83,0.5,0.5,95.2,83.90,0,0,74,0.5,0.5,92.8,83.85,0,0,82,1.5,0.4,102.3,83.84,0,0,78,0.5,0.5,0.0,0,0
1774630614.126,3.808,99.6,83.85,0,0,83,0.5,0.5,95.2,83.90,0,0,74,1.5,0.7,92.8,83.85,0,0,82,2.2,2.0,102.2,83.84,0,0,77,0.5,0.5,0.0,0,0
