timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1787233914.435,0.000,239.9,64.75,0,0,86,0.6,0.5,164.1,66.60,0,1,80,1.2,1.3,186.2,64.75,0,0,84,0.6,0.5,167.2,69.73,0,0,80,0.7,0.5,0.0,0,0
1787233914.875,0.441,154.9,64.75,0,0,86,3.5,1.4,120.1,66.60,0,1,79,2.4,0.9,106.7,64.75,0,0,84,0.6,0.4,100.2,69.73,0,0,80,0.6,3.7,0.0,0,0
1787233915.325,0.890,126.7,64.75,0,0,85,0.6,0.4,120.1,66.60,0,1,79,2.1,0.9,106.7,64.75,0,0,84,0.6,0.4,100.2,69.73,0,0,80,2.3,1.4,0.0,0,0
1787233915.764,1.330,126.7,64.75,0,0,85,2.3,0.5,119.0,66.60,0,1,79,1.1,1.0,101.0,64.75,0,0,83,2.3,0.5,94.4,69.73,0,0,79,1.1,0.5,0.0,0,0
1787233916.205,1.771,119.9,64.75,0,0,85,1.9,1.4,118.8,66.60,0,1,79,4.0,1.2,101.0,64.75,0,0,83,2.7,2.0,94.4,69.73,0,0,79,0.6,0.5,0.0,0,0
1787233916.646,2.212,119.9,64.75,0,0,85,0.6,0.5,118.8,66.60,0,1,79,1.1,1.1,98.1,64.75,0,0,82,2.2,0.4,90.1,69.73,0,0,79,0.6,0.5,0.0,0,0
1787233917.088,2.653,115.2,64.75,0,0,84,2.7,0.5,108.9,66.60,0,1,78,1.1,1.0,98.1,64.75,0,0,82,0.6,0.9,90.1,69.73,0,0,79,1.5,0.5,0.0,0,0
1787233917.528,3.093,115.2,64.75,0,0,84,3.6,3.1,108.7,66.60,0,1,78,4.5,3.6,98.1,64.75,0,0,82,4.1,2.1,90.1,69.73,0,0,79,2.4,0.5,0.0,0,0
1787233917.969,3.535,115.2,64.75,0,0,84,2.3,0.5,107.9,66.60,0,1,78,5.2,2.8,94.5,64.75,0,0,82,0.7,2.2,89.4,69.73,0,0,78,2.7,1.4,0.0,0,0
1787233918.414,3.979,114.7,64.75,0,0,83,0.6,0.5,107.5,66.60,0,1,77,2.8,0.9,94.5,64.75,0,0,82,0.6,0.4,89.4,69.73,0,0,78,0.6,0.5,0.0,0,0
