timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1781179143.711,0.000,97.0,85.97,0,0,81,2.7,0.5,93.4,85.97,0,0,69,2.3,0.4,103.3,85.97,0,0,80,0.6,0.5,105.2,86.01,0,0,71,0.6,0.5,8.0,1,0
1781179144.151,0.440,97.0,85.97,0,0,81,0.6,0.4,91.7,85.97,0,0,68,0.6,0.4,95.8,85.97,0,0,80,0.6,0.4,102.6,86.01,0,0,71,2.3,0.4,8.0,1,0
1781179144.596,0.884,97.0,85.97,0,0,81,0.6,0.5,91.7,85.97,0,0,68,0.6,0.5,95.8,85.97,0,0,80,2.2,2.1,102.6,86.01,0,0,71,2.7,0.4,8.0,1,0
1781179145.040,1.328,93.3,85.97,0,0,81,0.7,0.5,90.6,85.97,0,0,68,0.6,0.4,92.1,85.97,0,0,79,0.6,0.5,101.5,86.01,0,0,71,2.2,0.4,8.0,1,0
1781179145.479,1.768,93.3,85.97,0,0,81,6.5,1.3,90.6,85.97,0,0,68,4.0,0.4,92.1,85.97,0,0,79,2.3,0.4,101.5,86.01,0,0,71,0.7,0.4,8.0,1,0
1781179145.919,2.208,92.4,85.97,0,0,80,0.6,0.4,90.6,85.97,0,0,68,2.3,0.5,92.0,85.97,0,0,79,0.6,0.4,100.5,86.01,0,0,70,0.6,0.5,8.0,1,0
1781179146.360,2.649,92.4,85.97,0,0,80,0.6,0.5,89.1,85.97,0,0,68,0.6,0.5,92.0,85.97,0,0,79,1.9,2.2,100.5,86.01,0,0,70,0.6,3.7,8.0,1,0
1781179146.847,3.135,92.2,85.97,0,0,80,0.6,0.5,89.1,85.97,0,0,68,0.6,0.4,91.6,85.97,0,0,79,0.6,0.4,100.3,86.01,0,0,70,2.4,0.5,8.0,1,0
1781179147.285,3.573,92.2,85.97,0,0,80,2.2,0.4,89.1,85.97,0,0,68,0.6,0.4,91.6,85.97,0,0,79,2.3,0.5,100.3,86.01,0,0,70,0.6,0.6,8.0,1,0
1781179147.730,4.019,91.5,85.97,0,0,80,0.6,0.5,89.1,85.97,0,0,68,2.3,0.5,91.6,85.97,0,0,79,0.6,0.5,100.3,86.01,0,0,70,1.5,0.5,8.0,1,0
