timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774885604.101,0.000,108.5,92.23,0,0,86,1.5,0.4,109.6,91.41,0,0,76,0.5,0.4,121.6,91.55,0,0,85,0.5,2.2,125.3,92.20,0,0,79,2.1,0.4,0.0,0,0
1774885604.526,0.426,108.5,92.23,0,0,86,0.5,0.4,109.6,91.41,0,0,76,0.5,0.5,121.6,91.55,0,0,85,0.5,0.4,125.3,92.20,0,0,79,0.5,0.4,0.0,0,0
1774885604.949,0.849,100.8,92.23,0,0,85,0.5,4.6,100.0,91.41,0,0,75,3.1,2.1,102.0,91.55,0,0,84,0.5,0.5,105.2,92.20,0,0,79,1.5,0.5,0.0,0,0
1774885605.373,1.272,100.8,92.23,0,0,85,0.5,0.5,100.0,91.41,0,0,75,0.5,0.5,102.0,91.55,0,0,84,1.5,0.5,105.2,92.20,0,0,79,0.5,0.4,0.0,0,0
1774885605.794,1.694,100.8,92.23,0,0,85,1.5,0.4,100.0,91.41,0,0,75,0.5,0.5,99.3,91.55,0,0,83,0.5,0.4,105.2,92.20,0,0,79,0.5,0.9,0.0,0,0
1774885606.216,2.116,100.5,92.23,0,0,85,2.1,0.5,94.9,91.41,0,0,75,0.5,0.5,99.3,91.55,0,0,83,0.5,0.5,103.9,92.20,0,0,78,0.5,0.5,0.0,0,0
1774885606.637,2.537,100.5,92.23,0,0,85,0.5,0.4,94.9,91.41,0,0,75,0.5,0.5,99.3,91.55,0,0,83,0.5,0.5,103.9,92.20,0,0,78,0.5,0.5,0.0,0,0
1774885607.058,2.958,100.2,92.23,0,0,84,2.1,2.3,94.7,91.41,0,0,74,3.1,0.4,96.1,91.55,0,0,83,0.5,0.5,102.2,92.20,0,0,78,1.5,2.2,0.0,0,0
1774885607.489,3.388,100.2,92.23,0,0,84,1.5,0.4,94.7,91.41,0,0,74,0.5,0.5,96.1,91.55,0,0,83,0.5,0.5,102.2,92.20,0,0,78,0.5,0.4,0.0,0,0
1774885607.910,3.809,100.0,92.23,0,0,84,0.5,3.8,94.0,91.41,0,0,74,3.8,3.6,94.7,91.55,0,0,82,2.2,2.1,102.3,92.20,0,0,77,0.5,0.4,0.0,0,0
1774885608.333,4.233,100.0,92.23,0,0,84,0.5,0.4,94.0,91.41,0,0,74,0.5,0.5,94.7,91.55,0,0,82,0.5,0.5,102.3,92.20,0,0,77,0.5,0.5,0.0,0,0
1774885608.755,4.654,100.0,92.23,0,0,84,0.5,0.5,94.0,91.41,0,0,74,1.5,0.5,94.7,91.55,0,0,82,0.5,0.6,102.3,92.20,0,0,77,1.5,0.4,0.0,0,0
1774885609.176,5.075,99.6,92.23,0,0,83,2.1,0.7,93.7,91.41,0,0,73,2.1,2.1,94.1,91.55,0,0,82,1.5,0.4,102.1,92.20,0,0,77,0.5,0.4,0.0,0,0
1774885609.598,5.497,99.6,92.23,0,0,83,1.5,0.5,93.7,91.41,0,0,73,0.5,0.5,94.1,91.55,0,0,82,0.5,0.5,102.1,92.20,0,0,77,0.5,0.4,0.0,0,0
1774885610.019,5.919,99.5,92.23,0,0,83,2.1,0.4,93.1,91.41,0,0,73,0.5,0.4,93.2,91.55,0,0,82,0.5,0.5,101.8,92.20,0,0,77,0.5,0.4,0.0,0,0
1774885610.440,6.340,99.5,92.23,0,0,83,0.5,0.4,93.1,91.41,0,0,73,0.5,0.5,93.2,91.55,0,0,82,0.5,0.5,101.8,92.20,0,0,77,0.5,0.5,0.0,0,0
1774885610.862,6.761,99.5,92.23,0,0,83,0.5,0.4,93.1,91.41,0,0,73,2.0,0.8,93.0,91.55,0,0,81,0.5,5.3,101.6,92.20,0,0,76,4.2,3.6,0.0,0,0
1774885611.290,7.190,99.2,92.23,0,0,83,1.5,0.4,93.0,91.41,0,0,73,0.5,0.4,93.0,91.55,0,0,81,0.5,0.4,101.6,92.20,0,0,76,0.5,0.4,0.0,0,0
1774885611.712,7.611,99.2,92.23,0,0,83,0.5,0.4,93.0,91.41,0,0,73,0.5,0.4,93.0,91.55,0,0,81,0.5,0.5,101.6,92.20,0,0,76,0.5,0.5,0.0,0,0
1774885612.133,8.033,98.6,92.23,0,0,82,0.5,0.5,92.8,91.41,0,0,72,0.5,2.1,92.6,91.55,0,0,81,2.1,0.5,101.5,92.20,0,0,76,0.5,0.5,0.0,0,0
1774885612.555,8.455,98.6,92.23,0,0,82,0.5,0.4,92.8,91.41,0,0,72,1.5,0.4,92.6,91.55,0,0,81,0.5,0.5,101.5,92.20,0,0,76,1.5,0.4,0.0,0,0
1774885612.977,8.876,98.4,92.23,0,0,82,3.8,1.2,92.5,91.41,0,0,72,1.6,0.5,92.1,91.55,0,0,81,1.5,0.5,101.4,92.20,0,0,76,0.5,0.5,0.0,0,0
1774885613.404,9.304,98.4,92.23,0,0,82,1.5,0.5,92.5,91.41,0,0,72,0.5,0.4,92.1,91.55,0,0,81,0.5,0.5,101.4,92.20,0,0,76,0.5,0.5,0.0,0,0
1774885613.826,9.725,98.4,92.23,0,0,82,0.5,0.5,92.5,91.41,0,0,72,0.5,0.4,91.6,91.55,0,0,80,0.5,0.8,101.4,92.20,0,0,76,3.9,2.2,0.0,0,0
1774885614.250,10.149,97.9,92.23,0,0,82,0.5,0.4,92.1,91.41,0,0,72,0.5,0.5,91.6,91.55,0,0,80,0.5,0.5,101.0,92.20,0,0,75,0.5,0.5,0.0,0,0
