timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777032327.060,0.000,135.8,88.23,0,0,81,2.1,0.5,137.5,88.23,0,0,81,0.5,0.4,0.0,0,0
1777032327.403,0.344,135.8,88.23,0,0,81,0.5,0.5,137.5,88.23,0,0,81,0.5,0.5,0.0,0,0
1777032327.742,0.683,135.8,88.23,0,0,81,0.4,0.4,137.5,88.23,0,0,81,1.5,0.5,0.0,0,0
1777032328.081,1.021,96.2,88.23,0,0,81,1.5,0.5,111.1,88.23,0,0,80,0.5,0.4,0.0,0,0
1777032328.420,1.361,96.2,88.23,0,0,81,0.8,0.5,111.1,88.23,0,0,80,0.5,0.5,0.0,0,0
1777032328.759,1.700,96.2,88.23,0,0,81,0.5,0.5,111.1,88.23,0,0,80,0.5,0.4,0.0,0,0
1777032329.098,2.039,93.7,88.23,0,0,80,0.5,0.5,108.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777032329.437,2.378,93.7,88.23,0,0,80,1.0,0.5,108.8,88.23,0,0,79,1.5,0.5,0.0,0,0
1777032329.776,2.717,93.7,88.23,0,0,80,1.5,0.4,108.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777032330.116,3.057,90.6,88.23,0,0,79,0.5,0.5,105.6,88.23,0,0,79,0.5,0.5,0.0,0,0
1777032330.456,3.396,90.6,88.23,0,0,79,1.6,3.0,105.6,88.23,0,0,79,2.1,0.6,0.0,0,0
1777032330.811,3.751,90.6,88.23,0,0,79,0.5,0.5,105.6,88.23,0,0,79,0.5,0.4,0.0,0,0
1777032331.150,4.090,90.5,88.23,0,0,78,0.5,0.5,104.7,88.23,0,0,78,1.5,0.6,0.0,0,0
1777032331.489,4.430,90.5,88.23,0,0,78,1.5,0.4,104.7,88.23,0,0,78,0.5,0.6,0.0,0,0
1777032331.829,4.769,90.5,88.23,0,0,78,0.5,0.5,104.7,88.23,0,0,78,0.5,0.5,0.0,0,0
1777032332.168,5.108,90.3,88.23,0,0,78,0.5,0.6,104.0,88.23,0,0,78,0.5,1.9,0.0,0,0
1777032332.510,5.451,90.3,88.23,0,0,78,0.5,0.4,104.0,88.23,0,0,78,0.5,0.4,0.0,0,0
1777032332.850,5.790,90.3,88.23,0,0,78,0.5,0.4,104.0,88.23,0,0,78,1.5,0.4,0.0,0,0
1777032333.190,6.130,90.1,88.23,0,0,77,1.5,2.1,103.6,88.23,0,0,77,2.2,1.9,0.0,0,0
