timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777051606.839,0.000,113.5,88.23,0,0,83,0.5,0.5,124.6,88.23,0,0,81,0.5,0.4,0.0,0,0
1777051607.179,0.340,113.5,88.23,0,0,83,0.5,0.7,124.6,88.23,0,0,81,2.1,1.8,0.0,0,0
1777051607.523,0.685,113.5,88.23,0,0,83,1.5,0.4,124.6,88.23,0,0,81,0.5,0.5,0.0,0,0
1777051607.863,1.025,100.3,88.23,0,0,82,0.5,0.4,113.4,88.23,0,0,80,5.5,0.6,0.0,0,0
1777051608.203,1.365,100.3,88.23,0,0,82,2.2,2.2,113.4,88.23,0,0,80,1.5,0.5,0.0,0,0
1777051608.543,1.704,100.3,88.23,0,0,82,0.5,0.4,113.4,88.23,0,0,80,0.5,0.4,0.0,0,0
1777051608.884,2.045,97.6,88.23,0,0,81,0.5,0.4,109.0,88.23,0,0,80,0.5,1.6,0.0,0,0
1777051609.224,2.385,97.6,88.23,0,0,81,3.1,2.0,109.0,88.23,0,0,80,0.4,0.5,0.0,0,0
1777051609.574,2.736,97.6,88.23,0,0,81,0.5,0.5,109.0,88.23,0,0,80,0.5,0.5,0.0,0,0
1777051609.916,3.077,94.4,88.23,0,0,81,5.5,0.8,108.6,88.23,0,0,79,2.2,2.1,0.0,0,0
1777051610.258,3.420,94.4,88.23,0,0,81,0.5,0.6,108.6,88.23,0,0,79,2.1,2.1,0.0,0,0
1777051610.599,3.761,94.4,88.23,0,0,81,0.5,0.4,108.6,88.23,0,0,79,1.5,0.4,0.0,0,0
1777051610.940,4.102,93.4,88.23,0,0,80,2.2,2.1,107.3,88.23,0,0,79,0.5,0.8,0.0,0,0
1777051611.282,4.444,93.4,88.23,0,0,80,0.5,0.5,107.3,88.23,0,0,79,0.5,0.5,0.0,0,0
1777051611.622,4.783,93.4,88.23,0,0,80,1.5,0.7,107.3,88.23,0,0,79,0.5,0.4,0.0,0,0
1777051611.965,5.127,92.4,88.23,0,0,80,2.2,1.7,106.9,88.23,0,0,78,2.2,3.7,0.0,0,0
1777051612.312,5.473,92.4,88.23,0,0,80,0.5,0.5,106.9,88.23,0,0,78,1.5,0.5,0.0,0,0
1777051612.652,5.813,92.4,88.23,0,0,80,1.0,0.4,106.9,88.23,0,0,78,1.0,0.4,0.0,0,0
1777051612.992,6.154,91.6,88.23,0,0,79,0.5,3.6,105.6,88.23,0,0,78,5.4,0.4,0.0,0,0
1777051613.334,6.496,91.6,88.23,0,0,79,1.5,0.5,105.6,88.23,0,0,78,0.5,0.5,0.0,0,0
1777051613.674,6.836,91.3,88.23,0,0,78,0.5,0.5,104.8,88.23,0,0,77,0.5,0.5,0.0,0,0
1777051614.014,7.175,91.3,88.23,0,0,78,4.3,1.9,104.8,88.23,0,0,77,0.4,0.4,0.0,0,0
1777051614.358,7.519,91.3,88.23,0,0,78,0.5,0.5,104.8,88.23,0,0,77,0.5,0.5,0.0,0,0
1777051614.697,7.859,90.9,88.23,0,0,78,0.5,0.4,104.2,88.23,0,0,77,1.5,0.4,0.0,0,0
1777051615.037,8.199,90.9,88.23,0,0,78,3.7,0.5,104.2,88.23,0,0,77,0.5,0.4,0.0,0,0
1777051615.377,8.539,90.9,88.23,0,0,78,0.5,0.5,104.2,88.23,0,0,77,0.5,0.5,0.0,0,0
1777051615.716,8.878,90.5,88.23,0,0,78,0.5,0.5,103.9,88.23,0,0,76,0.5,0.9,0.0,0,0
1777051616.056,9.217,90.5,88.23,0,0,78,2.1,0.4,103.9,88.23,0,0,76,0.4,0.4,0.0,0,0
1777051616.395,9.557,90.5,88.23,0,0,78,0.5,0.4,103.9,88.23,0,0,76,1.5,0.4,0.0,0,0
1777051616.736,9.897,90.3,88.23,0,0,77,1.5,0.4,103.4,88.23,0,0,76,0.4,0.9,0.0,0,0
1777051617.076,10.237,90.3,88.23,0,0,77,0.5,0.5,103.4,88.23,0,0,76,0.5,0.5,0.0,0,0
1777051617.415,10.577,90.3,88.23,0,0,77,0.5,0.4,103.4,88.23,0,0,76,0.5,0.4,0.0,0,0
1777051617.755,10.917,90.0,88.23,0,0,77,0.5,0.4,102.8,88.23,0,0,75,1.0,0.4,0.0,0,0
