timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1776806683.341,0.000,142.8,92.22,0,0,88,2.5,0.4,140.9,91.41,0,0,84,0.5,1.3,138.9,91.54,0,0,86,1.5,1.4,123.9,92.24,0,0,83,1.4,0.4,0.0,0,0
1776806683.762,0.422,126.6,92.22,0,0,88,1.5,2.2,140.9,91.41,0,0,84,3.4,1.3,138.9,91.54,0,0,86,2.4,0.4,123.9,92.24,0,0,83,0.5,0.5,0.0,0,0
1776806684.185,0.845,126.6,92.22,0,0,88,4.3,1.5,112.9,91.41,0,0,83,3.0,0.4,108.0,91.54,0,0,85,0.5,0.4,116.6,92.24,0,0,83,1.5,0.4,0.0,0,0
1776806684.607,1.266,126.6,92.22,0,0,88,1.5,0.5,112.9,91.41,0,0,83,0.5,0.4,108.0,91.54,0,0,85,0.5,0.5,116.6,92.24,0,0,83,1.0,0.4,0.0,0,0
1776806685.028,1.687,102.7,92.22,0,0,87,3.7,0.5,112.9,91.41,0,0,83,0.5,0.5,108.0,91.54,0,0,85,0.5,0.5,116.6,92.24,0,0,83,0.5,0.5,0.0,0,0
1776806685.456,2.115,102.7,92.22,0,0,87,0.5,0.4,108.8,91.41,0,0,82,1.5,0.4,105.0,91.54,0,0,85,0.5,0.5,112.3,92.24,0,0,82,0.5,0.5,0.0,0,0
1776806685.877,2.537,102.2,92.22,0,0,87,0.5,0.4,108.8,91.41,0,0,82,0.5,2.2,105.0,91.54,0,0,85,3.1,0.6,112.3,92.24,0,0,82,1.4,3.6,0.0,0,0
1776806686.301,2.960,102.2,92.22,0,0,87,2.3,3.7,104.5,91.41,0,0,82,2.1,0.4,101.2,91.54,0,0,84,0.4,0.4,111.8,92.24,0,0,81,0.5,1.4,0.0,0,0
1776806686.722,3.382,101.6,92.22,0,0,86,0.4,0.5,104.5,91.41,0,0,82,0.5,0.4,101.2,91.54,0,0,84,0.5,1.4,111.8,92.24,0,0,81,1.5,2.3,0.0,0,0
1776806687.143,3.803,101.6,92.22,0,0,86,1.0,0.5,104.5,91.41,0,0,82,1.0,3.0,99.7,91.54,0,0,83,3.1,2.1,110.7,92.24,0,0,81,2.4,1.3,0.0,0,0
