timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1781289590.792,0.000,123.6,81.83,0,0,79,0.6,0.5,139.9,81.83,0,0,64,1.5,0.4,139.8,81.83,0,0,75,2.3,0.5,114.9,81.86,0,0,71,0.6,0.5,0.0,1,0
1781289591.228,0.436,99.8,81.83,0,0,79,0.6,0.4,110.3,81.83,0,0,64,0.6,0.5,100.9,81.83,0,0,75,5.7,0.5,113.7,81.86,0,0,71,2.9,0.4,0.0,1,0
1781289591.670,0.878,99.8,81.83,0,0,79,3.6,0.8,91.5,81.83,0,0,64,2.5,0.4,93.6,81.83,0,0,75,0.6,0.5,113.7,81.86,0,0,71,0.6,0.5,0.0,1,0
1781289592.104,1.312,99.8,81.83,0,0,79,0.6,0.5,91.5,81.83,0,0,64,0.6,0.4,93.6,81.83,0,0,75,0.6,0.4,113.7,81.86,0,0,71,0.6,0.5,0.0,1,0
1781289592.539,1.747,92.7,81.83,0,0,79,0.6,0.5,89.0,81.83,0,0,64,0.6,0.5,90.4,81.83,0,0,75,0.6,0.4,101.5,81.86,0,0,70,2.3,0.7,0.0,1,0
1781289592.974,2.182,92.7,81.83,0,0,79,2.3,0.5,89.0,81.83,0,0,64,0.6,0.4,90.4,81.83,0,0,75,0.7,0.5,101.5,81.86,0,0,70,0.6,0.5,0.0,1,0
1781289593.414,2.622,90.9,81.83,0,0,79,0.6,2.2,85.7,81.83,0,0,64,0.6,2.3,90.0,81.83,0,0,74,4.8,3.5,98.9,81.86,0,0,70,0.6,0.5,0.0,1,0
1781289593.857,3.065,90.9,81.83,0,0,79,2.7,2.1,85.7,81.83,0,0,64,2.3,0.5,90.0,81.83,0,0,74,0.6,0.5,98.9,81.86,0,0,70,0.6,0.4,0.0,1,0
1781289594.294,3.502,88.6,81.83,0,0,78,0.6,0.5,85.7,81.83,0,0,64,1.5,0.9,90.0,81.83,0,0,74,2.3,0.5,98.8,81.86,0,0,70,0.6,0.7,0.0,1,0
1781289594.729,3.937,88.6,81.83,0,0,78,0.6,0.4,85.7,81.83,0,0,64,0.6,0.5,90.1,81.83,0,0,74,0.6,0.4,98.8,81.86,0,0,70,2.4,0.4,0.0,1,0
1781289595.163,4.371,88.6,81.83,0,0,78,1.8,0.5,85.7,81.83,0,0,64,2.3,0.5,90.1,81.83,0,0,74,0.8,0.5,98.8,81.86,0,0,70,0.6,0.5,0.0,1,0
1781289595.599,4.807,88.2,81.83,0,0,78,0.6,0.4,85.2,81.83,0,0,64,0.6,0.4,90.0,81.83,0,0,74,0.6,2.1,98.5,81.86,0,0,70,2.7,0.4,0.0,1,0
1781289596.035,5.243,88.2,81.83,0,0,78,0.6,0.4,85.2,81.83,0,0,64,0.6,0.4,90.0,81.83,0,0,74,0.6,0.5,98.5,81.86,0,0,70,2.3,0.5,0.0,1,0
1781289596.470,5.678,88.0,81.83,0,0,78,10.5,1.1,85.1,81.83,0,0,63,4.6,0.5,90.0,81.83,0,0,74,0.6,0.5,98.4,81.86,0,0,70,0.7,0.5,0.0,1,0
1781289596.908,6.116,88.0,81.83,0,0,78,0.6,0.4,85.1,81.83,0,0,63,0.6,0.5,90.0,81.83,0,0,74,0.6,0.4,98.4,81.86,0,0,70,0.6,0.5,0.0,1,0
1781289597.343,6.551,87.7,81.83,0,0,78,0.6,0.5,85.1,81.83,0,0,63,1.3,5.0,90.0,81.83,0,0,74,0.6,2.1,98.1,81.86,0,0,69,2.7,3.8,0.0,1,0
1781289597.790,6.998,87.7,81.83,0,0,78,2.3,0.5,85.1,81.83,0,0,63,1.5,0.4,90.0,81.83,0,0,74,2.3,0.5,98.1,81.86,0,0,69,0.6,0.4,0.0,1,0
1781289598.225,7.433,87.2,81.83,0,0,78,0.6,0.5,85.1,81.83,0,0,63,0.6,0.4,90.0,81.83,0,0,74,0.6,0.5,97.7,81.86,0,0,69,0.6,0.5,0.0,1,0
1781289598.660,7.868,87.2,81.83,0,0,78,1.5,2.4,84.9,81.83,0,0,63,4.3,0.5,90.0,81.83,0,0,74,0.6,0.5,97.7,81.86,0,0,69,0.6,0.4,0.0,1,0
1781289599.096,8.304,87.2,81.83,0,0,78,0.6,0.5,84.9,81.83,0,0,63,0.6,0.4,90.0,81.83,0,0,74,2.3,0.4,97.7,81.86,0,0,69,0.6,0.4,0.0,1,0
