timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1781213843.605,0.000,114.4,84.32,0,0,79,0.6,0.4,119.0,84.32,0,0,65,2.2,0.7,112.7,84.32,0,0,75,4.4,2.1,120.8,84.35,0,0,69,1.3,0.5,12.0,1,0
1781213844.043,0.439,97.4,84.32,0,0,78,0.6,0.4,102.9,84.32,0,0,65,0.6,0.4,92.5,84.32,0,0,75,0.6,0.4,101.7,84.35,0,0,69,0.6,0.5,12.0,1,0
1781213844.492,0.887,96.9,84.32,0,0,78,0.7,3.5,96.2,84.32,0,0,65,2.2,0.4,92.5,84.32,0,0,75,2.3,0.5,101.7,84.35,0,0,69,0.6,0.5,12.0,1,0
1781213844.931,1.327,96.9,84.32,0,0,78,0.6,0.4,96.2,84.32,0,0,65,0.6,0.4,90.8,84.32,0,0,75,0.6,0.5,99.2,84.35,0,0,68,2.3,0.4,12.0,1,0
1781213845.373,1.768,90.4,84.32,0,0,78,2.3,0.5,89.8,84.32,0,0,65,0.6,0.6,90.8,84.32,0,0,75,2.7,2.4,99.2,84.35,0,0,68,4.9,3.4,12.0,1,0
1781213845.823,2.219,90.4,84.32,0,0,78,0.6,0.4,89.8,84.32,0,0,65,0.6,0.5,90.8,84.32,0,0,75,0.7,0.5,95.9,84.35,0,0,68,2.3,0.4,12.0,1,0
1781213846.266,2.662,90.4,84.32,0,0,78,1.5,0.5,86.3,84.32,0,0,64,0.8,0.4,90.3,84.32,0,0,75,0.6,0.4,95.9,84.35,0,0,68,0.6,0.4,12.0,1,0
1781213846.705,3.101,88.8,84.32,0,0,78,2.5,2.8,86.3,84.32,0,0,64,4.1,2.1,90.3,84.32,0,0,75,4.3,2.3,95.9,84.35,0,0,68,2.7,3.5,12.0,1,0
1781213847.144,3.540,88.8,84.32,0,0,78,0.6,0.4,86.0,84.32,0,0,64,5.6,0.5,90.4,84.32,0,0,75,0.6,0.4,95.9,84.35,0,0,68,0.6,0.5,12.0,1,0
1781213847.588,3.983,87.0,84.32,0,0,78,2.2,0.5,86.0,84.32,0,0,64,1.7,0.4,90.4,84.32,0,0,75,0.6,2.2,95.9,84.35,0,0,68,2.7,0.5,12.0,1,0
