timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777039347.856,0.000,138.6,88.23,0,0,82,0.5,0.4,143.4,88.23,0,0,81,0.5,0.6,0.0,0,0
1777039348.196,0.340,134.9,88.23,0,0,82,1.5,2.2,124.8,88.23,0,0,81,0.5,1.9,0.0,0,0
1777039348.551,0.695,134.9,88.23,0,0,82,0.5,0.4,124.8,88.23,0,0,81,1.0,0.5,0.0,0,0
1777039348.891,1.034,134.9,88.23,0,0,82,1.5,0.4,124.8,88.23,0,0,81,1.5,2.1,0.0,0,0
1777039349.244,1.387,96.3,88.23,0,0,81,0.5,1.9,111.7,88.23,0,0,80,0.5,0.4,0.0,0,0
1777039349.588,1.732,96.3,88.23,0,0,81,1.5,0.4,111.7,88.23,0,0,80,1.5,0.4,0.0,0,0
1777039349.928,2.072,96.3,88.23,0,0,81,0.5,0.5,111.7,88.23,0,0,80,2.0,2.3,0.0,0,0
1777039350.278,2.422,91.9,88.23,0,0,80,0.5,0.5,106.7,88.23,0,0,80,1.5,0.4,0.0,0,0
1777039350.618,2.761,91.9,88.23,0,0,80,0.5,0.4,106.7,88.23,0,0,80,0.5,0.4,0.0,0,0
1777039350.957,3.101,91.9,88.23,0,0,80,2.2,0.7,106.7,88.23,0,0,80,3.0,0.7,0.0,0,0
1777039351.317,3.461,91.2,88.23,0,0,80,0.5,2.1,106.3,88.23,0,0,79,2.0,0.4,0.0,0,0
1777039351.663,3.807,91.2,88.23,0,0,80,0.5,0.5,106.3,88.23,0,0,79,0.5,0.5,0.0,0,0
1777039352.002,4.146,91.2,88.23,0,0,80,2.6,3.7,106.3,88.23,0,0,79,2.1,4.0,0.0,0,0
