timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774539133.149,0.000,100.3,90.54,0,0,84,0.5,0.5,100.6,90.57,0,0,75,2.1,0.7,98.7,90.54,0,0,83,2.1,0.5,104.9,90.54,0,0,78,0.5,0.5,0.0,0,0
1774539133.573,0.424,100.3,90.54,0,0,84,0.5,0.5,97.7,90.57,0,0,74,0.5,0.5,95.8,90.54,0,0,83,0.5,0.5,103.7,90.54,0,0,78,1.5,0.4,0.0,0,0
1774539133.996,0.847,99.8,90.54,0,0,83,1.5,2.1,97.7,90.57,0,0,74,0.5,0.5,95.8,90.54,0,0,83,0.5,0.5,103.7,90.54,0,0,78,0.5,0.4,0.0,0,0
1774539134.418,1.269,99.8,90.54,0,0,83,0.5,0.5,97.7,90.57,0,0,74,1.5,0.5,92.4,90.54,0,0,82,1.5,0.5,102.2,90.54,0,0,78,0.5,0.5,0.0,0,0
1774539134.839,1.690,99.5,90.54,0,0,83,0.5,0.5,94.8,90.57,0,0,74,0.5,0.4,92.4,90.54,0,0,82,0.5,0.7,102.2,90.54,0,0,78,4.4,3.8,0.0,0,0
1774539135.266,2.117,99.5,90.54,0,0,83,1.0,0.5,94.8,90.57,0,0,74,0.5,0.5,92.4,90.54,0,0,82,0.5,0.5,102.2,90.54,0,0,78,1.5,0.4,0.0,0,0
1774539135.687,2.538,99.5,90.54,0,0,83,1.5,0.4,94.4,90.57,0,0,74,0.5,0.4,92.0,90.54,0,0,82,0.5,0.5,102.0,90.54,0,0,77,0.5,0.4,0.0,0,0
1774539136.108,2.959,99.3,90.54,0,0,82,3.7,2.1,94.4,90.57,0,0,74,0.5,0.5,92.0,90.54,0,0,82,1.5,2.1,102.0,90.54,0,0,77,2.1,0.4,0.0,0,0
1774539136.531,3.382,99.3,90.54,0,0,82,0.5,0.4,94.1,90.57,0,0,73,0.5,0.4,91.3,90.54,0,0,81,0.5,0.5,101.9,90.54,0,0,77,0.5,0.4,0.0,0,0
1774539136.952,3.803,98.8,90.54,0,0,82,0.5,5.2,94.1,90.57,0,0,73,2.1,2.1,91.3,90.54,0,0,81,0.5,0.5,101.9,90.54,0,0,77,0.5,0.5,0.0,0,0
1774539137.373,4.224,98.8,90.54,0,0,82,0.5,0.5,94.1,90.57,0,0,73,0.5,0.4,91.3,90.54,0,0,81,1.0,0.5,101.8,90.54,0,0,77,1.5,0.5,0.0,0,0
1774539137.794,4.645,98.7,90.54,0,0,82,1.5,0.4,93.2,90.57,0,0,73,0.5,0.5,91.0,90.54,0,0,81,0.5,0.5,101.8,90.54,0,0,77,0.5,0.7,0.0,0,0
1774539138.216,5.067,98.7,90.54,0,0,82,2.1,0.5,93.2,90.57,0,0,73,1.5,2.2,91.0,90.54,0,0,81,1.5,0.5,101.8,90.54,0,0,77,0.5,0.4,0.0,0,0
1774539138.637,5.488,98.7,90.54,0,0,82,0.5,0.4,93.0,90.57,0,0,72,0.5,0.4,90.8,90.54,0,0,81,0.5,0.5,101.3,90.54,0,0,76,0.5,0.5,0.0,0,0
1774539139.059,5.910,97.9,90.54,0,0,81,0.5,0.4,93.0,90.57,0,0,72,0.5,0.4,90.8,90.54,0,0,81,0.5,0.5,101.3,90.54,0,0,76,1.5,2.2,0.0,0,0
1774539139.489,6.340,97.9,90.54,0,0,81,1.5,0.4,92.6,90.57,0,0,72,0.5,0.5,90.6,90.54,0,0,80,0.5,0.5,101.4,90.54,0,0,76,0.5,0.4,0.0,0,0
1774539139.911,6.762,97.6,90.54,0,0,81,0.5,3.9,92.6,90.57,0,0,72,3.8,5.3,90.6,90.54,0,0,80,3.2,1.5,101.4,90.54,0,0,76,0.5,0.5,0.0,0,0
1774539140.338,7.189,97.6,90.54,0,0,81,0.5,0.5,92.6,90.57,0,0,72,0.5,0.4,90.6,90.54,0,0,80,0.5,0.5,101.4,90.54,0,0,76,0.5,0.5,0.0,0,0
1774539140.759,7.610,97.6,90.54,0,0,81,1.0,0.4,92.2,90.57,0,0,72,0.5,0.4,90.3,90.54,0,0,80,0.5,0.5,101.2,90.54,0,0,75,1.5,0.4,0.0,0,0
1774539141.181,8.032,96.9,90.54,0,0,81,3.2,1.2,92.2,90.57,0,0,72,1.5,0.4,90.3,90.54,0,0,80,0.5,0.5,101.2,90.54,0,0,75,0.5,0.4,0.0,0,0
1774539141.610,8.461,96.9,90.54,0,0,81,0.5,0.5,92.1,90.57,0,0,71,0.5,0.5,90.3,90.54,0,0,80,1.5,0.5,101.1,90.54,0,0,75,0.5,0.5,0.0,0,0
1774539142.032,8.883,96.1,90.54,0,0,80,0.5,0.4,92.1,90.57,0,0,71,0.5,0.4,90.3,90.54,0,0,80,0.5,0.5,101.1,90.54,0,0,75,0.5,0.6,0.0,0,0
1774539142.453,9.304,96.1,90.54,0,0,80,0.5,0.5,91.7,90.57,0,0,71,0.5,0.5,90.1,90.54,0,0,79,0.5,0.5,101.0,90.54,0,0,75,0.5,0.5,0.0,0,0
1774539142.874,9.725,95.6,90.54,0,0,80,0.5,0.5,91.7,90.57,0,0,71,0.5,0.9,90.1,90.54,0,0,79,4.4,3.7,101.0,90.54,0,0,75,2.2,2.0,0.0,0,0
1774539143.311,10.162,95.6,90.54,0,0,80,0.5,0.4,91.7,90.57,0,0,71,1.5,0.4,90.1,90.54,0,0,79,1.5,0.5,101.0,90.54,0,0,75,0.5,0.4,0.0,0,0
1774539143.733,10.584,95.6,90.54,0,0,80,0.5,0.5,91.6,90.57,0,0,71,0.5,0.4,89.9,90.54,0,0,79,0.5,0.4,100.6,90.54,0,0,75,0.5,0.4,0.0,0,0
1774539144.154,11.005,94.7,90.54,0,0,80,0.5,2.1,91.6,90.57,0,0,71,2.2,2.0,89.9,90.54,0,0,79,0.5,0.5,100.6,90.54,0,0,75,0.5,0.5,0.0,0,0
1774539144.576,11.427,94.7,90.54,0,0,80,0.5,0.5,91.0,90.57,0,0,70,0.5,0.5,89.9,90.54,0,0,79,0.5,0.4,100.4,90.54,0,0,74,1.5,0.4,0.0,0,0
1774539144.997,11.848,93.9,90.54,0,0,79,2.0,0.5,91.0,90.57,0,0,70,0.5,0.5,89.9,90.54,0,0,79,0.5,0.5,100.4,90.54,0,0,74,0.5,0.5,0.0,0,0
1774539145.425,12.276,93.9,90.54,0,0,79,0.5,0.4,91.0,90.57,0,0,70,2.0,0.4,89.8,90.54,0,0,79,1.5,0.5,100.2,90.54,0,0,74,0.5,0.4,0.0,0,0
1774539145.847,12.698,93.5,90.54,0,0,79,0.5,0.4,90.9,90.57,0,0,70,0.5,0.4,89.8,90.54,0,0,79,0.5,4.0,100.2,90.54,0,0,74,4.3,0.7,0.0,0,0
1774539146.271,13.122,93.5,90.54,0,0,79,1.0,0.5,90.9,90.57,0,0,70,0.5,0.4,89.8,90.54,0,0,79,0.5,0.4,100.2,90.54,0,0,74,1.5,0.4,0.0,0,0
1774539146.693,13.544,93.5,90.54,0,0,79,1.5,0.4,90.8,90.57,0,0,70,0.5,0.5,89.6,90.54,0,0,78,0.5,0.5,99.8,90.54,0,0,74,0.5,0.4,0.0,0,0
1774539147.114,13.965,92.4,90.54,0,0,79,0.5,0.4,90.8,90.57,0,0,70,1.5,0.6,89.6,90.54,0,0,78,3.2,2.1,99.8,90.54,0,0,74,0.6,1.0,0.0,0,0
1774539147.538,14.388,92.4,90.54,0,0,79,0.7,0.5,90.7,90.57,0,0,70,0.5,0.4,89.5,90.54,0,0,78,1.2,0.7,92.2,90.54,0,0,73,0.8,0.7,0.0,0,0
1774539147.964,14.815,83.9,90.54,0,0,78,2.8,4.1,90.7,90.57,0,0,70,1.4,2.6,89.5,90.54,0,0,78,0.6,0.5,92.2,90.54,0,0,73,1.7,0.6,0.0,0,0
1774539148.401,15.252,83.9,90.54,0,0,78,1.8,0.7,90.7,90.57,0,0,70,0.8,0.8,51.1,90.54,0,0,76,0.7,0.6,65.2,90.54,0,0,72,0.8,0.6,0.0,0,0
1774539148.829,15.680,55.7,90.54,0,0,77,0.6,0.7,53.4,90.57,0,4,68,1.6,0.7,51.1,90.54,0,0,76,0.8,1.0,65.2,90.54,0,0,72,4.1,0.7,0.0,0,0
1774539149.261,16.112,55.7,90.54,0,0,77,1.2,0.5,53.4,90.57,0,4,68,0.6,0.6,51.1,90.54,0,0,76,0.6,0.6,65.2,90.54,0,0,72,1.6,0.5,0.0,0,0
1774539149.690,16.541,55.7,90.54,0,0,77,1.6,0.5,44.3,90.57,0,5,68,0.8,0.6,28.4,90.54,0,0,76,0.7,0.6,34.1,90.54,0,0,71,0.6,0.5,0.0,0,0
1774539150.118,16.969,24.9,90.54,0,0,76,0.6,0.5,44.3,90.57,0,5,68,1.6,0.7,28.4,90.54,0,0,76,3.3,2.1,34.1,90.54,0,0,71,0.6,0.5,0.0,0,0
1774539150.553,17.404,24.9,90.54,0,0,76,0.6,0.6,32.9,90.57,0,13,67,0.6,0.5,27.0,90.54,0,0,75,0.6,0.5,27.6,90.54,0,0,71,0.6,0.6,0.0,0,0
1774539150.982,17.833,18.9,90.54,0,0,76,5.0,0.8,32.9,90.57,0,13,67,2.4,0.6,27.0,90.54,0,0,75,0.6,0.6,27.6,90.54,0,0,71,0.6,0.5,0.0,0,0
1774539151.420,18.271,18.9,90.54,0,0,76,0.6,0.5,32.9,90.57,0,13,67,2.0,0.5,26.0,90.54,0,0,75,1.6,0.5,27.7,90.54,0,0,70,0.6,0.5,0.0,0,0
1774539151.849,18.700,18.8,90.54,0,0,75,0.6,0.5,30.0,90.57,0,33,67,0.6,0.5,26.0,90.54,0,0,75,0.6,4.0,27.7,90.54,0,0,70,1.1,3.4,0.0,0,0
