timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777064627.501,0.000,131.0,88.23,0,0,83,0.5,0.5,144.1,88.23,0,0,81,2.0,0.4,0.0,0,0
1777064627.841,0.340,131.0,88.23,0,0,83,0.5,0.5,144.1,88.23,0,0,81,0.5,0.4,0.0,0,0
1777064628.181,0.680,101.2,88.23,0,0,82,0.5,0.6,112.8,88.23,0,0,80,2.0,1.8,0.0,0,0
1777064628.524,1.024,101.2,88.23,0,0,82,1.5,0.5,112.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777064628.864,1.363,101.2,88.23,0,0,82,0.5,0.4,112.8,88.23,0,0,80,0.5,0.6,0.0,0,0
1777064629.203,1.702,98.3,88.23,0,0,81,0.5,2.2,108.1,88.23,0,0,80,3.1,0.4,0.0,0,0
1777064629.544,2.043,98.3,88.23,0,0,81,0.5,0.5,108.1,88.23,0,0,80,0.5,0.4,0.0,0,0
1777064629.883,2.382,98.3,88.23,0,0,81,0.5,0.4,108.1,88.23,0,0,80,0.5,0.7,0.0,0,0
1777064630.222,2.721,94.3,88.23,0,0,81,3.2,2.0,107.5,88.23,0,0,79,0.5,0.4,0.0,0,0
1777064630.566,3.065,94.3,88.23,0,0,81,0.5,0.4,107.5,88.23,0,0,79,0.5,0.4,0.0,0,0
1777064630.905,3.405,94.3,88.23,0,0,81,1.6,0.8,107.5,88.23,0,0,79,1.5,3.6,0.0,0,0
1777064631.247,3.746,93.9,88.23,0,0,80,0.5,0.4,106.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777064631.586,4.086,93.9,88.23,0,0,80,0.5,0.5,106.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777064631.925,4.425,93.9,88.23,0,0,80,1.5,2.0,106.1,88.23,0,0,79,3.8,0.6,0.0,0,0
1777064632.272,4.771,93.3,88.23,0,0,79,0.5,0.5,105.8,88.23,0,0,78,0.5,0.4,0.0,0,0
1777064632.611,5.110,93.3,88.23,0,0,79,0.5,0.5,105.8,88.23,0,0,78,1.5,0.4,0.0,0,0
1777064632.950,5.449,93.3,88.23,0,0,79,2.2,2.1,105.8,88.23,0,0,78,0.4,5.1,0.0,0,0
1777064633.303,5.802,92.9,88.23,0,0,79,0.5,0.5,104.4,88.23,0,0,78,1.5,0.4,0.0,0,0
1777064633.642,6.142,92.9,88.23,0,0,79,0.4,0.4,104.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777064633.983,6.482,92.9,88.23,0,0,79,1.0,0.8,104.4,88.23,0,0,78,3.8,3.4,0.0,0,0
