timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774514254.545,0.000,12.3,81.57,0,0,50,0.6,0.6,16.5,81.61,0,7,33,0.6,0.6,8.0,81.57,0,0,45,0.6,0.5,16.9,81.57,0,0,39,0.6,0.6,0.0,0,0
1774514255.047,0.503,12.2,81.57,0,0,50,6.4,0.6,16.3,81.61,0,7,33,1.5,0.5,8.0,81.57,0,0,45,0.5,0.5,16.9,81.57,0,0,39,0.5,0.6,0.0,0,0
1774514255.485,0.941,12.2,81.57,0,0,50,0.6,0.5,16.3,81.61,0,4,33,0.7,0.5,8.8,81.57,0,0,45,0.5,0.6,16.9,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514255.914,1.370,12.6,81.57,0,0,50,0.6,4.1,16.5,81.61,0,4,33,2.8,2.9,8.8,81.57,0,0,45,4.3,2.5,16.9,81.57,0,0,39,1.6,0.5,0.0,0,0
1774514256.352,1.807,12.6,81.57,0,0,50,1.6,0.5,16.5,81.61,0,3,33,1.6,0.5,8.5,81.57,0,0,45,0.6,0.5,16.7,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514256.779,2.235,12.5,81.57,0,0,50,0.6,0.5,16.9,81.61,0,3,33,0.6,0.5,8.5,81.57,0,0,45,0.6,0.5,16.7,81.57,0,0,39,0.6,0.9,0.0,0,0
1774514257.211,2.666,12.5,81.57,0,0,50,1.2,0.7,16.9,81.61,0,3,33,0.6,0.5,8.0,81.57,0,0,45,0.6,0.6,16.9,81.57,0,0,39,1.5,0.5,0.0,0,0
1774514257.643,3.098,12.3,81.57,0,0,50,1.6,0.5,17.0,81.61,0,3,33,1.0,0.6,8.0,81.57,0,0,45,1.6,0.5,16.9,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514258.071,3.526,12.3,81.57,0,0,50,0.6,0.6,17.0,81.61,0,3,33,1.6,1.2,8.0,81.57,0,0,45,0.6,0.7,16.9,81.57,0,0,39,0.6,2.8,0.0,0,0
1774514258.499,3.954,12.3,81.57,0,0,50,0.6,0.5,17.0,81.61,0,4,33,0.6,0.5,8.3,81.57,0,0,45,0.6,0.5,17.3,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514258.926,4.381,12.2,81.57,0,0,50,4.0,0.9,17.0,81.61,0,4,33,3.4,2.4,8.3,81.57,0,0,45,2.1,1.7,17.3,81.57,0,0,39,5.3,0.5,0.0,0,0
1774514259.365,4.820,12.2,81.57,0,0,50,0.6,0.5,17.0,81.61,0,4,33,1.6,0.6,8.0,81.57,0,0,45,0.6,0.5,17.4,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514259.792,5.247,12.1,81.57,0,0,50,0.6,0.5,16.6,81.61,0,4,33,0.6,0.5,8.0,81.57,0,0,45,0.6,0.5,17.4,81.57,0,0,39,0.5,0.7,0.0,0,0
1774514260.225,5.680,12.1,81.57,0,0,50,2.3,0.6,16.6,81.61,0,7,33,0.6,0.5,8.1,81.57,0,0,45,0.6,0.6,17.7,81.57,0,0,39,1.6,0.5,0.0,0,0
1774514260.653,6.108,12.2,81.57,0,0,50,1.6,0.5,16.5,81.61,0,7,33,0.6,0.5,8.1,81.57,0,0,45,0.6,0.5,17.7,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514261.080,6.536,12.2,81.57,0,0,50,0.6,0.5,16.5,81.61,0,7,33,1.6,1.3,8.1,81.57,0,0,45,5.4,0.8,17.7,81.57,0,0,39,2.4,2.0,0.0,0,0
1774514261.517,6.972,12.2,81.57,0,0,50,0.6,0.5,16.5,81.61,0,4,33,0.6,0.5,8.2,81.57,0,0,45,0.6,0.6,17.6,81.57,0,0,39,0.6,0.6,0.0,0,0
1774514261.945,7.400,12.2,81.57,0,0,50,0.6,3.1,16.4,81.61,0,4,33,4.8,1.2,8.2,81.57,0,0,45,2.3,0.6,17.6,81.57,0,0,39,1.2,0.5,0.0,0,0
1774514262.382,7.838,12.2,81.57,0,0,50,0.6,0.5,16.4,81.61,0,8,33,1.6,0.5,8.4,81.57,0,0,45,0.6,0.5,17.1,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514262.809,8.265,12.2,81.57,0,0,50,0.6,0.5,16.3,81.61,0,8,33,0.6,0.5,8.4,81.57,0,0,45,0.5,0.6,17.1,81.57,0,0,39,0.6,4.0,0.0,0,0
1774514263.242,8.697,12.2,81.57,0,0,50,2.4,0.6,16.3,81.61,0,4,33,0.6,0.6,8.3,81.57,0,0,45,1.6,0.5,17.1,81.57,0,0,39,1.6,0.5,0.0,0,0
1774514263.671,9.127,12.3,81.57,0,0,50,0.6,0.5,16.2,81.61,0,4,33,1.6,0.5,8.3,81.57,0,0,45,0.5,0.5,17.1,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514264.098,9.554,12.3,81.57,0,0,50,1.2,0.5,16.2,81.61,0,4,33,0.5,1.2,8.3,81.57,0,0,45,0.6,2.3,17.1,81.57,0,0,39,2.3,0.6,0.0,0,0
1774514264.530,9.985,12.3,81.57,0,0,50,0.6,0.5,16.2,81.61,0,4,33,0.6,0.5,7.9,81.57,0,0,45,0.6,0.6,17.3,81.57,0,0,39,0.6,0.5,0.0,0,0
1774514264.958,10.413,12.3,81.57,0,0,50,2.7,4.5,16.3,81.61,0,4,33,3.3,2.0,7.9,81.57,0,0,45,0.5,0.5,17.3,81.57,0,0,39,1.2,0.5,0.0,0,0
1774514265.395,10.850,12.3,81.57,0,0,50,0.6,0.5,16.3,81.61,0,4,33,0.5,0.6,7.9,81.57,0,0,45,0.6,0.5,17.2,81.57,0,0,39,0.6,0.5,0.0,0,0
