timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1781213538.467,0.000,126.6,83.30,0,0,79,6.8,0.9,128.5,83.30,0,0,70,2.7,1.5,126.9,83.30,0,0,82,0.6,0.5,125.1,83.33,0,0,74,0.6,0.4,3.0,1,0
1781213538.906,0.439,98.8,83.30,0,0,79,2.2,0.9,104.0,83.30,0,0,70,0.6,0.5,105.5,83.30,0,0,82,0.6,0.5,112.8,83.33,0,0,74,0.6,0.5,3.0,1,0
1781213539.350,0.883,98.8,83.30,0,0,79,1.1,0.4,98.6,83.30,0,0,70,0.6,0.4,105.5,83.30,0,0,82,0.6,2.2,112.8,83.33,0,0,74,4.3,3.8,3.0,1,0
1781213539.800,1.333,92.7,83.30,0,0,78,2.3,0.4,98.6,83.30,0,0,70,0.6,0.5,105.5,83.30,0,0,82,0.6,0.5,103.6,83.33,0,0,74,1.3,0.4,3.0,1,0
1781213540.239,1.772,92.7,83.30,0,0,78,1.5,0.4,91.7,83.30,0,0,69,0.6,0.5,99.7,83.30,0,0,82,2.3,0.4,103.6,83.33,0,0,74,0.6,0.5,3.0,1,0
1781213540.677,2.210,92.7,83.30,0,0,78,3.2,1.1,91.7,83.30,0,0,69,2.0,0.4,99.7,83.30,0,0,82,0.6,0.4,103.6,83.33,0,0,74,0.6,0.4,3.0,1,0
1781213541.120,2.653,90.8,83.30,0,0,78,0.6,0.4,90.9,83.30,0,0,69,2.3,0.4,94.1,83.30,0,0,81,1.9,0.4,102.1,83.33,0,0,73,0.6,0.5,3.0,1,0
1781213541.558,3.091,90.8,83.30,0,0,78,0.6,2.0,90.9,83.30,0,0,69,2.7,3.1,94.1,83.30,0,0,81,4.7,0.6,102.1,83.33,0,0,73,4.4,3.8,3.0,1,0
1781213541.998,3.531,88.0,83.30,0,0,78,2.2,0.4,90.9,83.30,0,0,69,0.6,0.5,94.0,83.30,0,0,81,0.6,0.4,102.1,83.33,0,0,73,0.6,0.5,3.0,1,0
1781213542.439,3.972,88.0,83.30,0,0,78,2.7,5.1,90.0,83.30,0,0,69,2.7,3.8,94.0,83.30,0,0,81,4.5,0.4,102.1,83.33,0,0,73,2.3,0.4,3.0,1,0
