timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1782951450.378,0.000,164.0,79.14,0,0,88,0.6,0.5,127.3,79.15,0,0,82,0.6,0.4,126.9,79.15,0,0,85,0.7,0.5,117.3,79.14,0,0,82,2.3,0.5,25.0,8,0
1782951450.821,0.443,148.0,79.14,0,0,88,0.6,0.4,127.3,79.15,0,0,82,2.9,0.4,126.9,79.15,0,0,85,0.6,0.6,117.3,79.14,0,0,82,5.7,2.2,25.0,8,0
1782951451.272,0.895,148.0,79.14,0,0,88,0.6,0.5,110.9,79.15,0,0,82,0.6,0.5,103.7,79.15,0,0,84,0.6,0.5,99.6,79.14,0,0,81,2.2,0.4,25.0,8,0
1782951451.712,1.335,123.2,79.14,0,0,87,4.4,2.9,110.9,79.15,0,0,82,6.8,1.2,103.7,79.15,0,0,84,2.7,0.4,99.6,79.14,0,0,81,0.6,1.4,25.0,8,0
1782951452.161,1.784,123.2,79.14,0,0,87,0.6,0.4,110.9,79.15,0,0,82,0.6,0.5,100.4,79.15,0,0,84,1.2,0.4,96.7,79.14,0,0,81,0.6,0.4,25.0,8,0
1782951452.603,2.225,119.7,79.14,0,0,86,2.2,0.4,103.3,79.15,0,0,81,1.8,0.5,100.4,79.15,0,0,84,3.1,0.6,96.7,79.14,0,0,81,2.7,3.9,25.0,8,0
1782951453.043,2.666,119.7,79.14,0,0,86,0.6,0.5,103.3,79.15,0,0,81,0.6,0.4,100.4,79.15,0,0,84,0.6,0.5,96.7,79.14,0,0,81,0.6,0.5,25.0,8,0
1782951453.484,3.106,119.1,79.14,0,0,86,2.7,0.5,102.7,79.15,0,0,80,0.6,0.5,96.6,79.15,0,0,83,0.6,0.4,95.1,79.14,0,0,80,2.3,0.4,25.0,8,0
1782951453.930,3.553,119.1,79.14,0,0,86,1.5,2.2,102.7,79.15,0,0,80,2.7,0.5,96.6,79.15,0,0,83,0.7,0.5,95.1,79.14,0,0,80,0.7,0.5,25.0,8,0
1782951454.372,3.994,119.1,79.14,0,0,86,0.6,0.4,101.3,79.15,0,0,80,0.6,0.5,94.9,79.15,0,0,83,0.7,0.5,93.9,79.14,0,0,80,2.3,0.4,25.0,8,0
1782951454.815,4.438,118.1,79.14,0,0,85,0.6,0.5,101.3,79.15,0,0,80,2.3,0.9,94.9,79.15,0,0,83,0.6,0.5,93.9,79.14,0,0,80,0.6,0.7,25.0,8,0
1782951455.257,4.880,118.1,79.14,0,0,85,0.6,0.5,100.7,79.15,0,0,79,0.6,0.5,94.4,79.15,0,0,82,0.7,0.4,93.2,79.14,0,0,79,0.6,0.5,25.0,8,0
