timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777054124.412,0.000,131.5,88.23,0,0,83,1.0,0.5,142.9,88.23,0,0,82,0.5,0.5,0.0,0,0
1777054124.752,0.340,129.0,88.23,0,0,83,0.5,0.4,124.4,88.23,0,0,82,0.5,1.7,0.0,0,0
1777054125.092,0.680,129.0,88.23,0,0,83,0.4,0.4,124.4,88.23,0,0,82,0.5,0.4,0.0,0,0
1777054125.435,1.023,100.1,88.23,0,0,82,1.5,0.5,124.4,88.23,0,0,82,1.0,0.5,0.0,0,0
1777054125.775,1.363,100.1,88.23,0,0,82,0.5,5.1,114.0,88.23,0,0,81,2.0,0.4,0.0,0,0
1777054126.115,1.703,100.1,88.23,0,0,82,0.5,0.5,114.0,88.23,0,0,81,0.5,0.4,0.0,0,0
1777054126.454,2.042,97.4,88.23,0,0,81,0.5,0.4,109.3,88.23,0,0,80,0.5,0.4,0.0,0,0
1777054126.799,2.387,97.4,88.23,0,0,81,0.5,1.0,109.3,88.23,0,0,80,0.5,0.4,0.0,0,0
1777054127.138,2.726,97.4,88.23,0,0,81,1.5,0.4,109.3,88.23,0,0,80,0.5,0.7,0.0,0,0
1777054127.478,3.066,93.3,88.23,0,0,81,0.5,0.5,108.9,88.23,0,0,80,1.5,0.4,0.0,0,0
1777054127.819,3.407,93.3,88.23,0,0,81,5.4,6.5,108.9,88.23,0,0,80,2.1,2.0,0.0,0,0
1777054128.160,3.748,93.3,88.23,0,0,81,0.5,0.4,108.9,88.23,0,0,80,0.5,2.1,0.0,0,0
1777054128.502,4.089,93.0,88.23,0,0,80,0.5,0.4,108.2,88.23,0,0,79,0.4,0.4,0.0,0,0
1777054128.842,4.430,93.0,88.23,0,0,80,0.9,0.4,108.2,88.23,0,0,79,0.5,0.4,0.0,0,0
1777054129.182,4.770,93.0,88.23,0,0,80,0.5,2.1,108.2,88.23,0,0,79,4.6,0.4,0.0,0,0
1777054129.523,5.111,92.3,88.23,0,0,79,1.5,0.4,106.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777054129.866,5.454,92.3,88.23,0,0,79,0.5,0.4,106.8,88.23,0,0,79,1.5,0.6,0.0,0,0
1777054130.213,5.800,92.3,88.23,0,0,79,2.2,2.0,106.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777054130.560,6.147,92.0,88.23,0,0,79,0.5,0.4,106.3,88.23,0,0,78,0.4,0.4,0.0,0,0
1777054130.900,6.488,92.0,88.23,0,0,79,0.5,0.7,106.3,88.23,0,0,78,0.5,3.5,0.0,0,0
1777054131.240,6.828,92.0,88.23,0,0,79,2.0,0.4,106.3,88.23,0,0,78,0.5,0.5,0.0,0,0
1777054131.583,7.171,91.4,88.23,0,0,78,0.5,0.5,105.9,88.23,0,0,78,1.5,0.4,0.0,0,0
1777054131.923,7.511,91.4,88.23,0,0,78,2.0,2.5,105.9,88.23,0,0,78,3.7,0.7,0.0,0,0
1777054132.265,7.853,91.4,88.23,0,0,78,0.5,0.5,105.9,88.23,0,0,78,1.5,0.4,0.0,0,0
1777054132.605,8.193,91.2,88.23,0,0,78,0.5,0.5,105.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777054132.944,8.532,91.2,88.23,0,0,78,2.1,2.0,105.3,88.23,0,0,77,1.0,2.3,0.0,0,0
1777054133.288,8.876,91.2,88.23,0,0,78,0.5,0.4,105.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777054133.635,9.223,91.0,88.23,0,0,77,1.5,0.5,104.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777054133.975,9.563,91.0,88.23,0,0,77,0.5,2.4,104.3,88.23,0,0,77,4.8,3.5,0.0,0,0
1777054134.315,9.903,91.0,88.23,0,0,77,0.5,0.5,104.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777054134.659,10.246,90.7,88.23,0,0,77,0.5,0.4,103.9,88.23,0,0,76,0.5,0.5,0.0,0,0
1777054135.000,10.587,90.7,88.23,0,0,77,0.5,3.6,103.9,88.23,0,0,76,4.3,0.4,0.0,0,0
1777054135.343,10.931,90.7,88.23,0,0,77,1.5,0.5,103.9,88.23,0,0,76,0.5,0.4,0.0,0,0
1777054135.683,11.271,90.3,88.23,0,0,76,0.5,0.4,103.6,88.23,0,0,76,1.4,0.4,0.0,0,0
1777054136.023,11.611,90.3,88.23,0,0,76,4.7,2.1,103.6,88.23,0,0,76,0.5,0.4,0.0,0,0
1777054136.368,11.956,90.3,88.23,0,0,76,0.5,0.5,103.6,88.23,0,0,76,1.5,0.4,0.0,0,0
1777054136.708,12.296,90.2,88.23,0,0,76,0.5,0.5,102.8,88.23,0,0,76,0.4,0.4,0.0,0,0
1777054137.048,12.636,90.2,88.23,0,0,76,2.1,0.4,102.8,88.23,0,0,76,0.5,0.5,0.0,0,0
1777054137.388,12.975,90.2,88.23,0,0,76,0.5,0.4,102.8,88.23,0,0,76,0.5,0.4,0.0,0,0
1777054137.727,13.315,89.7,88.23,0,0,76,1.5,0.5,102.6,88.23,0,0,75,0.5,0.4,0.0,0,0
1777054138.066,13.654,89.7,88.23,0,0,76,0.5,0.5,102.6,88.23,0,0,75,1.4,0.4,0.0,0,0
1777054138.405,13.993,89.7,88.23,0,0,76,0.5,0.5,102.6,88.23,0,0,75,0.5,0.4,0.0,0,0
1777054138.745,14.333,89.5,88.23,0,0,75,0.5,0.4,101.9,88.23,0,0,75,0.5,0.4,0.0,0,0
