timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774609766.435,0.000,101.5,83.54,0,0,85,1.5,0.9,147.1,83.57,0,0,73,1.5,0.6,145.7,83.54,0,0,84,5.9,0.4,140.9,83.55,0,0,77,1.0,0.4,0.0,0,0
1774609766.861,0.426,101.5,83.54,0,0,85,1.0,0.4,122.2,83.57,0,0,73,0.5,0.8,120.7,83.54,0,0,84,3.8,3.7,112.8,83.55,0,0,76,0.5,3.3,0.0,0,0
1774609767.286,0.851,101.5,83.54,0,0,85,0.5,0.4,122.2,83.57,0,0,73,0.5,0.4,120.7,83.54,0,0,84,0.5,0.5,112.8,83.55,0,0,76,0.5,0.5,0.0,0,0
1774609767.708,1.273,100.2,83.54,0,0,84,0.5,0.4,96.9,83.57,0,0,73,0.5,0.4,99.8,83.54,0,0,83,1.5,0.5,102.7,83.55,0,0,76,1.5,0.4,0.0,0,0
1774609768.129,1.694,100.2,83.54,0,0,84,0.5,0.5,96.9,83.57,0,0,73,0.5,2.2,99.8,83.54,0,0,83,2.8,0.5,102.7,83.55,0,0,76,0.5,0.4,0.0,0,0
1774609768.551,2.116,99.6,83.54,0,0,84,1.5,0.4,94.5,83.57,0,0,72,1.5,0.4,97.1,83.54,0,0,82,0.6,0.5,101.1,83.55,0,0,75,0.5,0.4,0.0,0,0
1774609768.973,2.538,99.6,83.54,0,0,84,5.4,0.8,94.5,83.57,0,0,72,2.1,0.4,97.1,83.54,0,0,82,0.5,0.5,101.1,83.55,0,0,75,0.5,0.4,0.0,0,0
1774609769.394,2.959,99.3,83.54,0,0,83,2.1,0.5,94.5,83.57,0,0,72,0.5,4.5,97.1,83.54,0,0,82,1.5,0.4,101.1,83.55,0,0,75,0.5,0.5,0.0,0,0
1774609769.816,3.381,99.3,83.54,0,0,83,0.5,0.5,91.8,83.57,0,0,72,0.5,0.5,93.7,83.54,0,0,82,0.5,0.6,100.7,83.55,0,0,75,1.5,3.9,0.0,0,0
1774609770.239,3.804,99.3,83.54,0,0,83,1.5,0.4,91.8,83.57,0,0,72,1.5,0.4,93.7,83.54,0,0,82,0.5,0.5,100.7,83.55,0,0,75,0.5,0.4,0.0,0,0
