timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1781191727.041,0.000,106.5,85.98,0,0,82,0.6,0.5,111.4,85.98,0,0,76,2.3,0.4,102.0,85.98,0,0,81,0.7,0.4,119.6,86.01,0,0,79,0.6,0.4,61.0,8,0
1781191727.481,0.440,98.8,85.98,0,0,82,4.7,1.2,111.4,85.98,0,0,76,4.0,0.4,102.0,85.98,0,0,81,2.3,0.5,110.6,86.01,0,0,78,2.4,0.4,61.0,8,0
1781191727.929,0.888,98.8,85.98,0,0,82,0.6,0.5,100.2,85.98,0,0,75,0.6,0.5,97.1,85.98,0,0,80,0.6,0.5,110.6,86.01,0,0,78,2.0,0.5,61.0,8,0
1781191728.368,1.327,98.8,85.98,0,0,82,2.3,0.5,100.2,85.98,0,0,75,0.6,0.6,97.1,85.98,0,0,80,4.5,2.5,110.6,86.01,0,0,78,4.7,3.3,61.0,8,0
1781191728.821,1.781,95.8,85.98,0,0,81,0.6,0.4,97.2,85.98,0,0,74,0.6,0.5,94.9,85.98,0,0,80,0.6,0.5,107.0,86.01,0,0,78,0.6,0.4,61.0,8,0
1781191729.262,2.221,95.8,85.98,0,0,81,2.8,0.5,97.2,85.98,0,0,74,0.6,0.4,94.9,85.98,0,0,80,0.8,0.5,107.0,86.01,0,0,78,0.6,0.5,61.0,8,0
1781191729.701,2.660,95.2,85.98,0,0,81,2.9,0.5,97.2,85.98,0,0,74,0.6,0.5,92.4,85.98,0,0,79,0.6,0.5,106.5,86.01,0,0,78,2.3,0.4,61.0,8,0
1781191730.140,3.100,95.2,85.98,0,0,81,0.6,0.5,93.7,85.98,0,0,74,0.8,0.5,92.4,85.98,0,0,79,0.6,0.4,106.5,86.01,0,0,78,0.6,0.5,61.0,8,0
1781191730.581,3.541,93.2,85.98,0,0,80,0.6,0.4,93.7,85.98,0,0,74,0.6,0.4,92.1,85.98,0,0,79,2.8,2.3,105.8,86.01,0,0,77,4.8,0.5,61.0,8,0
1781191731.024,3.983,93.2,85.98,0,0,80,0.6,0.5,93.6,85.98,0,0,74,1.2,0.5,92.1,85.98,0,0,79,1.5,0.4,105.8,86.01,0,0,77,0.6,0.5,61.0,8,0
1781191731.462,4.422,92.7,85.98,0,0,80,6.3,2.4,93.6,85.98,0,0,74,4.7,2.0,92.1,85.98,0,0,79,0.7,0.5,105.1,86.01,0,0,77,0.6,0.5,61.0,8,0
