timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777037063.399,0.000,120.0,88.23,0,0,81,0.5,0.4,143.7,88.23,0,0,80,0.5,0.5,0.0,0,0
1777037063.738,0.340,120.0,88.23,0,0,81,0.5,0.4,143.7,88.23,0,0,80,0.5,0.4,0.0,0,0
1777037064.078,0.679,120.0,88.23,0,0,81,3.4,0.4,143.7,88.23,0,0,80,0.5,0.5,0.0,0,0
1777037064.431,1.032,94.8,88.23,0,0,80,0.5,0.5,109.6,88.23,0,0,79,0.5,0.4,0.0,0,0
1777037064.771,1.372,94.8,88.23,0,0,80,1.5,0.5,109.6,88.23,0,0,79,0.5,0.4,0.0,0,0
1777037065.110,1.711,94.8,88.23,0,0,80,0.6,0.5,109.6,88.23,0,0,79,1.5,0.4,0.0,0,0
1777037065.449,2.050,92.7,88.23,0,0,79,0.5,0.5,105.0,88.23,0,0,78,0.5,0.4,0.0,0,0
1777037065.789,2.390,92.7,88.23,0,0,79,0.5,0.5,105.0,88.23,0,0,78,0.5,0.5,0.0,0,0
1777037066.128,2.729,92.7,88.23,0,0,79,0.5,0.5,105.0,88.23,0,0,78,1.5,0.6,0.0,0,0
1777037066.468,3.069,90.5,88.23,0,0,79,1.5,0.4,104.7,88.23,0,0,78,0.5,0.4,0.0,0,0
1777037066.807,3.408,90.5,88.23,0,0,79,2.7,0.6,104.7,88.23,0,0,78,3.1,0.5,0.0,0,0
1777037067.148,3.749,90.5,88.23,0,0,79,0.5,0.5,104.7,88.23,0,0,78,0.5,0.5,0.0,0,0
1777037067.490,4.092,90.3,88.23,0,0,78,0.5,0.4,104.0,88.23,0,0,77,0.5,0.4,0.0,0,0
1777037067.830,4.431,90.3,88.23,0,0,78,0.5,0.4,104.0,88.23,0,0,77,1.0,0.4,0.0,0,0
1777037068.169,4.770,90.3,88.23,0,0,78,1.5,0.6,104.0,88.23,0,0,77,0.5,2.1,0.0,0,0
1777037068.521,5.122,90.1,88.23,0,0,78,0.5,0.5,103.6,88.23,0,0,77,1.5,0.4,0.0,0,0
1777037068.860,5.461,90.1,88.23,0,0,78,0.5,0.5,103.6,88.23,0,0,77,0.5,0.6,0.0,0,0
1777037069.201,5.802,90.1,88.23,0,0,78,0.5,2.1,103.6,88.23,0,0,77,2.0,0.4,0.0,0,0
1777037069.549,6.150,89.9,88.23,0,0,77,0.5,0.5,102.9,88.23,0,0,76,0.5,0.4,0.0,0,0
1777037069.888,6.489,89.9,88.23,0,0,77,0.5,0.5,102.9,88.23,0,0,76,0.5,0.6,0.0,0,0
1777037070.229,6.830,89.9,88.23,0,0,77,2.2,1.0,102.9,88.23,0,0,76,1.5,0.4,0.0,0,0
1777037070.573,7.175,89.7,88.23,0,0,77,1.5,0.5,102.6,88.23,0,0,76,0.5,0.4,0.0,0,0
1777037070.913,7.514,89.7,88.23,0,0,77,0.5,0.7,102.6,88.23,0,0,76,3.2,0.6,0.0,0,0
