timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777031760.983,0.000,104.6,88.23,0,0,81,2.1,2.2,127.5,88.23,0,0,81,4.7,3.4,0.0,0,0
1777031761.337,0.354,104.6,88.23,0,0,81,1.5,5.0,127.5,88.23,0,0,81,0.5,0.4,0.0,0,0
1777031761.677,0.694,104.6,88.23,0,0,81,0.5,0.4,127.5,88.23,0,0,81,0.5,0.5,0.0,0,0
1777031762.017,1.033,94.5,88.23,0,0,80,3.8,1.2,110.5,88.23,0,0,80,3.1,0.4,0.0,0,0
1777031762.367,1.383,94.5,88.23,0,0,80,0.5,0.5,110.5,88.23,0,0,80,0.5,0.5,0.0,0,0
1777031762.706,1.723,94.5,88.23,0,0,80,0.5,0.5,110.5,88.23,0,0,80,1.5,0.4,0.0,0,0
1777031763.045,2.062,90.8,88.23,0,0,80,4.7,0.5,108.0,88.23,0,0,79,0.5,0.4,0.0,0,0
1777031763.387,2.404,90.8,88.23,0,0,80,1.0,0.5,108.0,88.23,0,0,79,1.5,0.5,0.0,0,0
1777031763.727,2.744,90.8,88.23,0,0,80,0.5,0.5,108.0,88.23,0,0,79,0.5,0.5,0.0,0,0
1777031764.066,3.083,90.7,88.23,0,0,79,1.6,0.5,104.7,88.23,0,0,79,0.5,0.5,0.0,0,0
1777031764.407,3.424,90.7,88.23,0,0,79,1.1,2.0,104.7,88.23,0,0,79,1.0,0.4,0.0,0,0
1777031764.750,3.767,90.7,88.23,0,0,79,1.5,0.5,104.7,88.23,0,0,79,0.5,0.4,0.0,0,0
1777031765.089,4.106,90.5,88.23,0,0,78,0.5,0.5,104.4,88.23,0,0,78,1.5,0.4,0.0,0,0
1777031765.429,4.445,90.5,88.23,0,0,78,0.5,0.5,104.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777031765.768,4.785,90.5,88.23,0,0,78,0.5,0.5,104.4,88.23,0,0,78,0.5,0.5,0.0,0,0
1777031766.108,5.124,90.2,88.23,0,0,78,0.5,0.4,103.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777031766.447,5.464,90.2,88.23,0,0,78,1.5,0.5,103.4,88.23,0,0,78,0.5,1.3,0.0,0,0
1777031766.787,5.804,90.2,88.23,0,0,78,0.5,0.4,103.4,88.23,0,0,78,1.5,0.5,0.0,0,0
1777031767.128,6.144,89.8,88.23,0,0,77,0.5,0.5,103.1,88.23,0,0,77,0.5,0.6,0.0,0,0
1777031767.467,6.484,89.8,88.23,0,0,77,0.5,0.4,103.1,88.23,0,0,77,0.5,0.5,0.0,0,0
1777031767.807,6.824,89.8,88.23,0,0,77,0.5,0.5,103.1,88.23,0,0,77,1.5,0.4,0.0,0,0
1777031768.146,7.163,89.7,88.23,0,0,77,1.5,0.5,102.7,88.23,0,0,77,0.5,0.7,0.0,0,0
1777031768.489,7.506,89.7,88.23,0,0,77,0.5,0.5,102.7,88.23,0,0,77,1.5,0.4,0.0,0,0
1777031768.829,7.846,89.7,88.23,0,0,77,0.5,0.5,102.7,88.23,0,0,77,0.5,0.4,0.0,0,0
1777031769.168,8.185,89.6,88.23,0,0,76,0.4,0.5,102.4,88.23,0,0,76,0.5,2.2,0.0,0,0
1777031769.522,8.539,89.6,88.23,0,0,76,0.5,0.5,102.4,88.23,0,0,76,0.5,0.4,0.0,0,0
1777031769.862,8.879,89.6,88.23,0,0,76,0.5,0.5,102.4,88.23,0,0,76,0.4,0.6,0.0,0,0
1777031770.203,9.220,89.5,88.23,0,0,76,0.5,2.1,102.1,88.23,0,0,76,2.1,0.4,0.0,0,0
1777031770.555,9.572,89.5,88.23,0,0,76,1.4,0.4,102.1,88.23,0,0,76,0.5,0.4,0.0,0,0
1777031770.894,9.911,89.5,88.23,0,0,76,1.0,0.4,102.1,88.23,0,0,76,2.0,2.1,0.0,0,0
1777031771.243,10.260,89.4,88.23,0,0,76,3.1,0.5,101.8,88.23,0,0,75,0.5,0.4,0.0,0,0
1777031771.590,10.607,89.4,88.23,0,0,76,0.5,0.4,101.8,88.23,0,0,75,1.5,0.4,0.0,0,0
1777031771.929,10.946,89.0,88.23,0,0,75,0.5,2.2,101.5,88.23,0,0,75,2.2,2.3,0.0,0,0
1777031772.272,11.289,89.0,88.23,0,0,75,0.5,0.5,101.5,88.23,0,0,75,0.5,0.5,0.0,0,0
1777031772.612,11.628,89.0,88.23,0,0,75,0.5,0.5,101.5,88.23,0,0,75,0.5,0.4,0.0,0,0
1777031772.953,11.970,88.9,88.23,0,0,75,3.2,0.6,101.4,88.23,0,0,74,2.1,2.2,0.0,0,0
1777031773.298,12.315,88.9,88.23,0,0,75,0.5,0.5,101.4,88.23,0,0,74,1.5,0.4,0.0,0,0
1777031773.637,12.654,88.9,88.23,0,0,75,0.5,0.5,101.4,88.23,0,0,74,0.5,0.4,0.0,0,0
1777031773.976,12.992,88.7,88.23,0,0,74,0.5,1.8,100.9,88.23,0,0,74,2.1,2.2,0.0,0,0
1777031774.328,13.345,88.7,88.23,0,0,74,0.5,0.5,100.9,88.23,0,0,74,0.5,0.4,0.0,0,0
1777031774.667,13.683,88.7,88.23,0,0,74,0.5,0.5,100.9,88.23,0,0,74,0.5,0.4,0.0,0,0
1777031775.006,14.023,88.6,88.23,0,0,74,2.2,2.2,100.8,88.23,0,0,73,3.6,0.4,0.0,0,0
1777031775.366,14.382,88.6,88.23,0,0,74,0.5,0.5,100.8,88.23,0,0,73,0.5,4.9,0.0,0,0
1777031775.706,14.722,88.6,88.23,0,0,74,0.5,0.5,100.8,88.23,0,0,73,1.5,0.4,0.0,0,0
1777031776.045,15.062,88.7,88.23,0,0,74,4.7,0.5,100.4,88.23,0,0,73,0.5,0.5,0.0,0,0
1777031776.388,15.405,88.7,88.23,0,0,74,1.0,0.5,100.4,88.23,0,0,73,0.5,0.5,0.0,0,0
1777031776.728,15.744,88.7,88.23,0,0,74,0.8,0.7,100.4,88.23,0,0,73,0.5,0.6,0.0,0,0
1777031777.069,16.085,76.3,88.23,0,0,72,4.1,0.7,100.1,88.23,0,0,73,0.8,0.7,0.0,0,0
1777031777.418,16.435,76.3,88.23,0,0,72,6.3,0.6,100.1,88.23,0,0,73,1725.1,15681.8,0.0,0,0
1777031777.761,16.777,76.3,88.23,0,0,72,3759.4,2013.3,100.1,88.23,0,0,73,667.8,720.5,2.0,4,0
1777031778.104,17.121,109.4,88.23,99,48,77,615.5,680.4,133.3,88.23,99,55,76,613.6,616.3,2.0,4,0
1777031778.450,17.467,164.8,88.23,99,58,77,643.0,619.8,183.4,88.23,99,57,76,616.1,673.2,2.1,4,0
1777031778.792,17.808,164.8,88.23,99,58,77,654.0,618.5,183.4,88.23,99,57,76,649.4,622.0,2.1,4,0
