timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1787232946.300,0.000,106.1,64.69,0,0,79,2.7,0.5,101.0,66.55,0,1,73,2.7,1.1,90.1,64.69,0,0,78,0.8,0.4,82.5,69.68,0,0,73,0.6,0.5,0.0,0,0
1787232946.796,0.496,106.1,64.69,0,0,79,1.3,0.5,100.3,66.55,0,1,72,1.1,1.1,89.8,64.69,0,0,77,2.3,0.4,82.6,69.68,0,0,73,0.6,0.4,0.0,0,0
1787232947.231,0.931,105.3,64.69,0,0,79,0.6,1.4,100.3,66.55,0,1,72,2.7,3.1,89.8,64.69,0,0,77,9.9,0.4,82.6,69.68,0,0,73,0.6,0.4,0.0,0,0
1787232947.672,1.372,105.3,64.69,0,0,79,0.6,0.5,100.2,66.55,0,1,72,1.1,1.0,89.7,64.69,0,0,77,0.6,0.5,82.3,69.68,0,0,73,0.6,0.5,0.0,0,0
1787232948.108,1.808,105.0,64.69,0,0,79,1.9,0.5,100.0,66.55,0,1,72,2.8,0.9,89.7,64.69,0,0,77,0.6,0.5,82.3,69.68,0,0,73,0.6,0.5,0.0,0,0
1787232948.546,2.246,105.0,64.69,0,0,79,2.6,0.6,100.0,66.55,0,1,72,1.7,1.0,89.6,64.69,0,0,77,0.8,0.7,82.1,69.68,0,0,73,0.9,2.0,0.0,0,0
1787232948.988,2.688,63.6,64.69,0,0,79,1.4,4.8,85.6,66.55,0,1,71,1.3,4.7,89.6,64.69,0,0,77,6.0,2.4,82.1,69.68,0,0,73,2.5,0.7,0.0,0,0
1787232949.434,3.133,63.6,64.69,0,0,79,1.9,3.9,80.7,66.55,0,1,71,2.8,2.1,89.6,64.69,0,0,77,2.4,0.5,82.1,69.68,0,0,73,0.9,0.6,0.0,0,0
1787232949.876,3.576,63.6,64.69,0,0,77,0.8,0.7,69.0,66.55,0,1,70,1.2,0.9,40.9,64.69,0,0,75,0.8,0.7,46.6,69.68,0,0,71,2.6,1.0,0.0,0,0
1787232950.318,4.018,41.2,64.69,0,0,77,4.9,0.7,69.0,66.55,0,1,70,1.3,1.0,40.9,64.69,0,0,75,0.9,0.5,46.6,69.68,0,0,71,0.7,0.6,0.0,0,0
1787232950.768,4.468,41.2,64.69,0,0,76,2.3,0.6,68.3,66.55,0,1,70,1.3,1.0,37.3,64.69,0,0,74,0.7,0.6,34.3,69.68,0,0,71,0.8,0.6,0.0,0,0
1787232951.211,4.911,38.5,64.69,0,0,76,0.7,0.5,68.3,66.55,0,1,70,2.8,3.1,37.3,64.69,0,0,74,3.0,2.2,34.3,69.68,0,0,71,0.8,0.5,0.0,0,0
1787232951.656,5.356,38.5,64.69,0,0,76,2.3,0.5,68.3,66.55,0,1,70,1.2,1.1,30.6,64.69,0,0,74,0.7,1.6,20.0,69.68,0,0,70,2.2,1.5,0.0,0,0
1787232952.098,5.798,35.2,64.69,0,0,76,3.0,0.6,67.8,66.55,0,1,69,1.0,1.1,28.7,64.69,0,0,74,2.9,0.6,20.0,69.68,0,0,70,0.8,0.6,0.0,0,0
1787232952.542,6.242,36.4,64.69,0,0,75,1.9,1.5,67.7,66.55,0,1,69,2.6,1.1,30.6,64.69,0,0,73,0.8,0.6,18.3,69.68,0,0,70,0.7,0.5,0.0,0,0
1787232952.985,6.685,37.2,64.69,0,0,75,0.7,4.4,67.6,66.55,0,1,69,4.4,4.6,30.6,64.69,0,0,73,2.6,4.9,19.9,69.68,0,0,69,2.7,0.6,0.0,0,0
1787232953.449,7.149,39.7,64.69,0,0,75,2.1,1.6,67.6,66.55,0,1,69,1.1,1.1,33.7,64.69,0,0,73,2.1,1.4,19.9,69.68,0,0,69,2.1,1.7,0.0,0,0
1787232953.914,7.613,39.7,64.69,0,0,75,2.1,1.9,67.2,66.55,0,1,69,2.8,2.0,33.7,64.69,0,0,73,6.9,4.0,22.9,69.68,0,0,69,8.6,1.4,0.0,0,0
1787232954.397,8.097,39.7,64.69,0,0,75,2.1,9.3,67.2,66.55,0,1,69,8.4,1.2,28.5,64.69,0,0,73,3.9,1.6,22.9,69.68,0,0,69,2.0,1.4,0.0,0,0
1787232954.887,8.587,34.4,64.69,0,0,74,5.4,3.7,67.2,66.55,0,1,68,2.6,1.2,28.5,64.69,0,0,73,2.1,1.9,19.0,69.68,0,0,69,3.9,5.8,0.0,0,0
1787232955.358,9.058,34.4,64.69,0,0,74,2.1,1.7,67.2,66.55,0,1,68,1.2,1.0,28.4,64.69,0,0,73,4.3,1.0,19.0,69.68,0,0,69,1.7,1.2,0.0,0,0
1787232955.822,9.522,34.3,64.69,0,0,74,3.4,1.5,66.8,66.55,0,1,68,1.2,1.1,28.4,64.69,0,0,73,3.9,1.6,19.3,69.68,0,0,68,2.1,1.6,0.0,0,0
1787232956.289,9.989,34.3,64.69,0,0,74,3.8,2.8,66.7,66.55,0,1,68,2.8,1.1,28.5,64.69,0,0,72,2.1,1.3,19.3,69.68,0,0,68,3.8,3.3,0.0,0,0
1787232956.757,10.457,34.1,64.69,0,0,74,2.1,1.6,66.4,66.55,0,1,68,1.3,1.0,28.5,64.69,0,0,72,2.1,1.6,19.0,69.68,0,0,68,2.1,1.6,0.0,0,0
1787232957.221,10.921,34.1,64.69,0,0,74,2.1,1.6,66.4,66.55,0,1,68,2.1,3.0,27.9,64.69,0,1,72,2.6,5.3,19.0,69.68,0,0,68,2.1,2.8,0.0,0,0
1787232957.689,11.389,33.7,64.69,0,0,73,3.9,1.6,66.2,66.55,0,1,67,1.1,1.2,27.9,64.69,0,1,72,2.1,1.5,19.6,69.68,0,0,68,2.1,1.7,0.0,0,0
1787232958.154,11.854,33.7,64.69,0,0,73,3.4,3.8,66.0,66.55,0,1,67,2.6,2.1,27.7,64.69,0,0,72,8.5,18429.7,19.6,69.68,0,0,68,8365.1,35831.2,0.0,0,0
1787232958.610,12.310,46.0,64.69,56,14,75,3232.8,0.4,65.9,66.55,85,1,67,2.8,1.0,44.1,64.69,77,16,75,1.7,0.4,57.8,69.68,67,12,70,0.6,5045.3,0.0,0,0
1787232959.052,12.752,76.8,64.69,70,28,76,657.2,776.1,103.5,66.55,0,1,69,624.0,882.0,96.4,64.69,99,45,77,662.3,766.4,88.7,69.68,99,34,72,624.5,637.1,0.0,2,0
1787232959.497,13.197,197.6,64.69,99,43,78,651.6,794.6,137.1,66.55,99,25,71,616.9,861.4,96.4,64.69,99,45,77,663.8,912.8,88.7,69.68,99,34,72,624.6,622.6,0.0,2,0
1787232959.937,13.637,197.6,64.69,99,43,78,656.6,763.9,226.4,66.55,99,25,72,666.7,992.5,190.1,64.69,99,45,77,663.9,899.9,183.8,69.68,99,34,72,626.7,606.8,0.0,2,0
1787232960.385,14.085,237.5,64.69,99,43,78,602.2,810.2,235.2,66.55,99,25,72,654.2,832.2,223.9,64.69,99,45,78,654.1,833.4,211.3,69.68,99,34,72,569.1,621.2,0.0,2,0
1787232960.825,14.525,244.5,64.69,99,43,79,647.9,738.7,235.4,66.55,99,25,72,618.6,846.6,225.1,64.69,99,45,78,659.7,766.9,211.8,69.68,99,34,73,615.2,630.8,0.0,2,0
1787232961.268,14.968,244.9,64.69,99,43,79,754.2,786.1,235.4,66.55,99,25,72,664.2,832.2,225.4,64.69,99,45,78,665.0,854.6,211.9,69.68,99,34,73,569.2,639.1,0.0,2,0
1787232961.720,15.420,245.2,64.69,99,43,79,649.7,794.2,235.4,66.55,99,25,72,613.4,847.2,225.7,64.69,99,45,78,653.1,834.0,211.9,69.68,99,34,73,564.3,626.1,0.0,2,0
1787232962.160,15.860,245.6,64.69,99,43,80,645.2,763.3,235.5,66.55,99,25,72,661.8,851.3,226.1,64.69,99,45,79,606.0,829.3,212.2,69.68,99,34,73,630.2,587.7,0.0,2,0
