timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1783049160.064,0.000,189.3,92.44,0,0,87,0.6,0.5,198.4,92.44,0,0,77,0.6,0.5,218.7,92.44,0,0,87,1.5,0.4,188.9,92.44,0,0,78,3.8,0.5,49.0,1,0
1783049160.503,0.439,136.2,92.44,0,0,86,2.3,0.4,123.6,92.44,0,0,77,0.6,1.3,145.7,92.44,0,0,87,8.1,0.4,129.0,92.44,0,0,78,0.6,0.4,49.0,1,0
1783049160.947,0.883,136.2,92.44,0,0,86,2.7,1.2,121.5,92.44,0,0,77,2.0,0.5,117.5,92.44,0,0,86,0.6,0.5,116.8,92.44,0,0,78,2.3,0.4,49.0,1,0
1783049161.388,1.324,136.2,92.44,0,0,86,0.6,0.5,121.5,92.44,0,0,77,0.6,0.5,117.5,92.44,0,0,86,0.6,0.5,116.8,92.44,0,0,78,0.6,0.4,49.0,1,0
1783049161.824,1.760,119.7,92.44,0,0,86,10.7,0.6,100.2,92.44,0,0,76,0.6,0.5,104.9,92.44,0,0,86,0.6,0.6,90.8,92.44,0,0,77,0.6,3.6,49.0,1,0
1783049162.270,2.206,119.7,92.44,0,0,86,0.6,0.5,100.2,92.44,0,0,76,0.6,0.6,104.9,92.44,0,0,86,1.2,0.5,90.8,92.44,0,0,77,0.6,0.5,49.0,1,0
1783049162.708,2.644,117.9,92.44,0,0,86,4.4,2.4,94.9,92.44,0,0,76,4.3,3.7,99.0,92.44,0,0,85,4.4,0.5,86.2,92.44,0,0,77,0.7,0.5,49.0,1,0
1783049163.151,3.087,117.9,92.44,0,0,86,0.6,0.4,94.9,92.44,0,0,76,1.3,0.5,99.0,92.44,0,0,85,0.6,0.4,86.2,92.44,0,0,77,2.3,0.4,49.0,1,0
1783049163.589,3.525,115.7,92.44,0,0,85,1.3,0.5,94.9,92.44,0,0,76,0.6,0.5,98.0,92.44,0,0,85,0.6,0.5,85.5,92.44,0,0,76,0.6,2.4,49.0,1,0
1783049164.030,3.966,115.7,92.44,0,0,85,0.6,0.5,94.6,92.44,0,0,75,0.6,0.5,98.0,92.44,0,0,85,0.6,0.5,85.5,92.44,0,0,76,0.6,0.5,49.0,1,0
1783049164.469,4.405,114.9,92.44,0,0,85,0.6,0.5,94.6,92.44,0,0,75,0.6,0.4,98.0,92.44,0,0,85,0.8,0.5,85.5,92.44,0,0,76,1.3,0.5,49.0,1,0
1783049164.910,4.846,114.9,92.44,0,0,85,3.3,0.5,94.1,92.44,0,0,75,4.3,0.7,96.4,92.44,0,0,84,4.3,0.4,85.3,92.44,0,0,76,0.6,0.5,49.0,1,0
1783049165.348,5.284,114.9,92.44,0,0,85,0.6,0.5,94.1,92.44,0,0,75,0.7,0.4,96.4,92.44,0,0,84,0.7,0.5,85.3,92.44,0,0,76,2.5,0.5,49.0,1,0
1783049165.784,5.720,114.6,92.44,0,0,85,2.6,0.5,93.4,92.44,0,0,75,0.6,0.4,95.1,92.44,0,0,84,0.7,0.5,85.0,92.44,0,0,76,0.7,9.3,49.0,1,0
1783049166.235,6.171,114.6,92.44,0,0,85,0.6,0.4,93.4,92.44,0,0,75,0.6,0.5,95.1,92.44,0,0,84,0.6,0.5,85.0,92.44,0,0,76,0.6,0.5,49.0,1,0
1783049166.674,6.610,114.0,92.44,0,0,85,0.6,0.5,93.5,92.44,0,0,75,3.3,3.8,94.1,92.44,0,0,83,4.8,2.2,84.5,92.44,0,0,76,2.7,0.4,49.0,1,0
