timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774534867.019,0.000,126.7,90.54,0,0,84,2.1,0.4,103.2,90.57,0,0,74,0.5,0.4,126.0,90.54,0,0,83,1.5,0.4,119.5,90.54,0,0,77,0.5,0.5,0.0,0,0
1774534867.441,0.422,126.7,90.54,0,0,84,0.5,0.4,103.2,90.57,0,0,74,0.5,0.4,126.0,90.54,0,0,83,0.5,0.5,119.5,90.54,0,0,77,2.0,0.4,0.0,0,0
1774534867.864,0.845,100.1,90.54,0,0,84,0.5,0.5,103.2,90.57,0,0,74,0.5,0.8,126.0,90.54,0,0,83,3.9,3.7,119.5,90.54,0,0,77,0.5,3.7,0.0,0,0
1774534868.292,1.273,100.1,90.54,0,0,84,0.5,0.4,98.4,90.57,0,0,73,1.5,0.4,98.0,90.54,0,0,82,0.5,0.5,102.5,90.54,0,0,76,0.5,0.4,0.0,0,0
1774534868.713,1.695,100.1,90.54,0,0,84,0.5,0.5,98.4,90.57,0,0,73,0.5,0.4,98.0,90.54,0,0,82,1.5,0.5,102.5,90.54,0,0,76,0.5,0.5,0.0,0,0
1774534869.135,2.116,99.7,90.54,0,0,83,0.5,0.4,93.2,90.57,0,0,73,0.5,2.1,95.3,90.54,0,0,82,2.2,0.5,101.2,90.54,0,0,76,1.5,0.4,0.0,0,0
1774534869.556,2.537,99.7,90.54,0,0,83,0.5,0.5,93.2,90.57,0,0,73,0.5,0.4,95.3,90.54,0,0,82,0.5,0.4,101.2,90.54,0,0,76,0.5,0.5,0.0,0,0
1774534869.978,2.959,98.9,90.54,0,0,83,6.3,3.0,93.2,90.57,0,0,73,4.1,0.5,91.7,90.54,0,0,81,0.4,0.5,101.1,90.54,0,0,75,0.5,0.5,0.0,0,0
1774534870.411,3.393,98.9,90.54,0,0,83,0.5,0.5,93.0,90.57,0,0,72,0.5,0.4,91.7,90.54,0,0,81,1.5,0.5,101.1,90.54,0,0,75,0.5,1.0,0.0,0,0
1774534870.833,3.814,98.9,90.54,0,0,83,1.0,0.4,93.0,90.57,0,0,72,0.5,0.4,91.7,90.54,0,0,81,0.5,0.9,101.1,90.54,0,0,75,4.9,3.7,0.0,0,0
1774534871.257,4.238,98.6,90.54,0,0,82,0.5,0.5,92.5,90.57,0,0,72,0.5,0.4,91.7,90.54,0,0,81,0.5,0.5,100.8,90.54,0,0,75,0.5,0.4,0.0,0,0
1774534871.679,4.660,98.6,90.54,0,0,82,1.5,0.4,92.5,90.57,0,0,72,0.5,0.5,91.7,90.54,0,0,81,0.5,0.5,100.8,90.54,0,0,75,0.5,0.5,0.0,0,0
1774534872.100,5.081,98.3,90.54,0,0,82,0.5,0.5,92.2,90.57,0,0,71,1.5,0.6,91.3,90.54,0,0,81,3.2,2.2,100.6,90.54,0,0,74,2.1,0.5,0.0,0,0
1774534872.527,5.508,98.3,90.54,0,0,82,0.5,0.5,92.2,90.57,0,0,71,0.5,0.4,91.3,90.54,0,0,81,0.5,0.5,100.6,90.54,0,0,74,1.5,0.5,0.0,0,0
1774534872.949,5.930,97.1,90.54,0,0,81,0.5,5.2,92.2,90.57,0,0,71,2.2,2.2,90.8,90.54,0,0,80,0.5,0.4,100.6,90.54,0,0,74,0.9,0.4,0.0,0,0
1774534873.373,6.355,97.1,90.54,0,0,81,1.5,0.4,91.6,90.57,0,0,71,0.5,0.5,90.8,90.54,0,0,80,0.5,0.4,100.1,90.54,0,0,74,0.5,0.4,0.0,0,0
1774534873.795,6.776,97.1,90.54,0,0,81,0.5,0.4,91.6,90.57,0,0,71,1.5,0.4,90.8,90.54,0,0,80,0.5,0.5,100.1,90.54,0,0,74,0.5,0.8,0.0,0,0
1774534874.218,7.199,96.7,90.54,0,0,81,2.3,0.4,91.4,90.57,0,0,71,0.5,0.4,90.6,90.54,0,0,80,1.5,0.5,99.3,90.54,0,0,74,0.5,0.5,0.0,0,0
1774534874.639,7.620,96.7,90.54,0,0,81,0.5,0.4,91.4,90.57,0,0,71,0.5,0.4,90.6,90.54,0,0,80,0.5,0.5,99.3,90.54,0,0,74,1.5,0.4,0.0,0,0
1774534875.061,8.042,95.7,90.54,0,0,81,0.5,0.5,91.0,90.57,0,0,70,0.5,0.4,90.2,90.54,0,0,79,0.5,0.5,99.0,90.54,0,0,73,0.5,2.2,0.0,0,0
1774534875.486,8.467,95.7,90.54,0,0,81,1.5,0.5,91.0,90.57,0,0,70,1.5,0.6,90.2,90.54,0,0,79,0.5,0.5,99.0,90.54,0,0,73,0.5,0.4,0.0,0,0
1774534875.907,8.888,95.3,90.54,0,0,80,0.5,3.8,91.0,90.57,0,0,70,2.8,3.7,90.2,90.54,0,0,79,3.7,2.1,99.0,90.54,0,0,73,0.5,0.5,0.0,0,0
1774534876.345,9.326,95.3,90.54,0,0,80,0.5,0.4,90.9,90.57,0,0,70,0.5,0.4,90.2,90.54,0,0,79,0.5,0.4,98.8,90.54,0,0,73,1.5,0.4,0.0,0,0
1774534876.766,9.747,95.3,90.54,0,0,80,0.5,0.5,90.9,90.57,0,0,70,0.5,0.5,90.2,90.54,0,0,79,0.5,0.5,98.8,90.54,0,0,73,0.5,0.4,0.0,0,0
1774534877.188,10.169,95.0,90.54,0,0,80,3.2,1.4,90.4,90.57,0,0,69,2.6,0.4,90.0,90.54,0,0,79,0.5,0.5,98.3,90.54,0,0,73,0.5,0.4,0.0,0,0
1774534877.615,10.596,95.0,90.54,0,0,80,0.5,0.4,90.4,90.57,0,0,69,0.5,0.4,90.0,90.54,0,0,79,1.5,0.5,98.3,90.54,0,0,73,0.5,0.5,0.0,0,0
1774534878.036,11.017,94.5,90.54,0,0,80,0.5,0.4,90.1,90.57,0,0,69,0.5,0.4,90.0,90.54,0,0,78,0.5,0.5,97.8,90.54,0,0,72,1.5,0.6,0.0,0,0
1774534878.458,11.439,94.5,90.54,0,0,80,0.5,0.5,90.1,90.57,0,0,69,0.5,0.4,90.0,90.54,0,0,78,0.5,0.5,97.8,90.54,0,0,72,0.5,0.4,0.0,0,0
1774534878.879,11.860,93.2,90.54,0,0,79,1.5,0.4,90.1,90.57,0,0,69,0.5,3.5,90.0,90.54,0,0,78,3.9,3.7,97.8,90.54,0,0,72,2.2,2.0,0.0,0,0
1774534879.311,12.292,93.2,90.54,0,0,79,0.5,0.5,89.9,90.57,0,0,69,0.5,0.4,89.8,90.54,0,0,78,1.5,0.5,96.8,90.54,0,0,72,0.5,0.5,0.0,0,0
1774534879.732,12.713,93.2,90.54,0,0,79,0.5,0.5,89.9,90.57,0,0,69,0.5,0.4,89.8,90.54,0,0,78,0.5,0.5,96.8,90.54,0,0,72,1.5,0.4,0.0,0,0
1774534880.153,13.134,92.8,90.54,0,0,79,0.5,0.6,89.5,90.57,0,0,68,2.2,2.1,89.7,90.54,0,0,78,0.5,0.5,96.4,90.54,0,0,72,0.5,0.4,0.0,0,0
1774534880.575,13.556,92.8,90.54,0,0,79,1.5,0.4,89.5,90.57,0,0,68,0.5,0.5,89.7,90.54,0,0,78,0.5,0.5,96.4,90.54,0,0,72,0.5,0.5,0.0,0,0
1774534880.997,13.978,91.5,90.54,0,0,79,0.5,2.1,89.5,90.57,0,0,68,2.0,0.4,89.6,90.54,0,0,77,0.5,0.5,95.8,90.54,0,0,71,0.5,0.4,0.0,0,0
1774534881.418,14.399,91.5,90.54,0,0,79,0.5,0.4,89.3,90.57,0,0,68,0.5,0.5,89.6,90.54,0,0,77,2.0,0.4,95.8,90.54,0,0,71,0.5,0.5,0.0,0,0
1774534881.840,14.821,91.5,90.54,0,0,79,1.0,0.5,89.3,90.57,0,0,68,0.5,0.4,89.6,90.54,0,0,77,0.5,0.7,95.8,90.54,0,0,71,5.0,3.7,0.0,0,0
1774534882.267,15.248,90.9,90.54,0,0,78,0.5,0.5,89.0,90.57,0,0,68,0.5,0.5,89.6,90.54,0,0,77,0.6,0.5,94.6,90.54,0,0,71,0.5,0.4,0.0,0,0
1774534882.689,15.670,90.9,90.54,0,0,78,1.5,0.4,89.0,90.57,0,0,68,1.7,0.5,89.6,90.54,0,0,77,0.8,0.7,94.6,90.54,0,0,71,0.5,0.5,0.0,0,0
1774534883.114,16.095,89.6,90.54,0,0,78,0.9,0.7,71.5,90.57,0,2,67,0.6,0.7,69.1,90.54,0,0,76,4.0,1.5,94.2,90.54,0,0,71,1.8,0.6,0.0,0,0
1774534883.544,16.525,89.6,90.54,0,0,78,0.6,0.5,71.5,90.57,0,2,67,0.6,0.5,69.1,90.54,0,0,76,0.8,0.6,94.2,90.54,0,0,71,1.8,0.7,0.0,0,0
1774534883.971,16.952,42.9,90.54,0,0,76,6.6,1.8,71.5,90.57,0,2,67,0.8,2.2,33.3,90.54,0,0,75,0.6,0.5,47.8,90.54,0,0,69,0.8,0.5,0.0,0,0
1774534884.408,17.389,42.9,90.54,0,0,76,0.8,0.7,36.2,90.57,0,7,66,0.8,0.7,33.3,90.54,0,0,75,1.6,0.6,47.8,90.54,0,0,69,0.8,0.8,0.0,0,0
1774534884.836,17.817,42.9,90.54,0,0,76,1.2,0.5,36.2,90.57,0,7,66,0.6,0.5,33.3,90.54,0,0,75,0.6,1.8,47.8,90.54,0,0,69,5.2,3.8,0.0,0,0
1774534885.276,18.257,33.0,90.54,0,0,76,1.5,0.5,33.2,90.57,0,14,65,0.6,0.5,30.4,90.54,0,0,75,0.6,0.5,41.2,90.54,0,0,68,0.6,0.5,0.0,0,0
1774534885.704,18.685,33.0,90.54,0,0,76,0.6,0.6,33.2,90.57,0,14,65,1.6,0.4,30.4,90.54,0,0,75,0.6,0.5,41.2,90.54,0,0,68,0.6,0.6,0.0,0,0
1774534886.133,19.114,21.0,90.54,0,0,75,0.5,0.5,29.6,90.57,0,34,65,0.6,2.3,27.1,90.54,0,0,74,0.6,2.2,30.7,90.54,0,0,68,1.6,0.5,0.0,0,0
1774534886.563,19.544,21.0,90.54,0,0,75,0.6,0.6,29.6,90.57,0,34,65,0.5,0.5,27.1,90.54,0,0,74,0.7,0.5,30.7,90.54,0,0,68,0.6,0.5,0.0,0,0
1774534886.992,19.973,18.3,90.54,0,0,75,2.5,1.3,29.6,90.57,0,34,65,3.0,0.5,26.8,90.54,0,0,74,0.6,0.6,26.5,90.54,0,0,67,0.6,0.6,0.0,0,0
1774534887.430,20.411,18.3,90.54,0,0,75,0.6,0.6,29.4,90.57,0,33,64,0.5,0.5,26.8,90.54,0,0,74,1.2,0.5,26.5,90.54,0,0,67,1.1,0.6,0.0,0,0
1774534887.859,20.840,18.3,90.54,0,0,74,0.6,0.6,29.4,90.57,0,33,64,0.6,0.8,26.8,90.54,0,0,74,0.5,3.8,26.5,90.54,0,0,67,2.9,2.3,0.0,0,0
1774534888.297,21.278,18.3,90.54,0,0,74,1.6,0.5,28.9,90.57,0,29,64,1.5,0.5,25.7,90.54,0,0,73,0.6,0.6,26.1,90.54,0,0,67,0.6,0.5,0.0,0,0
1774534888.725,21.706,18.3,90.54,0,0,74,0.6,0.6,28.9,90.57,0,29,64,0.5,0.5,25.7,90.54,0,0,73,1.5,1.0,26.1,90.54,0,0,67,0.6,0.6,0.0,0,0
1774534889.155,22.136,18.0,90.54,0,0,74,0.6,2.2,28.9,90.57,0,31,64,2.4,2.2,25.9,90.54,0,0,73,0.6,0.6,25.8,90.54,0,0,66,0.6,0.5,0.0,0,0
1774534889.585,22.566,18.0,90.54,0,0,74,1.6,0.6,28.9,90.57,0,31,64,0.6,0.6,25.9,90.54,0,0,73,0.6,0.5,25.8,90.54,0,0,66,0.6,0.5,0.0,0,0
