timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774870796.257,0.000,100.9,92.23,0,0,86,1.5,0.4,102.3,91.41,0,0,76,1.5,0.4,101.8,91.55,0,0,84,1.5,0.5,107.3,92.20,0,0,80,0.5,0.4,0.0,0,0
1774870796.678,0.422,100.9,92.23,0,0,86,0.5,0.5,102.3,91.41,0,0,76,1.0,0.4,96.0,91.55,0,0,83,0.5,0.5,103.7,92.20,0,0,80,0.5,0.4,0.0,0,0
1774870797.102,0.845,100.7,92.23,0,0,85,0.5,0.4,96.5,91.41,0,0,76,0.5,0.4,96.0,91.55,0,0,83,0.5,2.2,103.7,92.20,0,0,80,2.1,0.5,0.0,0,0
1774870797.528,1.271,100.7,92.23,0,0,85,0.5,0.5,96.5,91.41,0,0,76,0.5,0.4,96.0,91.55,0,0,83,0.5,0.5,103.7,92.20,0,0,80,0.5,0.5,0.0,0,0
1774870797.949,1.693,100.4,92.23,0,0,85,0.5,4.6,95.9,91.41,0,0,75,2.1,2.1,94.7,91.55,0,0,83,1.5,0.5,103.5,92.20,0,0,79,1.5,0.4,0.0,0,0
1774870798.373,2.117,100.4,92.23,0,0,85,1.5,0.4,95.9,91.41,0,0,75,1.5,0.4,94.7,91.55,0,0,83,0.5,0.5,103.5,92.20,0,0,79,0.5,0.5,0.0,0,0
1774870798.795,2.538,100.3,92.23,0,0,84,0.5,0.4,95.5,91.41,0,0,75,0.5,0.5,94.0,91.55,0,0,82,0.5,0.5,103.2,92.20,0,0,79,0.5,0.8,0.0,0,0
1774870799.217,2.960,100.3,92.23,0,0,84,2.7,0.6,95.5,91.41,0,0,75,0.5,0.4,94.0,91.55,0,0,82,0.5,0.5,103.2,92.20,0,0,79,0.5,0.5,0.0,0,0
1774870799.639,3.383,100.3,92.23,0,0,84,0.5,0.5,95.5,91.41,0,0,75,0.5,0.5,93.8,91.55,0,0,82,0.5,0.5,103.2,92.20,0,0,79,2.0,0.4,0.0,0,0
1774870800.060,3.804,100.2,92.23,0,0,84,1.5,0.4,94.8,91.41,0,0,74,1.5,0.4,93.8,91.55,0,0,82,1.5,0.5,103.0,92.20,0,0,78,0.5,2.2,0.0,0,0
1774870800.487,4.231,100.2,92.23,0,0,84,0.5,0.4,94.8,91.41,0,0,74,0.5,0.4,93.8,91.55,0,0,82,0.5,0.4,103.0,92.20,0,0,78,0.5,0.5,0.0,0,0
1774870800.909,4.652,100.0,92.23,0,0,84,0.5,3.8,94.5,91.41,0,0,74,3.8,3.7,92.8,91.55,0,0,82,2.2,2.1,102.8,92.20,0,0,78,0.5,0.5,0.0,0,0
1774870801.332,5.076,100.0,92.23,0,0,84,0.5,1.5,94.5,91.41,0,0,74,2.1,0.5,92.8,91.55,0,0,82,0.5,0.5,102.8,92.20,0,0,78,0.5,0.5,0.0,0,0
1774870801.754,5.498,99.8,92.23,0,0,83,0.5,0.5,94.4,91.41,0,0,74,0.5,0.5,92.5,91.55,0,0,81,1.5,0.4,102.4,92.20,0,0,78,1.5,0.4,0.0,0,0
1774870802.176,5.920,99.8,92.23,0,0,83,3.2,0.8,94.4,91.41,0,0,74,3.6,0.4,92.5,91.55,0,0,81,0.5,0.4,102.4,92.20,0,0,78,0.5,0.4,0.0,0,0
1774870802.597,6.341,99.8,92.23,0,0,83,0.5,0.4,94.4,91.41,0,0,74,0.5,0.4,92.5,91.55,0,0,81,1.0,0.5,102.4,92.20,0,0,78,0.5,0.5,0.0,0,0
1774870803.019,6.763,99.5,92.23,0,0,83,2.1,0.4,94.0,91.41,0,0,73,0.5,0.4,91.9,91.55,0,0,81,0.5,0.4,102.0,92.20,0,0,78,0.5,0.5,0.0,0,0
1774870803.440,7.184,99.5,92.23,0,0,83,0.5,0.5,94.0,91.41,0,0,73,0.5,0.5,91.9,91.55,0,0,81,0.5,0.5,102.0,92.20,0,0,78,1.5,0.4,0.0,0,0
1774870803.862,7.605,99.3,92.23,0,0,83,1.5,0.4,93.3,91.41,0,0,73,1.5,0.8,91.6,91.55,0,0,81,1.5,3.8,101.8,92.20,0,0,77,3.6,2.1,0.0,0,0
1774870804.288,8.032,99.3,92.23,0,0,83,0.4,0.4,93.3,91.41,0,0,73,0.5,0.4,91.6,91.55,0,0,81,0.5,0.5,101.8,92.20,0,0,77,0.5,0.5,0.0,0,0
1774870804.713,8.456,98.9,92.23,0,0,82,0.5,0.4,93.3,91.41,0,0,73,0.5,0.5,91.2,91.55,0,0,80,0.5,0.5,101.8,92.20,0,0,77,0.5,0.5,0.0,0,0
1774870805.134,8.878,98.9,92.23,0,0,82,0.5,0.4,93.3,91.41,0,0,73,0.5,2.1,91.2,91.55,0,0,80,2.2,0.5,101.8,92.20,0,0,77,0.5,0.5,0.0,0,0
1774870805.556,9.299,98.9,92.23,0,0,82,0.5,0.5,93.3,91.41,0,0,73,0.4,0.5,91.2,91.55,0,0,80,1.5,0.5,101.8,92.20,0,0,77,1.5,0.4,0.0,0,0
1774870805.977,9.721,98.2,92.23,0,0,82,3.8,1.2,93.0,91.41,0,0,72,1.6,0.4,91.0,91.55,0,0,80,0.5,0.4,101.6,92.20,0,0,77,0.5,0.4,0.0,0,0
