timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774856885.694,0.000,167.9,92.23,0,0,86,0.5,0.5,105.8,91.41,0,0,77,0.5,0.4,128.6,91.55,0,0,84,0.5,0.4,120.5,92.20,0,0,81,0.5,0.5,0.0,0,0
1774856886.115,0.422,115.0,92.23,0,0,86,0.5,0.4,105.8,91.41,0,0,77,0.5,0.7,128.6,91.55,0,0,84,2.2,2.2,120.5,92.20,0,0,81,0.5,0.4,0.0,0,0
1774856886.540,0.847,115.0,92.23,0,0,86,0.5,0.5,105.8,91.41,0,0,77,1.5,0.4,128.6,91.55,0,0,84,1.5,0.4,120.5,92.20,0,0,81,0.5,0.4,0.0,0,0
1774856886.962,1.268,100.6,92.23,0,0,85,3.7,2.4,102.7,91.41,0,0,77,0.5,1.9,101.5,91.55,0,0,84,0.5,0.4,108.4,92.20,0,0,80,0.5,0.4,0.0,0,0
1774856887.389,1.696,100.6,92.23,0,0,85,0.5,0.4,102.7,91.41,0,0,77,0.5,0.5,101.5,91.55,0,0,84,0.5,0.5,108.4,92.20,0,0,80,0.5,0.4,0.0,0,0
1774856887.810,2.117,100.4,92.23,0,0,85,0.5,0.4,96.8,91.41,0,0,76,0.5,0.4,95.8,91.55,0,0,83,0.5,0.5,106.5,92.20,0,0,80,1.5,3.8,0.0,0,0
1774856888.239,2.546,100.4,92.23,0,0,85,0.5,0.5,96.8,91.41,0,0,76,1.5,0.5,95.8,91.55,0,0,83,1.5,0.4,106.5,92.20,0,0,80,0.5,0.4,0.0,0,0
1774856888.661,2.967,100.4,92.23,0,0,85,3.2,2.0,96.3,91.41,0,0,76,0.5,0.5,95.1,91.55,0,0,83,0.5,0.4,106.5,92.20,0,0,80,1.0,0.5,0.0,0,0
1774856889.082,3.388,100.3,92.23,0,0,84,0.6,0.5,96.3,91.41,0,0,76,0.5,0.4,95.1,91.55,0,0,83,0.5,0.7,104.3,92.20,0,0,79,2.2,2.0,0.0,0,0
1774856889.509,3.815,100.3,92.23,0,0,84,0.5,0.4,96.3,91.41,0,0,76,0.5,0.4,95.1,91.55,0,0,83,0.5,0.5,104.3,92.20,0,0,79,1.5,0.5,0.0,0,0
1774856889.930,4.236,100.2,92.23,0,0,84,3.9,0.9,95.6,91.41,0,0,75,3.6,2.2,93.7,91.55,0,0,82,3.2,0.4,103.4,92.20,0,0,79,0.5,0.4,0.0,0,0
1774856890.352,4.658,100.2,92.23,0,0,84,0.5,0.5,95.6,91.41,0,0,75,1.5,0.5,93.7,91.55,0,0,82,0.5,0.5,103.4,92.20,0,0,79,0.5,0.4,0.0,0,0
1774856890.773,5.079,99.9,92.23,0,0,83,1.5,0.5,94.9,91.41,0,0,75,2.2,0.6,93.2,91.55,0,0,82,0.5,0.5,103.2,92.20,0,0,78,0.5,0.5,0.0,0,0
1774856891.195,5.501,99.9,92.23,0,0,83,1.1,2.2,94.9,91.41,0,0,75,0.5,0.5,93.2,91.55,0,0,82,0.5,0.4,103.2,92.20,0,0,78,0.5,0.5,0.0,0,0
1774856891.616,5.923,99.9,92.23,0,0,83,0.5,0.4,94.9,91.41,0,0,75,0.5,0.4,93.2,91.55,0,0,82,0.5,0.5,103.2,92.20,0,0,78,0.5,0.5,0.0,0,0
1774856892.037,6.344,99.8,92.23,0,0,83,0.4,0.4,94.6,91.41,0,0,75,1.5,0.4,92.5,91.55,0,0,82,1.5,0.4,102.8,92.20,0,0,78,0.5,0.6,0.0,0,0
1774856892.463,6.770,99.8,92.23,0,0,83,1.5,0.4,94.6,91.41,0,0,75,0.5,0.4,92.5,91.55,0,0,82,0.5,0.5,102.8,92.20,0,0,78,0.5,0.4,0.0,0,0
1774856892.885,7.191,99.3,92.23,0,0,82,0.5,0.5,94.4,91.41,0,0,74,0.5,3.8,92.2,91.55,0,0,81,3.7,2.1,102.7,92.20,0,0,78,3.8,0.5,0.0,0,0
1774856893.311,7.618,99.3,92.23,0,0,82,0.5,0.4,94.4,91.41,0,0,74,0.5,0.5,92.2,91.55,0,0,81,0.5,0.5,102.7,92.20,0,0,78,1.5,0.4,0.0,0,0
1774856893.733,8.039,99.1,92.23,0,0,82,0.5,0.5,94.0,91.41,0,0,74,0.5,0.5,91.6,91.55,0,0,81,1.5,0.5,102.4,92.20,0,0,77,0.5,0.4,0.0,0,0
1774856894.154,8.460,99.1,92.23,0,0,82,0.5,2.1,94.0,91.41,0,0,74,3.7,2.0,91.6,91.55,0,0,81,0.5,0.4,102.4,92.20,0,0,77,1.0,0.4,0.0,0,0
1774856894.575,8.882,99.1,92.23,0,0,82,1.5,0.4,94.0,91.41,0,0,74,0.5,0.4,91.6,91.55,0,0,81,0.5,0.4,102.4,92.20,0,0,77,0.5,0.4,0.0,0,0
1774856894.996,9.303,98.4,92.23,0,0,82,1.1,0.5,93.8,91.41,0,0,73,0.5,0.4,91.3,91.55,0,0,80,0.5,0.4,102.3,92.20,0,0,77,1.5,0.5,0.0,0,0
1774856895.424,9.730,98.4,92.23,0,0,82,0.5,0.5,93.8,91.41,0,0,73,0.5,0.5,91.3,91.55,0,0,80,0.5,0.5,102.3,92.20,0,0,77,0.5,0.4,0.0,0,0
1774856895.845,10.152,98.2,92.23,0,0,81,0.5,0.5,93.1,91.41,0,0,73,1.5,0.4,91.1,91.55,0,0,80,0.5,3.7,102.1,92.20,0,0,77,2.2,3.1,0.0,0,0
1774856896.271,10.578,98.2,92.23,0,0,81,1.5,0.4,93.1,91.41,0,0,73,0.5,0.4,91.1,91.55,0,0,80,0.5,0.4,102.1,92.20,0,0,77,0.5,0.4,0.0,0,0
1774856896.693,10.999,98.2,92.23,0,0,81,0.5,0.5,92.9,91.41,0,0,73,0.5,0.5,90.7,91.55,0,0,80,0.5,0.5,101.8,92.20,0,0,76,0.5,0.5,0.0,0,0
1774856897.114,11.420,97.2,92.23,0,0,81,0.5,0.4,92.9,91.41,0,0,73,0.5,0.6,90.7,91.55,0,0,80,2.2,2.2,101.8,92.20,0,0,76,1.5,0.4,0.0,0,0
1774856897.535,11.842,97.2,92.23,0,0,81,0.5,0.4,92.9,91.41,0,0,73,0.5,0.5,90.7,91.55,0,0,80,1.5,0.4,101.8,92.20,0,0,76,0.5,0.4,0.0,0,0
1774856897.957,12.263,97.0,92.23,0,0,81,2.1,3.8,92.8,91.41,0,0,72,2.3,1.9,90.5,91.55,0,0,79,0.5,0.4,101.7,92.20,0,0,76,0.5,0.5,0.0,0,0
1774856898.388,12.695,97.0,92.23,0,0,81,0.5,0.4,92.8,91.41,0,0,72,0.5,0.5,90.5,91.55,0,0,79,0.5,0.5,101.7,92.20,0,0,76,0.5,0.5,0.0,0,0
