timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774647067.248,0.000,121.6,92.76,0,0,87,0.5,0.5,125.9,93.49,0,0,76,0.5,0.4,114.1,92.76,0,0,85,0.5,0.4,118.9,94.09,0,0,80,0.5,0.4,0.0,0,0
1774647067.670,0.422,121.6,92.76,0,0,87,0.5,0.4,111.4,93.49,0,0,76,0.5,0.4,114.1,92.76,0,0,85,0.5,0.5,118.9,94.09,0,0,80,0.5,0.4,0.0,0,0
1774647068.093,0.846,101.2,92.76,0,0,86,0.5,0.4,111.4,93.49,0,0,76,0.4,0.5,114.1,92.76,0,0,85,1.5,2.1,118.9,94.09,0,0,80,3.8,0.5,0.0,0,0
1774647068.515,1.267,101.2,92.76,0,0,86,1.5,0.4,102.1,93.49,0,0,76,1.5,0.4,104.5,92.76,0,0,85,0.5,0.4,106.2,94.09,0,0,79,1.5,0.4,0.0,0,0
1774647068.937,1.689,101.2,92.76,0,0,86,3.8,1.3,102.1,93.49,0,0,76,5.2,0.7,104.5,92.76,0,0,85,2.1,0.4,106.2,94.09,0,0,79,0.5,0.4,0.0,0,0
1774647069.370,2.122,100.9,92.76,0,0,85,0.5,0.4,99.1,93.49,0,0,75,0.5,0.4,98.2,92.76,0,0,84,0.5,0.5,102.8,94.09,0,0,79,0.5,0.4,0.0,0,0
1774647069.791,2.544,100.9,92.76,0,0,85,0.5,0.5,99.1,93.49,0,0,75,0.5,0.5,98.2,92.76,0,0,84,1.5,0.5,102.8,94.09,0,0,79,0.5,0.9,0.0,0,0
1774647070.214,2.966,100.5,92.76,0,0,85,6.3,2.2,99.1,93.49,0,0,75,1.5,0.4,97.5,92.76,0,0,84,0.5,0.5,102.6,94.09,0,0,78,1.5,0.4,0.0,0,0
1774647070.636,3.388,100.5,92.76,0,0,85,0.5,0.4,96.0,93.49,0,0,75,0.5,0.5,97.5,92.76,0,0,84,1.0,0.4,102.6,94.09,0,0,78,1.0,0.4,0.0,0,0
1774647071.058,3.810,100.4,92.76,0,0,84,0.5,0.4,96.0,93.49,0,0,75,0.5,0.4,97.5,92.76,0,0,84,0.5,0.5,102.6,94.09,0,0,78,0.5,2.1,0.0,0,0
1774647071.479,4.231,100.4,92.76,0,0,84,0.5,0.8,95.1,93.49,0,0,75,0.5,0.4,95.3,92.76,0,0,83,0.5,0.5,102.2,94.09,0,0,78,0.5,0.4,0.0,0,0
1774647071.900,4.652,100.4,92.76,0,0,84,0.5,3.1,95.1,93.49,0,0,75,3.8,2.2,95.3,92.76,0,0,83,3.2,3.7,102.2,94.09,0,0,78,0.5,0.5,0.0,0,0
1774647072.325,5.077,100.3,92.76,0,0,84,0.5,0.4,95.0,93.49,0,0,74,0.5,0.4,94.7,92.76,0,0,83,0.5,0.5,102.1,94.09,0,0,78,1.5,0.5,0.0,0,0
1774647072.747,5.499,100.3,92.76,0,0,84,0.5,0.4,95.0,93.49,0,0,74,0.5,0.4,94.7,92.76,0,0,83,0.5,0.5,102.1,94.09,0,0,78,0.5,0.4,0.0,0,0
1774647073.168,5.921,100.1,92.76,0,0,84,0.5,2.2,95.0,93.49,0,0,74,0.5,2.0,93.5,92.76,0,0,82,0.5,0.5,101.9,94.09,0,0,77,0.5,0.4,0.0,0,0
1774647073.595,6.347,100.1,92.76,0,0,84,0.5,0.5,94.8,93.49,0,0,74,0.5,0.5,93.5,92.76,0,0,82,1.5,0.4,101.9,94.09,0,0,77,0.5,0.5,0.0,0,0
1774647074.017,6.769,100.1,92.76,0,0,84,3.1,0.5,94.8,93.49,0,0,74,1.5,0.5,93.5,92.76,0,0,82,0.5,0.4,101.9,94.09,0,0,77,1.5,0.4,0.0,0,0
1774647074.438,7.190,99.8,92.76,0,0,83,0.5,0.4,94.3,93.49,0,0,74,0.5,0.5,93.2,92.76,0,0,82,0.5,0.5,101.8,94.09,0,0,77,0.5,0.4,0.0,0,0
1774647074.859,7.612,99.8,92.76,0,0,83,0.5,0.5,94.3,93.49,0,0,74,0.5,0.8,93.2,92.76,0,0,82,1.6,2.3,101.8,94.09,0,0,77,3.8,2.7,0.0,0,0
1774647075.287,8.039,99.5,92.76,0,0,83,0.5,0.5,94.3,93.49,0,0,74,0.5,0.5,92.5,92.76,0,0,81,0.5,0.5,101.6,94.09,0,0,77,0.5,0.4,0.0,0,0
1774647075.708,8.461,99.5,92.76,0,0,83,1.5,0.4,94.2,93.49,0,0,73,1.5,0.4,92.5,92.76,0,0,81,1.5,0.5,101.6,94.09,0,0,77,1.5,0.4,0.0,0,0
1774647076.130,8.882,99.0,92.76,0,0,82,0.5,0.4,94.2,93.49,0,0,73,0.5,2.1,92.5,92.76,0,0,81,4.4,0.5,101.6,94.09,0,0,77,1.0,0.4,0.0,0,0
1774647076.552,9.304,99.0,92.76,0,0,82,1.0,0.4,93.8,93.49,0,0,73,0.5,0.4,92.2,92.76,0,0,81,0.5,0.4,101.4,94.09,0,0,76,0.5,0.5,0.0,0,0
1774647076.973,9.726,99.0,92.76,0,0,82,5.3,0.7,93.8,93.49,0,0,73,2.1,0.4,92.2,92.76,0,0,81,0.5,0.5,101.4,94.09,0,0,76,0.5,0.5,0.0,0,0
1774647077.395,10.147,98.8,92.76,0,0,82,0.5,0.5,93.3,93.49,0,0,73,0.5,0.5,91.6,92.76,0,0,81,1.5,0.5,101.3,94.09,0,0,76,0.5,0.5,0.0,0,0
1774647077.816,10.568,98.8,92.76,0,0,82,1.5,0.4,93.3,93.49,0,0,73,2.0,0.4,91.6,92.76,0,0,81,0.5,0.7,101.3,94.09,0,0,76,1.5,3.8,0.0,0,0
1774647078.273,11.025,98.6,92.76,0,0,82,0.5,0.5,93.3,93.49,0,0,73,0.5,0.4,91.3,92.76,0,0,80,0.5,0.5,101.1,94.09,0,0,76,0.5,0.4,0.0,0,0
1774647078.694,11.447,98.6,92.76,0,0,82,0.5,0.5,92.9,93.49,0,0,72,0.5,0.5,91.3,92.76,0,0,80,1.5,0.4,101.1,94.09,0,0,76,0.5,0.5,0.0,0,0
1774647079.117,11.869,97.9,92.76,0,0,81,1.5,0.4,92.9,93.49,0,0,72,1.5,0.6,91.3,92.76,0,0,80,2.2,2.2,101.1,94.09,0,0,76,1.5,0.5,0.0,0,0
1774647079.539,12.291,97.9,92.76,0,0,81,1.0,0.5,92.9,93.49,0,0,72,0.5,0.4,91.1,92.76,0,0,80,0.5,0.4,101.0,94.09,0,0,76,0.5,0.5,0.0,0,0
1774647079.960,12.713,97.9,92.76,0,0,81,1.1,3.7,92.9,93.49,0,0,72,2.1,2.0,91.1,92.76,0,0,80,0.5,0.5,101.0,94.09,0,0,76,0.5,0.4,0.0,0,0
1774647080.391,13.143,97.3,92.76,0,0,81,0.5,0.5,92.6,93.49,0,0,72,0.5,0.5,90.7,92.76,0,0,79,1.4,0.4,100.8,94.09,0,0,75,0.5,0.5,0.0,0,0
1774647080.813,13.565,97.3,92.76,0,0,81,1.5,0.4,92.6,93.49,0,0,72,2.0,0.4,90.7,92.76,0,0,79,0.5,0.5,100.8,94.09,0,0,75,1.5,3.9,0.0,0,0
1774647081.239,13.991,97.2,92.76,0,0,81,0.5,0.5,92.6,93.49,0,0,72,0.5,0.4,90.6,92.76,0,0,79,0.5,0.4,100.6,94.09,0,0,75,0.5,0.4,0.0,0,0
