timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1787215580.940,0.000,125.6,73.25,0,0,83,0.6,0.5,104.6,75.10,0,1,72,1.6,1.3,109.9,73.25,0,0,82,6.5,3.6,93.5,77.90,0,0,73,0.6,2.1,7.0,1,0
1787215581.384,0.444,115.3,73.25,0,0,83,1.2,0.5,103.4,75.10,7,1,72,2.7,1.0,96.4,73.25,0,0,81,0.9,0.5,82.4,77.90,0,0,73,0.6,0.5,7.0,1,0
1787215581.827,0.888,115.3,73.25,0,0,83,0.6,0.4,100.9,75.10,0,1,72,1.1,1.1,96.4,73.25,0,0,81,0.6,1.5,82.4,77.90,0,0,73,3.5,1.4,7.0,1,0
1787215582.603,1.663,113.1,73.25,0,0,82,0.6,0.5,98.8,75.10,0,1,72,1.1,1.0,94.1,73.25,0,0,81,0.6,0.5,81.9,77.90,0,0,72,0.6,0.5,7.0,1,0
1787215583.040,2.101,113.1,73.25,0,0,82,4.8,2.2,98.6,75.10,0,1,72,3.2,2.5,94.1,73.25,0,0,81,2.2,0.5,81.9,77.90,0,0,72,0.6,0.5,7.0,1,0
1787215583.483,2.543,110.5,73.25,0,0,82,0.6,0.4,98.5,75.10,0,1,71,2.8,3.6,91.6,73.25,0,0,81,1.9,1.4,81.2,77.90,0,0,72,2.0,0.7,7.0,1,0
1787215583.925,2.986,110.5,73.25,0,0,82,0.6,0.4,98.3,75.10,7,1,71,1.1,2.6,91.3,73.25,0,0,80,2.9,5.8,81.2,77.90,0,0,72,6.7,2.5,7.0,1,0
1787215584.373,3.433,110.4,73.25,0,0,82,1.9,3.8,98.6,75.10,7,1,71,1.0,1.1,91.4,73.25,0,0,80,1.1,0.5,81.2,77.90,0,0,72,0.7,0.5,7.0,1,0
1787215584.811,3.872,110.1,73.25,0,0,82,0.7,0.4,98.2,75.10,0,1,71,1.2,1.0,91.4,73.25,0,0,80,0.6,0.5,81.2,77.90,0,0,72,2.3,1.5,7.0,1,0
1787215585.247,4.308,110.1,73.25,0,0,82,0.7,2.3,98.1,75.10,0,1,71,3.4,2.6,91.4,73.25,0,0,80,2.3,0.5,81.3,77.90,0,0,72,0.7,1.0,7.0,1,0
