timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777028690.477,0.000,124.3,85.35,0,0,81,0.5,0.4,127.4,85.35,0,0,82,0.5,0.4,0.0,0,0
1777028690.817,0.340,124.3,85.35,0,0,81,1.5,0.5,127.4,85.35,0,0,82,0.5,0.5,0.0,0,0
1777028691.157,0.679,124.3,85.35,0,0,81,0.5,0.4,127.4,85.35,0,0,82,1.5,0.6,0.0,0,0
1777028691.496,1.018,96.4,85.35,0,0,81,0.5,0.5,113.9,85.35,0,0,81,0.5,5.0,0.0,0,0
1777028691.835,1.358,96.4,85.35,0,0,81,0.5,0.5,113.9,85.35,0,0,81,0.5,0.5,0.0,0,0
1777028692.176,1.699,96.4,85.35,0,0,81,0.5,0.7,113.9,85.35,0,0,81,2.1,2.3,0.0,0,0
1777028692.518,2.040,91.8,85.35,0,0,80,1.5,0.5,109.2,85.35,0,0,80,0.5,0.5,0.0,0,0
1777028692.857,2.380,91.8,85.35,0,0,80,0.5,0.5,109.2,85.35,0,0,80,1.5,0.6,0.0,0,0
1777028693.196,2.719,91.8,85.35,0,0,80,1.0,2.2,109.2,85.35,0,0,80,2.4,0.5,0.0,0,0
1777028693.538,3.061,91.4,85.35,0,0,79,0.5,5.1,108.7,85.35,0,0,80,1.5,0.4,0.0,0,0
1777028693.877,3.400,91.4,85.35,0,0,79,0.5,2.1,108.7,85.35,0,0,80,0.5,2.1,0.0,0,0
1777028694.223,3.746,90.9,85.35,0,0,79,3.2,2.0,106.9,85.35,0,0,79,0.5,0.5,0.0,0,0
1777028694.572,4.094,90.9,85.35,0,0,79,0.5,0.4,106.9,85.35,0,0,79,0.5,0.4,0.0,0,0
1777028694.911,4.433,90.9,85.35,0,0,79,1.5,0.6,106.9,85.35,0,0,79,2.2,2.0,0.0,0,0
1777028695.254,4.777,90.6,85.35,0,0,78,1.6,0.5,106.4,85.35,0,0,79,1.5,0.4,0.0,0,0
1777028695.594,5.117,90.6,85.35,0,0,78,0.5,0.5,106.4,85.35,0,0,79,0.5,0.4,0.0,0,0
1777028695.936,5.459,90.6,85.35,0,0,78,0.5,2.0,106.4,85.35,0,0,79,3.1,0.7,0.0,0,0
1777028696.293,5.815,90.2,85.35,0,0,78,0.5,0.5,104.8,85.35,0,0,78,0.5,0.4,0.0,0,0
1777028696.633,6.155,90.2,85.35,0,0,78,0.5,0.5,104.8,85.35,0,0,78,0.5,0.5,0.0,0,0
1777028696.973,6.495,90.2,85.35,0,0,78,0.5,2.3,104.8,85.35,0,0,78,2.2,2.1,0.0,0,0
1777028697.324,6.846,90.1,85.35,0,0,77,1.5,0.5,104.4,85.35,0,0,78,0.5,0.5,0.0,0,0
1777028697.663,7.186,90.1,85.35,0,0,77,0.5,0.5,104.4,85.35,0,0,78,0.5,0.5,0.0,0,0
