timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777027540.293,0.000,145.0,80.31,0,0,82,5.2,0.4,127.5,80.31,0,0,81,0.5,0.4,0.0,0,0
1777027540.633,0.340,126.9,80.31,0,0,82,0.5,0.4,127.5,80.31,0,0,81,0.4,0.4,0.0,0,0
1777027540.973,0.679,126.9,80.31,0,0,82,3.0,0.7,127.5,80.31,0,0,81,0.4,3.7,0.0,0,0
1777027541.320,1.027,126.9,80.31,0,0,82,0.5,0.4,111.9,80.31,0,0,80,0.5,0.4,0.0,0,0
1777027541.660,1.367,97.1,80.31,0,0,81,1.5,0.5,111.9,80.31,0,0,80,1.5,0.4,0.0,0,0
1777027542.000,1.706,97.1,80.31,0,0,81,0.5,3.8,111.9,80.31,0,0,80,3.6,0.4,0.0,0,0
1777027542.360,2.066,97.1,80.31,0,0,81,1.5,0.5,109.3,80.31,0,0,80,1.5,0.4,0.0,0,0
1777027542.699,2.405,91.8,80.31,0,0,80,0.5,0.4,109.3,80.31,0,0,80,0.5,0.4,0.0,0,0
1777027543.039,2.746,91.8,80.31,0,0,80,0.5,3.1,109.3,80.31,0,0,80,0.5,0.5,0.0,0,0
1777027543.383,3.090,91.8,80.31,0,0,80,0.5,0.5,105.8,80.31,0,0,79,0.5,0.4,0.0,0,0
1777027543.722,3.429,91.6,80.31,0,0,79,0.5,2.1,105.8,80.31,0,0,79,2.1,0.4,0.0,0,0
1777027544.067,3.774,91.6,80.31,0,0,79,4.1,0.5,105.8,80.31,0,0,79,0.5,0.5,0.0,0,0
1777027544.413,4.120,91.6,80.31,0,0,79,0.5,0.5,105.4,80.31,0,0,79,0.5,0.4,0.0,0,0
1777027544.752,4.459,91.2,80.31,0,0,79,0.5,0.5,105.4,80.31,0,0,79,1.5,0.4,0.0,0,0
1777027545.092,4.799,91.2,80.31,0,0,79,1.0,0.4,105.4,80.31,0,0,79,1.0,0.4,0.0,0,0
1777027545.431,5.138,91.2,80.31,0,0,79,0.5,0.5,104.3,80.31,0,0,78,0.5,0.5,0.0,0,0
1777027545.772,5.479,90.8,80.31,0,0,78,1.5,0.4,104.3,80.31,0,0,78,0.4,0.4,0.0,0,0
1777027546.111,5.818,90.8,80.31,0,0,78,0.5,0.5,104.3,80.31,0,0,78,0.9,0.4,0.0,0,0
1777027546.451,6.158,90.8,80.31,0,0,78,0.5,0.5,103.8,80.31,0,0,78,1.5,0.4,0.0,0,0
1777027546.790,6.497,90.3,80.31,0,0,78,0.5,0.4,103.8,80.31,0,0,78,0.4,0.4,0.0,0,0
1777027547.129,6.836,90.3,80.31,0,0,78,0.5,0.5,103.4,80.31,0,0,77,0.5,0.6,0.0,0,0
1777027547.469,7.176,90.3,80.31,0,0,78,1.5,0.5,103.4,80.31,0,0,77,1.5,0.6,0.0,0,0
1777027547.808,7.515,90.2,80.31,0,0,77,0.5,0.5,103.4,80.31,0,0,77,0.5,0.4,0.0,0,0
1777027548.148,7.855,90.2,80.31,0,0,77,0.5,0.5,102.9,80.31,0,0,77,0.5,0.6,0.0,0,0
1777027548.489,8.196,90.2,80.31,0,0,77,0.5,0.5,102.9,80.31,0,0,77,0.5,0.4,0.0,0,0
1777027548.828,8.535,90.0,80.31,0,0,76,0.5,0.5,102.9,80.31,0,0,77,0.5,4.9,0.0,0,0
1777027549.170,8.877,90.0,80.31,0,0,76,1.5,0.6,102.3,80.31,0,0,76,1.5,2.0,0.0,0,0
1777027549.510,9.217,90.0,80.31,0,0,76,0.5,0.4,102.3,80.31,0,0,76,0.5,0.4,0.0,0,0
1777027549.850,9.557,89.8,80.31,0,0,76,0.5,0.5,102.3,80.31,0,0,76,0.5,0.5,0.0,0,0
