timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777033627.206,0.000,128.2,88.23,0,0,81,0.5,2.2,115.6,88.23,0,0,81,2.1,0.4,0.0,0,0
1777033627.553,0.348,128.2,88.23,0,0,81,2.0,0.4,115.6,88.23,0,0,81,0.5,0.5,0.0,0,0
1777033627.893,0.688,128.2,88.23,0,0,81,0.4,0.4,115.6,88.23,0,0,81,1.5,2.0,0.0,0,0
1777033628.233,1.027,95.3,88.23,0,0,81,0.5,2.0,112.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777033628.577,1.371,95.3,88.23,0,0,81,0.5,0.5,112.8,88.23,0,0,80,2.0,0.5,0.0,0,0
1777033628.916,1.710,95.3,88.23,0,0,81,0.5,0.7,112.8,88.23,0,0,80,2.2,2.2,0.0,0,0
1777033629.262,2.056,91.0,88.23,0,0,80,1.5,0.5,107.8,88.23,0,0,80,0.5,0.5,0.0,0,0
1777033629.601,2.395,91.0,88.23,0,0,80,0.5,0.4,107.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777033629.940,2.734,91.0,88.23,0,0,80,0.5,2.2,107.8,88.23,0,0,80,2.0,0.7,0.0,0,0
1777033630.297,3.092,90.4,88.23,0,0,79,0.5,0.5,106.6,88.23,0,0,79,0.5,0.4,0.0,0,0
1777033630.636,3.431,90.4,88.23,0,0,79,0.5,0.5,106.6,88.23,0,0,79,0.5,0.5,0.0,0,0
1777033630.975,3.770,90.4,88.23,0,0,79,2.1,0.8,106.6,88.23,0,0,79,3.2,2.2,0.0,0,0
1777033631.322,4.117,90.2,88.23,0,0,79,0.5,0.5,106.1,88.23,0,0,79,0.5,0.4,0.0,0,0
1777033631.661,4.456,90.2,88.23,0,0,79,1.5,0.5,106.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777033632.000,4.795,90.2,88.23,0,0,79,0.5,3.8,106.1,88.23,0,0,79,3.6,0.4,0.0,0,0
1777033632.355,5.149,90.1,88.23,0,0,78,1.5,0.4,105.6,88.23,0,0,78,0.5,0.4,0.0,0,0
1777033632.694,5.488,90.1,88.23,0,0,78,0.5,0.5,105.6,88.23,0,0,78,1.5,0.4,0.0,0,0
1777033633.033,5.828,90.1,88.23,0,0,78,2.2,3.6,105.6,88.23,0,0,78,0.5,0.4,0.0,0,0
1777033633.378,6.173,89.9,88.23,0,0,78,0.5,0.5,104.4,88.23,0,0,78,1.5,0.4,0.0,0,0
1777033633.717,6.512,89.9,88.23,0,0,78,0.5,0.4,104.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777033634.057,6.851,89.9,88.23,0,0,78,5.2,0.4,104.4,88.23,0,0,78,0.4,0.5,0.0,0,0
