timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777045296.255,0.000,114.4,88.23,0,0,82,2.1,0.4,124.9,88.23,0,0,82,0.5,0.5,0.0,0,0
1777045296.599,0.344,114.4,88.23,0,0,82,0.5,0.5,124.9,88.23,0,0,82,0.5,0.4,0.0,0,0
1777045296.938,0.683,114.4,88.23,0,0,82,0.5,2.1,124.9,88.23,0,0,82,2.2,0.8,0.0,0,0
1777045297.296,1.041,97.4,88.23,0,0,81,0.5,0.5,113.3,88.23,0,0,81,0.5,0.4,0.0,0,0
1777045297.636,1.381,97.4,88.23,0,0,81,1.5,0.5,113.3,88.23,0,0,81,0.5,0.4,0.0,0,0
1777045297.975,1.720,97.4,88.23,0,0,81,2.2,2.3,113.3,88.23,0,0,81,1.5,3.8,0.0,0,0
1777045298.328,2.073,92.1,88.23,0,0,80,1.5,0.5,110.8,88.23,0,0,80,0.5,0.5,0.0,0,0
1777045298.668,2.413,92.1,88.23,0,0,80,0.5,0.4,110.8,88.23,0,0,80,0.5,0.5,0.0,0,0
1777045299.007,2.752,92.1,88.23,0,0,80,1.4,3.5,110.8,88.23,0,0,80,3.6,2.0,0.0,0,0
1777045299.369,3.114,91.3,88.23,0,0,80,0.5,0.5,107.8,88.23,0,0,80,0.5,0.5,0.0,0,0
1777045299.709,3.454,91.3,88.23,0,0,80,0.5,1.7,107.8,88.23,0,0,80,2.2,1.9,0.0,0,0
1777045300.057,3.802,91.3,88.23,0,0,80,1.1,3.0,107.8,88.23,0,0,80,1.0,0.5,0.0,0,0
1777045300.402,4.147,91.3,88.23,0,0,79,0.5,0.5,107.2,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045300.741,4.486,91.3,88.23,0,0,79,0.5,0.5,107.2,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045301.081,4.826,90.7,88.23,0,0,79,3.2,0.5,106.1,88.23,0,0,79,1.4,0.4,0.0,0,0
1777045301.429,5.174,90.7,88.23,0,0,79,1.5,0.4,106.1,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045301.768,5.513,90.7,88.23,0,0,79,0.5,0.5,106.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777045302.108,5.853,90.6,88.23,0,0,78,0.5,0.5,105.2,88.23,0,0,78,0.5,0.4,0.0,0,0
1777045302.447,6.192,90.6,88.23,0,0,78,0.5,0.5,105.2,88.23,0,0,78,0.5,0.4,0.0,0,0
1777045302.786,6.531,90.6,88.23,0,0,78,0.5,0.5,105.2,88.23,0,0,78,1.5,0.4,0.0,0,0
1777045303.126,6.871,90.4,88.23,0,0,78,1.5,0.5,104.3,88.23,0,0,78,0.5,0.6,0.0,0,0
1777045303.467,7.212,90.4,88.23,0,0,78,0.5,0.5,104.3,88.23,0,0,78,0.5,0.6,0.0,0,0
1777045303.807,7.551,90.4,88.23,0,0,78,0.5,0.5,104.3,88.23,0,0,78,0.5,0.4,0.0,0,0
1777045304.146,7.891,90.2,88.23,0,0,77,0.5,0.4,104.0,88.23,0,0,77,0.4,0.5,0.0,0,0
1777045304.487,8.232,90.2,88.23,0,0,77,0.5,0.5,104.0,88.23,0,0,77,1.5,0.4,0.0,0,0
1777045304.827,8.572,90.2,88.23,0,0,77,1.5,0.5,104.0,88.23,0,0,77,0.5,0.4,0.0,0,0
1777045305.166,8.911,90.0,88.23,0,0,77,0.5,0.6,103.5,88.23,0,0,77,0.5,2.1,0.0,0,0
1777045305.518,9.263,90.0,88.23,0,0,77,0.5,0.5,103.5,88.23,0,0,77,0.5,0.4,0.0,0,0
1777045305.857,9.602,90.0,88.23,0,0,77,0.5,0.4,103.5,88.23,0,0,77,0.5,0.6,0.0,0,0
1777045306.202,9.947,89.9,88.23,0,0,76,0.5,2.2,103.0,88.23,0,0,76,2.1,0.4,0.0,0,0
1777045306.548,10.293,89.9,88.23,0,0,76,1.0,0.5,103.0,88.23,0,0,76,1.0,0.4,0.0,0,0
1777045306.887,10.632,89.9,88.23,0,0,76,0.5,0.4,103.0,88.23,0,0,76,1.5,0.5,0.0,0,0
1777045307.229,10.974,89.7,88.23,0,0,76,3.2,2.0,102.7,88.23,0,0,76,0.5,0.4,0.0,0,0
1777045307.569,11.314,89.7,88.23,0,0,76,0.5,0.5,102.7,88.23,0,0,76,0.5,0.5,0.0,0,0
1777045307.910,11.655,89.7,88.23,0,0,76,0.5,0.7,102.7,88.23,0,0,76,2.2,1.1,0.0,0,0
1777045308.264,12.009,89.6,88.23,0,0,75,2.1,0.5,102.6,88.23,0,0,76,0.5,0.5,0.0,0,0
1777045308.609,12.354,89.6,88.23,0,0,75,0.5,0.5,102.6,88.23,0,0,76,0.5,0.5,0.0,0,0
1777045308.948,12.693,89.6,88.23,0,0,75,0.5,2.2,102.6,88.23,0,0,76,2.1,0.7,0.0,0,0
1777045309.313,13.058,89.2,88.23,0,0,75,0.5,0.5,102.3,88.23,0,0,75,0.5,0.5,0.0,0,0
1777045309.652,13.397,89.2,88.23,0,0,75,0.5,0.5,102.3,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045309.994,13.739,89.2,88.23,0,0,75,2.1,0.6,102.3,88.23,0,0,75,3.8,3.4,0.0,0,0
1777045310.361,14.106,88.9,88.23,0,0,74,0.5,0.5,102.1,88.23,0,0,75,0.5,0.5,0.0,0,0
1777045310.700,14.445,88.9,88.23,0,0,74,0.5,0.5,102.1,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045311.040,14.785,88.9,88.23,0,0,74,4.4,0.6,102.1,88.23,0,0,75,3.6,0.5,0.0,0,0
1777045311.405,15.150,88.8,88.23,0,0,74,0.6,0.6,101.9,88.23,0,0,74,0.8,0.7,0.0,0,0
1777045311.748,15.493,88.8,88.23,0,0,74,0.8,0.7,101.9,88.23,0,0,74,0.8,0.7,0.0,0,0
1777045312.091,15.836,44.6,88.23,0,0,73,4.5,0.7,68.8,88.23,0,0,73,0.6,0.5,0.0,0,0
1777045312.450,16.195,44.6,88.23,0,0,73,0.5,0.5,68.8,88.23,0,0,73,0.8,0.6,0.0,0,0
1777045312.792,16.537,44.6,88.23,0,0,73,0.5,0.5,68.8,88.23,0,0,73,1.6,0.5,0.0,0,0
1777045313.135,16.880,38.2,88.23,0,0,72,1.6,0.5,54.6,88.23,0,0,72,0.6,0.7,0.0,0,0
1777045313.489,17.234,38.2,88.23,0,0,72,0.6,0.5,54.6,88.23,0,0,72,1.6,0.5,0.0,0,0
1777045313.832,17.577,38.2,88.23,0,0,72,1.6,0.5,54.6,88.23,0,0,72,0.6,0.5,0.0,0,0
1777045314.174,17.919,25.6,88.23,0,0,72,0.6,0.7,32.6,88.23,0,0,72,3.3,0.6,0.0,0,0
1777045314.536,18.281,25.6,88.23,0,0,72,1.6,0.6,32.6,88.23,0,0,72,0.6,0.6,0.0,0,0
1777045314.878,18.623,25.6,88.23,0,0,72,0.6,0.5,32.6,88.23,0,0,72,0.6,0.5,0.0,0,0
1777045315.225,18.970,25.3,88.23,0,0,71,3.5,0.6,31.7,88.23,0,0,71,2.3,0.5,0.0,0,0
1777045315.579,19.324,25.3,88.23,0,0,71,0.7,0.5,31.7,88.23,0,0,71,0.6,0.6,0.0,0,0
1777045315.921,19.666,25.3,88.23,0,0,71,0.6,0.6,31.7,88.23,0,0,71,2.4,0.7,0.0,0,0
1777045316.276,20.021,25.2,88.23,0,0,71,0.6,0.5,30.8,88.23,0,0,71,0.6,0.5,0.0,0,0
1777045316.618,20.363,25.2,88.23,0,0,71,0.6,0.6,30.8,88.23,0,0,71,0.6,0.5,0.0,0,0
1777045316.960,20.705,25.2,88.23,0,0,71,2.2,0.8,30.8,88.23,0,0,71,2.5,0.8,0.0,0,0
1777045317.330,21.075,25.0,88.23,0,0,70,0.6,0.6,30.8,88.23,0,0,70,0.6,0.5,0.0,0,0
1777045317.672,21.417,25.0,88.23,0,0,70,0.6,0.5,30.8,88.23,0,0,70,0.6,0.6,0.0,0,0
1777045318.015,21.760,25.0,88.23,0,0,70,0.6,4.3,30.8,88.23,0,0,70,4.0,1.1,0.0,0,0
1777045318.379,22.124,24.9,88.23,0,0,70,0.6,0.5,29.9,88.23,0,0,70,0.6,0.6,0.0,0,0
1777045318.721,22.466,24.9,88.23,0,0,70,0.6,0.6,29.9,88.23,0,0,70,0.6,0.5,0.0,0,0
