timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777048746.774,0.000,116.6,88.23,0,0,82,0.5,4.9,133.4,88.23,0,0,81,0.5,0.4,0.0,0,0
1777048747.116,0.342,116.6,88.23,0,0,82,0.5,0.4,133.4,88.23,0,0,81,2.0,0.4,0.0,0,0
1777048747.455,0.682,95.7,88.23,0,0,81,0.5,0.4,113.5,88.23,0,0,81,0.5,0.4,0.0,0,0
1777048747.795,1.022,95.7,88.23,0,0,81,1.5,0.4,113.5,88.23,0,0,81,0.5,0.5,0.0,0,0
1777048748.135,1.362,95.7,88.23,0,0,81,0.5,0.9,113.5,88.23,0,0,81,0.5,0.7,0.0,0,0
1777048748.475,1.702,93.6,88.23,0,0,80,0.5,0.5,110.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777048748.814,2.041,93.6,88.23,0,0,80,0.5,0.4,110.8,88.23,0,0,80,1.5,0.4,0.0,0,0
1777048749.154,2.380,93.6,88.23,0,0,80,0.5,0.9,110.8,88.23,0,0,80,0.5,0.6,0.0,0,0
1777048749.493,2.720,91.0,88.23,0,0,80,1.5,0.4,107.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777048749.833,3.059,91.0,88.23,0,0,80,0.5,0.4,107.1,88.23,0,0,79,0.5,0.5,0.0,0,0
1777048750.172,3.398,91.0,88.23,0,0,80,0.5,5.8,107.1,88.23,0,0,79,6.7,2.3,0.0,0,0
1777048750.520,3.746,90.7,88.23,0,0,79,0.5,0.5,106.4,88.23,0,0,79,0.5,0.4,0.0,0,0
1777048750.859,4.086,90.7,88.23,0,0,79,1.0,0.4,106.4,88.23,0,0,79,1.0,0.6,0.0,0,0
1777048751.203,4.429,90.7,88.23,0,0,79,0.5,2.6,106.4,88.23,0,0,79,2.9,0.4,0.0,0,0
1777048751.558,4.784,90.6,88.23,0,0,78,0.5,0.5,106.1,88.23,0,0,78,0.5,0.4,0.0,0,0
1777048751.897,5.124,90.6,88.23,0,0,78,1.5,0.4,106.1,88.23,0,0,78,0.5,0.6,0.0,0,0
1777048752.238,5.464,90.6,88.23,0,0,78,0.5,1.9,106.1,88.23,0,0,78,0.5,0.4,0.0,0,0
1777048752.582,5.808,90.4,88.23,0,0,78,0.5,0.5,104.9,88.23,0,0,78,0.5,0.5,0.0,0,0
1777048752.921,6.148,90.4,88.23,0,0,78,0.5,0.5,104.9,88.23,0,0,78,2.2,2.3,0.0,0,0
1777048753.275,6.501,90.4,88.23,0,0,78,0.5,0.5,104.9,88.23,0,0,78,0.5,0.4,0.0,0,0
1777048753.614,6.841,90.2,88.23,0,0,77,0.5,0.4,104.6,88.23,0,0,77,1.5,0.4,0.0,0,0
1777048753.954,7.180,90.2,88.23,0,0,77,2.1,0.6,104.6,88.23,0,0,77,2.1,2.1,0.0,0,0
1777048754.303,7.530,90.2,88.23,0,0,77,1.5,0.4,104.6,88.23,0,0,77,1.4,0.4,0.0,0,0
1777048754.645,7.871,90.1,88.23,0,0,77,0.5,0.5,103.8,88.23,0,0,77,0.5,0.4,0.0,0,0
1777048754.984,8.211,90.1,88.23,0,0,77,3.1,1.6,103.8,88.23,0,0,77,3.8,3.4,0.0,0,0
1777048755.344,8.570,90.1,88.23,0,0,77,0.5,0.5,103.8,88.23,0,0,77,0.5,0.5,0.0,0,0
1777048755.683,8.910,89.7,88.23,0,0,77,0.5,0.5,103.6,88.23,0,0,76,0.5,0.5,0.0,0,0
1777048756.025,9.252,89.7,88.23,0,0,77,3.8,3.5,103.6,88.23,0,0,76,0.5,0.4,0.0,0,0
1777048756.376,9.603,89.6,88.23,0,0,76,0.5,0.5,103.0,88.23,0,0,76,0.5,0.5,0.0,0,0
1777048756.716,9.942,89.6,88.23,0,0,76,0.5,0.4,103.0,88.23,0,0,76,1.5,0.4,0.0,0,0
1777048757.055,10.282,89.6,88.23,0,0,76,3.7,0.4,103.0,88.23,0,0,76,0.5,0.4,0.0,0,0
1777048757.399,10.626,89.3,88.23,0,0,76,1.5,0.5,102.5,88.23,0,0,76,0.5,0.5,0.0,0,0
1777048757.738,10.965,89.3,88.23,0,0,76,0.5,0.5,102.5,88.23,0,0,76,0.5,0.4,0.0,0,0
1777048758.078,11.304,89.3,88.23,0,0,76,2.1,0.5,102.5,88.23,0,0,76,0.5,0.5,0.0,0,0
1777048758.421,11.648,89.2,88.23,0,0,75,0.5,0.5,102.3,88.23,0,0,75,0.5,0.5,0.0,0,0
1777048758.761,11.987,89.2,88.23,0,0,75,0.5,0.5,102.3,88.23,0,0,75,0.5,0.4,0.0,0,0
1777048759.100,12.327,89.2,88.23,0,0,75,1.5,0.4,102.3,88.23,0,0,75,0.5,0.5,0.0,0,0
1777048759.439,12.666,89.0,88.23,0,0,75,0.5,0.4,102.0,88.23,0,0,75,0.5,0.5,0.0,0,0
1777048759.779,13.005,89.0,88.23,0,0,75,0.5,0.5,102.0,88.23,0,0,75,0.4,0.4,0.0,0,0
1777048760.118,13.345,89.0,88.23,0,0,75,0.5,0.5,102.0,88.23,0,0,75,1.5,0.4,0.0,0,0
1777048760.458,13.684,89.0,88.23,0,0,75,0.5,0.5,101.6,88.23,0,0,75,0.5,0.5,0.0,0,0
1777048760.797,14.024,89.0,88.23,0,0,75,1.5,0.5,101.6,88.23,0,0,75,0.5,5.0,0.0,0,0
1777048761.137,14.363,89.0,88.23,0,0,75,0.5,0.4,101.6,88.23,0,0,75,0.5,0.7,0.0,0,0
1777048761.476,14.702,88.7,88.23,0,0,74,0.5,0.5,101.4,88.23,0,0,74,0.6,0.5,0.0,0,0
1777048761.816,15.043,88.7,88.23,0,0,74,0.5,0.5,101.4,88.23,0,0,74,1.8,0.7,0.0,0,0
1777048762.156,15.383,88.7,88.23,0,0,74,0.5,0.5,101.4,88.23,0,0,74,0.8,2.6,0.0,0,0
1777048762.498,15.724,88.5,88.23,0,0,74,1.8,0.6,67.2,88.23,0,0,73,0.6,0.6,0.0,0,0
1777048762.841,16.068,88.5,88.23,0,0,74,0.6,6.1,67.2,88.23,0,0,73,0.6,0.7,0.0,0,0
1777048763.185,16.412,88.5,88.23,0,0,74,1.7,1.9,67.2,88.23,0,0,73,3.0,2.7,0.0,0,0
