timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777067422.311,0.000,107.1,88.23,0,0,83,0.5,0.5,138.9,88.23,0,0,81,1.0,0.4,0.0,0,0
1777067422.650,0.339,107.1,88.23,0,0,83,0.5,0.5,138.9,88.23,0,0,81,0.5,0.4,0.0,0,0
1777067422.988,0.678,101.1,88.23,0,0,82,0.5,2.1,113.0,88.23,0,0,80,5.0,2.0,0.0,0,0
1777067423.332,1.022,101.1,88.23,0,0,82,1.5,0.5,113.0,88.23,0,0,80,1.5,0.4,0.0,0,0
1777067423.671,1.361,101.1,88.23,0,0,82,0.5,0.5,113.0,88.23,0,0,80,0.5,0.4,0.0,0,0
1777067424.010,1.700,95.6,88.23,0,0,81,2.2,3.5,110.8,88.23,0,0,80,2.1,0.5,0.0,0,0
1777067424.352,2.042,95.6,88.23,0,0,81,0.5,0.5,110.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777067424.692,2.382,95.6,88.23,0,0,81,0.5,0.5,110.8,88.23,0,0,80,0.5,0.4,0.0,0,0
1777067425.032,2.721,94.5,88.23,0,0,81,4.8,1.9,108.0,88.23,0,0,79,1.5,0.4,0.0,0,0
1777067425.378,3.068,94.5,88.23,0,0,81,0.5,0.5,108.0,88.23,0,0,79,0.5,0.4,0.0,0,0
1777067425.718,3.408,94.5,88.23,0,0,81,1.9,2.2,108.0,88.23,0,0,79,0.5,3.4,0.0,0,0
1777067426.058,3.747,94.1,88.23,0,0,80,2.1,0.5,106.5,88.23,0,0,79,0.5,0.4,0.0,0,0
1777067426.402,4.092,94.1,88.23,0,0,80,0.5,0.5,106.5,88.23,0,0,79,0.5,0.5,0.0,0,0
1777067426.741,4.431,94.1,88.23,0,0,80,1.5,0.5,106.5,88.23,0,0,79,0.5,0.4,0.0,0,0
1777067427.080,4.770,93.0,88.23,0,0,79,0.5,0.4,106.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777067427.419,5.109,93.0,88.23,0,0,79,0.5,0.5,106.4,88.23,0,0,78,0.5,0.5,0.0,0,0
1777067427.758,5.448,93.0,88.23,0,0,79,0.5,0.5,106.4,88.23,0,0,78,0.5,0.4,0.0,0,0
1777067428.098,5.787,92.8,88.23,0,0,79,0.5,0.5,105.8,88.23,0,0,78,0.5,0.4,0.0,0,0
1777067428.437,6.127,92.8,88.23,0,0,79,1.5,0.5,105.8,88.23,0,0,78,1.5,0.4,0.0,0,0
1777067428.776,6.466,92.8,88.23,0,0,79,1.0,0.4,105.8,88.23,0,0,78,0.5,0.4,0.0,0,0
1777067429.116,6.806,91.9,88.23,0,0,78,0.5,0.5,104.8,88.23,0,0,77,0.5,0.5,0.0,0,0
1777067429.456,7.145,91.9,88.23,0,0,78,0.5,0.5,104.8,88.23,0,0,77,0.5,0.4,0.0,0,0
1777067429.796,7.486,91.2,88.23,0,0,78,0.5,0.5,104.8,88.23,0,0,77,0.5,0.5,0.0,0,0
1777067430.135,7.825,91.2,88.23,0,0,78,1.5,0.5,104.1,88.23,0,0,77,1.5,0.6,0.0,0,0
1777067430.475,8.165,91.2,88.23,0,0,78,0.5,0.4,104.1,88.23,0,0,77,0.5,0.4,0.0,0,0
1777067430.815,8.505,90.9,88.23,0,0,77,0.5,0.5,104.1,88.23,0,0,77,1.0,0.4,0.0,0,0
1777067431.154,8.844,90.9,88.23,0,0,77,0.5,0.5,103.6,88.23,0,0,76,0.5,2.1,0.0,0,0
1777067431.503,9.193,90.9,88.23,0,0,77,0.5,0.5,103.6,88.23,0,0,76,0.4,0.5,0.0,0,0
1777067431.843,9.533,90.7,88.23,0,0,77,1.5,0.5,103.3,88.23,0,0,76,0.5,0.4,0.0,0,0
1777067432.182,9.872,90.7,88.23,0,0,77,0.5,0.6,103.3,88.23,0,0,76,2.1,1.9,0.0,0,0
1777067432.526,10.216,90.7,88.23,0,0,77,0.5,0.5,103.3,88.23,0,0,76,1.5,0.5,0.0,0,0
1777067432.865,10.555,90.4,88.23,0,0,77,0.5,0.5,102.8,88.23,0,0,76,0.5,0.6,0.0,0,0
1777067433.207,10.896,90.4,88.23,0,0,77,1.6,0.7,102.8,88.23,0,0,76,2.1,0.5,0.0,0,0
1777067433.549,11.238,90.4,88.23,0,0,77,0.5,0.5,102.8,88.23,0,0,76,0.5,0.4,0.0,0,0
1777067433.889,11.579,90.0,88.23,0,0,76,0.5,0.5,102.0,88.23,0,0,75,0.5,2.1,0.0,0,0
1777067434.234,11.923,90.0,88.23,0,0,76,3.3,0.4,102.0,88.23,0,0,75,1.5,0.4,0.0,0,0
1777067434.574,12.263,90.0,88.23,0,0,76,0.5,0.5,102.0,88.23,0,0,75,0.5,0.4,0.0,0,0
1777067434.913,12.603,89.7,88.23,0,0,76,0.5,0.7,101.5,88.23,0,0,75,2.2,2.1,0.0,0,0
1777067435.257,12.947,89.7,88.23,0,0,76,0.5,0.5,101.5,88.23,0,0,75,0.5,0.4,0.0,0,0
1777067435.597,13.286,89.7,88.23,0,0,76,0.5,0.5,101.5,88.23,0,0,75,0.5,0.4,0.0,0,0
1777067435.937,13.626,89.5,88.23,0,0,76,1.5,2.1,101.3,88.23,0,0,74,3.3,0.8,0.0,0,0
1777067436.279,13.969,89.5,88.23,0,0,76,1.0,0.4,101.3,88.23,0,0,74,0.5,0.5,0.0,0,0
1777067436.619,14.308,89.5,88.23,0,0,76,0.5,0.5,101.3,88.23,0,0,74,0.5,0.5,0.0,0,0
1777067436.961,14.650,89.1,88.23,0,0,75,2.2,2.3,100.6,88.23,0,0,74,2.2,3.6,0.0,0,0
1777067437.313,15.003,89.1,88.23,0,0,75,1.1,0.6,100.6,88.23,0,0,74,1.2,1.0,0.0,0,0
1777067437.656,15.345,89.1,88.23,0,0,75,0.6,0.7,100.6,88.23,0,0,74,0.6,0.7,0.0,0,0
1777067437.997,15.687,71.7,88.23,0,0,74,0.6,4.5,90.8,88.23,0,0,73,4.6,2.5,0.0,0,0
1777067438.343,16.033,71.7,88.23,0,0,74,1.8,0.5,90.8,88.23,0,0,73,0.8,0.7,0.0,0,0
1777067438.686,16.375,71.7,88.23,0,0,74,0.6,0.5,90.8,88.23,0,0,73,0.7,0.7,0.0,0,0
1777067439.029,16.719,52.8,88.23,0,0,74,4.1,2.0,66.9,88.23,0,0,72,1.5,0.5,0.0,0,0
1777067439.373,17.063,52.8,88.23,0,0,74,0.5,0.5,66.9,88.23,0,0,72,0.5,0.5,0.0,0,0
1777067439.717,17.407,52.8,88.23,0,0,74,0.6,0.6,66.9,88.23,0,0,72,0.6,0.6,0.0,0,0
1777067440.061,17.750,26.4,88.23,0,0,73,2.4,0.6,37.9,88.23,0,0,72,0.6,0.5,0.0,0,0
1777067440.406,18.095,26.4,88.23,0,0,73,0.5,0.5,37.9,88.23,0,0,72,0.6,0.6,0.0,0,0
1777067440.749,18.439,26.4,88.23,0,0,73,1.6,0.6,37.9,88.23,0,0,72,0.6,0.5,0.0,0,0
