timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1787218122.267,0.000,146.0,73.25,0,0,81,3.4,2.1,144.5,75.10,0,1,76,3.7,1.0,113.0,73.25,0,0,79,0.6,0.4,105.6,77.90,0,0,77,0.7,0.5,14.0,2,0
1787218122.716,0.449,113.7,73.25,0,0,81,2.3,0.4,111.1,75.10,6,1,76,1.0,1.0,97.3,73.25,0,0,79,0.7,0.5,88.4,77.90,0,0,76,2.3,1.3,14.0,2,0
1787218123.161,0.894,113.7,73.25,0,0,81,0.6,0.5,109.8,75.10,6,1,76,1.2,1.0,97.3,73.25,0,0,79,0.6,0.6,87.9,77.90,0,0,76,0.6,4.8,14.0,2,0
1787218123.602,1.335,111.1,73.25,0,0,80,0.6,1.4,107.5,75.10,0,1,75,4.0,2.0,97.3,73.25,0,0,79,1.9,0.5,87.9,77.90,0,0,76,0.6,0.5,14.0,2,0
1787218124.044,1.777,111.1,73.25,0,0,80,5.6,2.2,104.7,75.10,0,1,75,3.1,1.4,92.5,73.25,0,0,78,2.3,0.4,87.9,77.90,0,0,76,1.0,0.5,14.0,2,0
1787218124.483,2.216,111.1,73.25,0,0,80,0.6,0.4,102.7,75.10,0,1,75,1.1,1.1,92.5,73.25,0,0,78,0.6,0.5,85.0,77.90,0,0,76,0.6,0.5,14.0,2,0
1787218124.921,2.655,107.4,73.25,0,0,80,3.5,1.4,102.7,75.10,0,1,75,2.5,1.0,90.5,73.25,0,0,78,0.6,4.0,85.0,77.90,0,0,76,6.4,0.7,14.0,2,0
1787218125.360,3.093,107.4,73.25,0,0,80,2.7,2.2,102.5,75.10,0,1,75,3.1,2.8,90.5,73.25,0,0,78,2.7,0.4,84.1,77.90,0,0,75,0.6,0.4,14.0,2,0
1787218125.799,3.532,107.2,73.25,0,0,79,0.6,0.4,102.3,75.10,0,1,75,2.8,0.9,90.3,73.25,0,0,77,0.6,0.4,84.1,77.90,0,0,75,0.6,0.4,14.0,2,0
1787218126.238,3.971,107.2,73.25,0,0,79,1.9,1.3,102.2,75.10,6,1,74,4.7,2.7,90.3,73.25,0,0,77,2.2,0.4,83.2,77.90,0,0,75,0.6,0.4,14.0,2,0
1787218126.679,4.412,106.3,73.25,0,0,79,0.6,0.4,102.3,75.10,6,1,74,1.0,2.6,90.3,73.25,0,0,77,0.6,0.4,83.2,77.90,0,0,75,0.6,0.4,14.0,2,0
1787218127.117,4.850,106.3,73.25,0,0,79,2.9,0.4,102.1,75.10,0,1,74,1.1,0.9,90.3,73.25,0,0,77,1.5,0.5,83.2,77.90,0,0,75,3.1,0.4,14.0,2,0
