timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777045959.571,0.000,150.0,88.23,0,0,82,0.5,0.4,158.0,88.23,0,0,82,0.5,0.4,0.0,0,0
1777045959.912,0.342,114.9,88.23,0,0,82,0.5,0.7,141.1,88.23,0,0,82,2.1,0.6,0.0,0,0
1777045960.264,0.694,114.9,88.23,0,0,82,2.0,0.4,141.1,88.23,0,0,82,0.5,0.4,0.0,0,0
1777045960.608,1.037,114.9,88.23,0,0,82,0.5,0.5,141.1,88.23,0,0,82,1.5,0.5,0.0,0,0
1777045960.947,1.376,97.4,88.23,0,0,81,0.5,2.2,113.4,88.23,0,0,81,2.1,0.7,0.0,0,0
1777045961.315,1.744,97.4,88.23,0,0,81,0.5,0.5,113.4,88.23,0,0,81,1.5,0.5,0.0,0,0
1777045961.654,2.083,92.2,88.23,0,0,80,0.5,0.5,108.7,88.23,0,0,80,0.5,0.4,0.0,0,0
1777045961.993,2.423,92.2,88.23,0,0,80,2.1,0.6,108.7,88.23,0,0,80,4.9,0.6,0.0,0,0
1777045962.354,2.783,92.2,88.23,0,0,80,0.5,0.5,108.7,88.23,0,0,80,0.5,0.5,0.0,0,0
1777045962.693,3.122,91.9,88.23,0,0,80,0.5,0.5,108.1,88.23,0,0,80,0.5,0.5,0.0,0,0
1777045963.032,3.462,91.9,88.23,0,0,80,4.7,3.9,108.1,88.23,0,0,80,0.5,2.8,0.0,0,0
1777045963.389,3.818,91.9,88.23,0,0,80,0.4,0.4,108.1,88.23,0,0,80,0.4,0.4,0.0,0,0
1777045963.731,4.160,91.5,88.23,0,0,79,1.5,0.5,106.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045964.070,4.499,91.5,88.23,0,0,79,3.8,2.0,106.8,88.23,0,0,79,0.5,0.5,0.0,0,0
1777045964.423,4.852,91.5,88.23,0,0,79,0.5,0.5,106.8,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045964.762,5.191,90.7,88.23,0,0,79,0.5,0.5,105.9,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045965.100,5.530,90.7,88.23,0,0,79,0.5,0.5,105.9,88.23,0,0,79,0.5,0.5,0.0,0,0
1777045965.440,5.869,90.7,88.23,0,0,79,1.5,0.4,105.9,88.23,0,0,79,0.5,0.4,0.0,0,0
1777045965.781,6.210,90.5,88.23,0,0,78,0.5,0.4,105.3,88.23,0,0,78,0.5,0.4,0.0,0,0
1777045966.120,6.549,90.5,88.23,0,0,78,1.0,0.5,105.3,88.23,0,0,78,1.5,0.5,0.0,0,0
1777045966.460,6.889,90.5,88.23,0,0,78,0.5,0.4,105.3,88.23,0,0,78,0.5,0.4,0.0,0,0
1777045966.799,7.229,90.5,88.23,0,0,78,0.5,0.4,104.6,88.23,0,0,78,0.5,1.6,0.0,0,0
1777045967.139,7.568,90.5,88.23,0,0,78,1.5,0.5,104.6,88.23,0,0,78,1.0,0.7,0.0,0,0
1777045967.487,7.916,90.5,88.23,0,0,78,0.4,0.4,104.6,88.23,0,0,78,0.5,0.5,0.0,0,0
1777045967.827,8.256,90.2,88.23,0,0,77,1.5,0.5,104.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777045968.166,8.596,90.2,88.23,0,0,77,0.5,0.6,104.3,88.23,0,0,77,0.5,2.1,0.0,0,0
1777045968.528,8.958,90.2,88.23,0,0,77,1.5,0.5,104.3,88.23,0,0,77,0.5,0.4,0.0,0,0
1777045968.868,9.297,90.1,88.23,0,0,77,0.5,0.4,103.8,88.23,0,0,77,0.5,0.6,0.0,0,0
1777045969.207,9.636,90.1,88.23,0,0,77,0.5,2.2,103.8,88.23,0,0,77,1.5,1.9,0.0,0,0
1777045969.549,9.978,90.1,88.23,0,0,77,0.5,0.5,103.8,88.23,0,0,77,0.5,0.4,0.0,0,0
1777045969.888,10.317,90.1,88.23,0,0,76,0.5,0.4,103.4,88.23,0,0,76,0.5,0.6,0.0,0,0
1777045970.229,10.658,90.1,88.23,0,0,76,3.2,2.0,103.4,88.23,0,0,76,0.5,0.4,0.0,0,0
1777045970.569,10.998,90.1,88.23,0,0,76,0.5,0.4,103.4,88.23,0,0,76,0.5,0.4,0.0,0,0
1777045970.908,11.337,89.8,88.23,0,0,76,0.5,0.7,103.1,88.23,0,0,76,1.5,2.1,0.0,0,0
1777045971.256,11.685,89.8,88.23,0,0,76,2.2,0.5,103.1,88.23,0,0,76,0.5,0.4,0.0,0,0
1777045971.602,12.032,89.8,88.23,0,0,76,0.5,0.5,103.1,88.23,0,0,76,0.5,0.5,0.0,0,0
1777045971.942,12.371,89.7,88.23,0,0,75,1.5,2.1,102.5,88.23,0,0,76,0.5,2.3,0.0,0,0
1777045972.301,12.730,89.7,88.23,0,0,75,0.5,0.5,102.5,88.23,0,0,76,0.5,0.5,0.0,0,0
1777045972.640,13.070,89.3,88.23,0,0,75,1.5,0.5,102.5,88.23,0,0,76,1.0,0.4,0.0,0,0
1777045972.983,13.412,89.3,88.23,0,0,75,0.5,2.3,102.3,88.23,0,0,75,0.5,3.7,0.0,0,0
1777045973.343,13.773,89.3,88.23,0,0,75,1.5,0.5,102.3,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045973.683,14.112,89.2,88.23,0,0,75,0.5,0.4,102.3,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045974.022,14.451,89.2,88.23,0,0,75,4.9,0.7,102.3,88.23,0,0,75,3.7,0.4,0.0,0,0
1777045974.379,14.808,89.2,88.23,0,0,75,0.5,0.4,102.3,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045974.719,15.148,89.0,88.23,0,0,74,0.5,0.5,101.9,88.23,0,0,75,1.5,0.4,0.0,0,0
1777045975.059,15.488,89.0,88.23,0,0,74,0.6,4.0,101.9,88.23,0,0,75,0.5,0.4,0.0,0,0
1777045975.406,15.835,89.0,88.23,0,0,74,0.6,0.5,101.9,88.23,0,0,75,2.0,0.6,0.0,0,0
1777045975.749,16.178,83.7,88.23,0,0,73,0.8,0.7,101.8,88.23,0,0,74,0.8,0.7,0.0,0,0
1777045976.092,16.521,83.7,88.23,0,0,73,4.6,0.8,101.8,88.23,0,0,74,0.6,0.6,0.0,0,0
1777045976.437,16.867,83.7,88.23,0,0,73,1.6,0.6,101.8,88.23,0,0,74,0.6,0.5,0.0,0,0
1777045976.779,17.208,59.5,88.23,0,0,72,0.6,0.6,55.1,88.23,0,0,73,0.8,0.7,0.0,0,0
1777045977.121,17.551,59.5,88.23,0,0,72,1.2,0.6,55.1,88.23,0,0,73,2.3,0.6,0.0,0,0
1777045977.467,17.896,59.5,88.23,0,0,72,0.6,0.5,55.1,88.23,0,0,73,0.6,0.5,0.0,0,0
1777045977.809,18.238,32.3,88.23,0,0,72,0.6,0.5,46.8,88.23,0,0,72,1.6,0.5,0.0,0,0
1777045978.152,18.581,32.3,88.23,0,0,72,1.6,0.5,46.8,88.23,0,0,72,0.5,0.6,0.0,0,0
1777045978.535,18.965,32.3,88.23,0,0,72,1.6,0.5,46.8,88.23,0,0,72,0.6,0.5,0.0,0,0
1777045978.878,19.308,27.5,88.23,0,0,71,0.6,0.5,35.1,88.23,0,0,71,0.6,0.6,0.0,0,0
1777045979.231,19.661,27.5,88.23,0,0,71,3.4,2.2,35.1,88.23,0,0,71,0.6,0.5,0.0,0,0
1777045979.581,20.010,27.5,88.23,0,0,71,0.6,0.5,35.1,88.23,0,0,71,0.6,0.5,0.0,0,0
1777045979.924,20.353,25.3,88.23,0,0,71,0.6,0.6,31.5,88.23,0,0,71,3.5,2.5,0.0,0,0
1777045980.281,20.711,25.3,88.23,0,0,71,0.6,0.5,31.5,88.23,0,0,71,0.6,0.5,0.0,0,0
1777045980.624,21.053,25.3,88.23,0,0,71,1.2,0.6,31.5,88.23,0,0,71,2.2,0.5,0.0,0,0
1777045980.968,21.397,25.2,88.23,0,0,70,2.5,2.3,31.4,88.23,0,0,70,0.6,0.8,0.0,0,0
1777045981.323,21.752,25.2,88.23,0,0,70,0.6,0.6,31.4,88.23,0,0,70,1.6,0.5,0.0,0,0
1777045981.665,22.094,24.8,88.23,0,0,70,0.6,0.5,30.7,88.23,0,0,70,0.6,0.5,0.0,0,0
1777045982.008,22.437,24.8,88.23,0,0,70,2.1,3.8,30.7,88.23,0,0,70,3.4,3.6,0.0,0,0
1777045982.376,22.805,24.8,88.23,0,0,70,0.6,0.5,30.7,88.23,0,0,70,0.6,0.5,0.0,0,0
1777045982.718,23.147,24.9,88.23,0,0,70,0.6,0.5,30.6,88.23,0,0,70,1.6,0.5,0.0,0,0
1777045983.061,23.490,24.9,88.23,0,0,70,3.8,0.6,30.6,88.23,0,0,70,4.0,0.5,0.0,0,0
1777045983.416,23.845,24.9,88.23,0,0,70,0.6,0.5,30.6,88.23,0,0,70,0.6,0.6,0.0,0,0
1777045983.759,24.188,25.0,88.23,0,0,69,1.5,0.5,30.2,88.23,0,0,69,0.6,0.5,0.0,0,0
1777045984.102,24.531,25.0,88.23,0,0,69,2.0,0.6,30.2,88.23,0,0,69,0.6,0.6,0.0,0,0
1777045984.448,24.877,25.0,88.23,0,0,69,1.6,0.5,30.2,88.23,0,0,69,0.6,0.5,0.0,0,0
1777045984.791,25.220,23.8,88.23,0,0,69,0.6,0.5,29.4,88.23,0,0,69,0.6,0.5,0.0,0,0
1777045985.134,25.564,23.8,88.23,0,0,69,1.2,0.6,29.4,88.23,0,0,69,2.2,0.6,0.0,0,0
1777045985.487,25.916,23.8,88.23,0,0,69,0.7,0.5,29.4,88.23,0,0,69,0.6,0.5,0.0,0,0
1777045985.830,26.259,23.7,88.23,0,0,69,0.6,0.6,29.2,88.23,0,0,68,1.6,0.5,0.0,0,0
1777045986.173,26.602,23.7,88.23,0,0,69,0.6,0.7,29.2,88.23,0,0,68,0.6,2.3,0.0,0,0
1777045986.516,26.945,23.7,88.23,0,0,69,0.6,0.5,29.2,88.23,0,0,68,0.6,0.6,0.0,0,0
1777045986.858,27.288,24.2,88.23,0,0,68,1.6,0.5,28.7,88.23,0,0,68,0.6,0.6,0.0,0,0
1777045987.201,27.631,24.2,88.23,0,0,68,0.6,2.3,28.7,88.23,0,0,68,0.6,2.2,0.0,0,0
1777045987.554,27.983,24.2,88.23,0,0,68,1.6,0.5,28.7,88.23,0,0,68,0.6,0.5,0.0,0,0
1777045987.898,28.327,23.7,88.23,0,0,68,0.6,0.7,28.6,88.23,0,0,68,0.6,2.3,0.0,0,0
1777045988.258,28.687,23.7,88.23,0,0,68,3.4,0.5,28.6,88.23,0,0,68,0.6,0.5,0.0,0,0
1777045988.608,29.038,23.7,88.23,0,0,68,0.6,0.6,28.6,88.23,0,0,68,0.6,0.7,0.0,0,0
1777045988.951,29.380,23.1,88.23,0,0,68,3.5,0.6,28.1,88.23,0,0,67,2.3,0.8,0.0,0,0
1777045989.326,29.756,23.1,88.23,0,0,68,0.5,0.5,28.1,88.23,0,0,67,0.6,0.6,0.0,0,0
1777045989.669,30.098,23.0,88.23,0,0,68,1.5,0.6,28.0,88.23,0,0,67,0.6,0.5,0.0,0,0
1777045990.012,30.441,23.0,88.23,0,0,68,2.4,3.7,28.0,88.23,0,0,67,5.2,3.8,0.0,0,0
1777045990.385,30.814,23.0,88.23,0,0,68,0.6,0.5,28.0,88.23,0,0,67,0.6,0.5,0.0,0,0
1777045990.728,31.157,23.0,88.23,0,0,67,0.6,0.5,28.1,88.23,0,0,67,0.6,0.6,0.0,0,0
1777045991.071,31.500,23.0,88.23,0,0,67,3.3,2.1,28.1,88.23,0,0,67,0.6,0.5,0.0,0,0
1777045991.431,31.860,23.0,88.23,0,0,67,0.6,0.5,28.1,88.23,0,0,67,0.6,0.6,0.0,0,0
1777045991.774,32.204,22.5,88.23,0,0,67,1.6,0.6,27.7,88.23,0,0,66,0.6,0.5,0.0,0,0
1777045992.118,32.547,22.5,88.23,0,0,67,2.9,0.5,27.7,88.23,0,0,66,0.6,0.8,0.0,0,0
1777045992.468,32.897,22.5,88.23,0,0,67,1.5,0.6,27.7,88.23,0,0,66,0.5,0.5,0.0,0,0
1777045992.811,33.240,22.2,88.23,0,0,67,0.6,0.6,27.3,88.23,0,0,66,0.6,0.4,0.0,0,0
1777045993.154,33.584,22.2,88.23,0,0,67,0.6,0.5,27.3,88.23,0,0,66,1.5,1.6,0.0,0,0
1777045993.546,33.976,22.2,88.23,0,0,67,0.6,0.6,27.3,88.23,0,0,66,1.6,0.5,0.0,0,0
1777045993.890,34.319,21.7,88.23,0,0,67,0.6,0.5,27.2,88.23,0,0,66,0.6,1.7,0.0,0,0
1777045994.245,34.675,21.7,88.23,0,0,67,0.5,2.2,27.2,88.23,0,0,66,1.6,0.5,0.0,0,0
1777045994.590,35.019,21.7,88.23,0,0,67,0.6,0.5,27.2,88.23,0,0,66,0.6,0.5,0.0,0,0
1777045994.933,35.363,21.5,88.23,0,0,66,0.6,2.5,26.9,88.23,0,0,65,3.3,0.8,0.0,0,0
1777045995.300,35.730,21.5,88.23,0,0,66,870.8,12367.0,26.9,88.23,0,0,65,13757.7,13785.4,0.0,0,0
1777045995.648,36.078,77.5,88.23,100,26,72,13778.7,13731.1,26.9,88.23,0,0,65,8938.8,10805.4,0.0,0,0
1777045995.989,36.419,77.5,88.23,100,26,72,9845.4,16852.7,87.0,88.23,100,27,72,13781.7,17089.2,0.0,0,0
1777045996.357,36.786,134.8,88.23,100,27,74,13206.0,13771.6,143.3,88.23,100,30,71,9779.8,9932.0,0.0,0,0
1777045996.700,37.130,295.9,88.23,100,30,74,8450.7,11472.3,300.5,88.23,100,27,74,15047.3,3056.7,8.1,21,0
1777045997.330,37.759,299.0,88.23,99,51,74,2423.2,2960.9,303.4,88.23,99,53,72,2139.0,2906.1,8.5,40,0
1777045997.756,38.185,289.5,88.23,100,44,74,1979.5,2507.7,293.3,88.23,100,45,73,1895.7,2472.1,8.6,40,0
1777045998.097,38.527,289.5,88.23,100,44,74,1828.9,2508.7,293.3,88.23,100,45,73,1861.1,1857.0,8.7,40,0
1777045998.442,38.871,288.6,88.23,100,47,74,2439.4,1830.4,289.1,88.23,100,48,73,2478.1,1856.8,8.9,40,0
1777045998.785,39.214,301.3,88.23,100,47,75,1873.5,2507.0,300.4,88.23,100,48,73,1796.0,2471.7,9.0,40,0
1777045999.126,39.555,301.3,88.23,100,47,75,2407.6,1829.6,300.4,88.23,100,48,73,2411.7,1825.1,9.2,40,0
