timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1774529682.318,0.000,150.0,81.83,0,0,85,0.5,0.4,133.5,81.86,0,0,76,0.5,0.5,137.5,81.83,0,0,83,1.5,0.4,132.9,81.83,0,0,79,0.5,0.5,0.0,0,0
1774529682.740,0.422,110.2,81.83,0,0,85,0.5,0.5,107.1,81.86,0,0,76,1.5,0.4,123.8,81.83,0,0,83,0.5,0.4,106.7,81.83,0,0,79,1.5,0.4,0.0,0,0
1774529683.165,0.847,110.2,81.83,0,0,85,1.5,2.2,107.1,81.86,0,0,76,2.2,1.9,123.8,81.83,0,0,83,0.5,0.5,106.7,81.83,0,0,78,0.5,0.4,0.0,0,0
1774529683.592,1.274,100.4,81.83,0,0,84,0.5,0.4,107.1,81.86,0,0,76,0.5,0.5,98.3,81.83,0,0,82,0.5,0.5,103.8,81.83,0,0,78,0.5,0.5,0.0,0,0
1774529684.014,1.696,100.4,81.83,0,0,84,2.1,0.5,101.4,81.86,0,0,75,0.5,0.5,98.3,81.83,0,0,82,1.5,0.4,103.8,81.83,0,0,78,0.5,0.4,0.0,0,0
1774529684.435,2.117,100.4,81.83,0,0,84,0.5,0.4,101.4,81.86,0,0,75,1.5,0.5,98.3,81.83,0,0,82,0.5,0.4,103.8,81.83,0,0,77,1.5,0.4,0.0,0,0
1774529684.856,2.538,100.1,81.83,0,0,83,0.5,0.5,95.7,81.86,0,0,75,0.5,0.5,92.7,81.83,0,0,81,0.5,5.2,102.7,81.83,0,0,77,2.1,2.2,0.0,0,0
1774529685.283,2.965,100.1,81.83,0,0,83,0.5,0.4,95.7,81.86,0,0,75,0.5,0.4,92.7,81.83,0,0,81,0.5,0.5,102.7,81.83,0,0,77,0.5,0.5,0.0,0,0
1774529685.704,3.386,99.7,81.83,0,0,83,0.5,0.4,95.2,81.86,0,0,74,0.5,0.4,92.3,81.83,0,0,81,0.5,0.5,101.4,81.83,0,0,77,0.5,0.4,0.0,0,0
1774529686.125,3.807,99.7,81.83,0,0,83,0.5,0.5,95.2,81.86,0,0,74,0.7,0.7,92.3,81.83,0,0,81,2.2,2.0,101.4,81.83,0,0,77,0.5,0.5,0.0,0,0
1774529686.547,4.229,99.1,81.83,0,0,82,0.5,0.5,95.2,81.86,0,0,74,1.5,0.4,92.3,81.83,0,0,81,0.7,0.4,101.4,81.83,0,0,77,1.5,0.5,0.0,0,0
1774529686.968,4.650,99.1,81.83,0,0,82,4.7,2.3,94.5,81.86,0,0,74,2.1,0.4,91.7,81.83,0,0,80,0.5,0.5,101.3,81.83,0,0,77,0.5,0.4,0.0,0,0
1774529687.390,5.072,99.1,81.83,0,0,82,0.5,0.5,94.5,81.86,0,0,74,0.5,0.4,91.7,81.83,0,0,80,0.5,0.5,101.3,81.83,0,0,76,0.5,0.4,0.0,0,0
1774529687.812,5.494,98.8,81.83,0,0,82,0.5,0.5,93.9,81.86,0,0,73,0.5,0.4,91.0,81.83,0,0,80,1.5,0.4,101.1,81.83,0,0,76,0.5,3.8,0.0,0,0
1774529688.233,5.915,98.8,81.83,0,0,82,0.5,0.4,93.9,81.86,0,0,73,0.5,0.5,91.0,81.83,0,0,80,0.5,0.5,101.1,81.83,0,0,76,0.5,0.5,0.0,0,0
1774529688.655,6.337,97.8,81.83,0,0,82,0.5,0.5,93.4,81.86,0,0,73,1.5,0.4,90.6,81.83,0,0,80,0.5,0.5,100.9,81.83,0,0,76,1.5,0.5,0.0,0,0
1774529689.076,6.758,97.8,81.83,0,0,82,1.5,0.4,93.4,81.86,0,0,73,0.5,0.4,90.6,81.83,0,0,80,0.5,0.6,100.9,81.83,0,0,75,2.2,2.1,0.0,0,0
1774529689.497,7.180,97.8,81.83,0,0,82,1.0,0.5,93.4,81.86,0,0,73,0.5,0.4,90.6,81.83,0,0,80,0.5,0.5,100.9,81.83,0,0,75,0.5,0.4,0.0,0,0
