timestamp,elapsed_s,gpu0_power_w,gpu0_mem_used_gb,gpu0_util_pct,gpu0_mem_bw_util_pct,gpu0_temp_c,gpu0_pcie_tx_mb_s,gpu0_pcie_rx_mb_s,gpu1_power_w,gpu1_mem_used_gb,gpu1_util_pct,gpu1_mem_bw_util_pct,gpu1_temp_c,gpu1_pcie_tx_mb_s,gpu1_pcie_rx_mb_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1787233812.060,0.000,177.1,64.74,0,0,85,2.7,1.2,193.2,66.60,0,1,79,2.4,0.9,202.3,64.75,0,0,83,0.7,1.4,178.9,69.73,0,0,80,3.1,1.4,0.0,0,0
1787233812.505,0.445,177.1,64.74,0,0,85,2.8,0.5,123.6,66.60,0,1,79,1.7,0.8,141.2,64.75,0,0,83,6.4,0.5,121.7,69.73,0,0,79,0.6,0.5,0.0,0,0
1787233812.954,0.894,120.5,64.74,0,0,84,1.9,0.5,116.8,66.60,0,1,78,2.8,4.1,101.9,64.75,0,0,82,4.7,0.6,94.5,69.73,0,0,79,4.3,2.1,0.0,0,0
1787233813.394,1.333,119.6,64.74,0,0,84,2.0,0.4,116.8,66.60,0,1,78,1.1,1.0,101.3,64.75,0,0,82,2.2,0.4,93.7,69.73,0,0,79,0.6,1.4,0.0,0,0
1787233813.833,1.773,118.7,64.74,0,0,84,0.6,0.4,110.3,66.60,0,1,78,1.6,0.9,101.3,64.75,0,0,82,0.6,0.5,92.1,69.73,0,0,78,0.6,0.5,0.0,0,0
1787233814.273,2.212,118.7,64.74,0,0,84,4.1,1.5,110.3,66.60,0,1,78,3.0,1.0,96.0,64.75,0,0,82,0.6,0.5,92.1,69.73,0,0,78,0.6,0.5,0.0,0,0
1787233814.714,2.653,113.2,64.74,0,0,83,2.3,0.5,109.3,66.60,0,1,77,1.1,1.1,96.0,64.75,0,0,82,0.6,0.5,88.0,69.73,0,0,78,0.7,1.4,0.0,0,0
1787233815.153,3.093,113.2,64.74,0,0,83,0.7,2.1,109.2,66.60,0,1,77,2.7,1.1,92.8,64.75,0,0,81,0.6,0.5,88.0,69.73,0,0,78,2.3,3.6,0.0,0,0
1787233815.592,3.532,112.5,64.74,0,0,83,2.6,1.4,109.2,66.60,0,1,77,2.4,1.0,92.8,64.75,0,0,81,2.3,0.5,88.0,69.73,0,0,78,1.5,0.4,0.0,0,0
1787233816.032,3.972,112.5,64.74,0,0,83,4.2,7.2,105.9,66.60,0,1,77,4.7,2.7,92.8,64.75,0,0,81,0.6,0.4,87.3,69.73,0,0,77,0.6,1.5,0.0,0,0
1787233816.481,4.421,112.5,64.74,0,0,83,0.6,0.5,105.8,66.60,0,1,77,1.0,1.0,92.8,64.75,0,0,80,2.3,0.5,87.3,69.73,0,0,77,1.3,0.5,0.0,0,0
1787233816.921,4.861,111.9,64.74,0,0,82,0.6,1.4,105.5,66.60,0,1,76,2.4,2.0,92.8,64.75,0,0,80,0.6,3.9,86.9,69.73,0,0,77,4.6,0.8,0.0,0,0
1787233817.369,5.309,111.9,64.74,0,0,82,0.6,0.4,105.3,66.60,0,1,76,1.2,0.9,92.0,64.75,0,0,80,1.0,0.5,86.9,69.73,0,0,77,0.6,0.5,0.0,0,0
1787233817.808,5.748,110.2,64.74,0,0,82,3.3,1.4,105.3,66.60,0,1,76,3.2,1.0,92.0,64.75,0,0,80,0.6,0.5,86.1,69.73,0,0,77,0.6,0.5,0.0,0,0
1787233818.251,6.191,110.2,64.74,0,0,82,0.6,2.1,104.9,66.60,0,1,76,4.1,2.5,91.4,64.75,0,0,80,0.6,0.5,86.1,69.73,0,0,77,2.3,0.5,0.0,0,0
1787233818.693,6.633,109.7,64.74,0,0,81,0.6,0.5,104.8,66.60,0,1,76,1.7,1.0,91.4,64.75,0,0,80,2.3,0.4,85.9,69.73,0,0,76,0.6,0.5,0.0,0,0
1787233819.133,7.072,109.7,64.74,0,0,81,0.6,0.4,104.7,66.60,0,1,76,1.1,1.1,91.2,64.75,0,0,79,0.6,1.4,85.9,69.73,0,0,76,1.9,1.7,0.0,0,0
1787233819.574,7.513,108.4,64.74,0,0,81,0.6,0.5,104.3,66.60,0,1,75,1.7,1.0,91.2,64.75,0,0,79,0.7,0.5,85.9,69.73,0,0,76,1.6,0.5,0.0,0,0
1787233820.014,7.953,108.4,64.74,0,0,81,6.6,2.8,104.1,66.60,0,1,75,2.4,2.7,91.1,64.75,0,0,79,2.7,0.7,85.1,69.73,0,0,76,5.6,0.5,0.0,0,0
1787233820.467,8.407,108.4,64.74,0,0,81,0.6,0.4,104.0,66.60,0,1,75,1.0,1.0,91.1,64.75,0,0,79,0.6,0.5,85.2,69.73,0,0,76,0.6,1.8,0.0,0,0
1787233820.908,8.847,108.2,64.74,0,0,80,2.2,0.4,103.5,66.60,0,1,75,1.1,1.0,91.1,64.75,0,0,79,0.7,1.0,85.2,69.73,0,0,76,4.9,3.7,0.0,0,0
1787233821.349,9.289,108.2,64.74,0,0,80,0.6,1.4,103.4,66.60,0,1,75,4.1,2.1,90.7,64.75,0,0,78,1.9,0.5,85.2,69.73,0,0,76,2.3,0.5,0.0,0,0
1787233821.789,9.729,106.8,64.74,0,0,80,0.6,0.5,103.4,66.60,0,1,75,1.2,1.0,90.7,64.75,0,0,78,2.3,0.5,85.2,69.73,0,0,76,0.6,0.5,0.0,0,0
1787233822.229,10.169,106.8,64.74,0,0,80,0.6,0.4,103.3,66.60,0,1,75,1.1,2.6,90.6,64.75,0,0,78,2.8,0.5,83.9,69.73,0,0,75,0.6,0.5,0.0,0,0
1787233822.672,10.612,106.6,64.74,0,0,80,0.6,1.4,103.3,66.60,0,1,74,2.4,1.8,90.6,64.75,0,0,78,1.9,0.5,83.9,69.73,0,0,75,0.6,0.5,0.0,0,0
1787233823.113,11.053,106.6,64.74,0,0,80,2.3,0.5,103.1,66.60,0,1,74,1.0,1.0,90.6,64.75,0,0,78,1.6,0.5,84.2,69.73,0,0,75,0.6,0.4,0.0,0,0
1787233823.552,11.492,105.9,64.74,0,0,79,0.7,0.5,102.9,66.60,0,1,74,2.7,0.9,90.5,64.75,0,0,78,1.3,0.5,84.2,69.73,0,0,75,2.3,0.5,0.0,0,0
1787233823.992,11.932,105.9,64.74,0,0,79,1.9,3.0,102.8,66.60,0,1,74,3.2,1.2,90.5,64.75,0,0,78,4.4,3.1,84.2,69.73,0,0,75,2.0,1.4,0.0,0,0
1787233824.434,12.374,105.9,64.74,0,0,79,0.6,0.5,102.8,66.60,0,1,74,1.8,1.0,90.3,64.75,0,0,77,0.6,0.5,84.1,69.73,0,0,75,0.6,0.5,0.0,0,0
1787233824.874,12.814,105.7,64.74,0,0,79,1.9,1.4,102.1,66.60,0,1,74,2.9,1.0,90.3,64.75,0,0,77,0.6,0.5,84.1,69.73,0,0,75,0.6,0.8,0.0,0,0
1787233825.314,13.254,105.7,64.74,0,0,79,2.3,0.4,102.1,66.60,0,1,74,2.0,1.1,90.2,64.75,0,0,77,0.7,0.5,83.8,69.73,0,0,74,0.7,0.5,0.0,0,0
1787233825.752,13.692,105.4,64.74,0,0,79,0.6,0.4,102.1,66.60,0,1,73,2.8,0.9,90.2,64.75,0,0,77,0.6,0.5,83.8,69.73,0,0,74,2.3,0.5,0.0,0,0
1787233826.191,14.130,105.4,64.74,0,0,79,0.6,0.5,102.1,66.60,0,1,73,1.4,5.3,89.9,64.75,0,0,77,7.3,2.2,83.3,69.73,0,0,74,2.7,1.4,0.0,0,0
1787233826.634,14.574,104.6,64.74,0,0,78,1.8,0.5,101.6,66.60,0,1,73,1.1,1.1,89.9,64.75,0,0,77,0.7,0.5,83.3,69.73,0,0,74,0.6,0.5,0.0,0,0
1787233827.072,15.012,104.6,64.74,0,0,78,2.7,2.1,101.5,66.60,0,1,73,1.1,1.8,89.9,64.75,0,0,77,2.0,1.4,83.3,69.73,0,0,74,1.9,0.5,0.0,0,0
1787233827.511,15.450,104.6,64.74,0,0,78,2.3,0.5,101.5,66.60,0,1,73,1.2,0.9,90.0,64.75,0,0,76,0.6,1.0,83.2,69.73,0,0,74,0.6,4.8,0.0,0,0
1787233827.950,15.889,104.7,64.74,0,0,78,1.9,0.5,101.4,66.60,0,1,73,2.7,4.3,90.0,64.75,0,0,76,5.6,4.8,83.0,69.73,0,0,73,2.6,4.7,0.0,0,0
1787233828.391,16.330,104.7,64.74,0,0,78,0.7,0.6,101.4,66.60,0,1,72,1.6,1.1,67.6,64.75,0,0,75,2.6,0.6,70.3,69.73,0,0,72,0.9,0.7,0.0,0,0
1787233828.834,16.774,104.7,64.74,0,0,78,0.8,0.5,89.5,66.60,0,1,71,1.6,1.2,67.6,64.75,0,0,75,0.9,0.7,70.3,69.73,0,0,72,0.9,0.8,0.0,0,0
1787233829.277,17.217,84.3,64.74,0,0,76,3.7,2.5,89.5,66.60,0,1,71,1.2,1.0,51.0,64.75,0,0,74,0.7,1.7,26.7,69.73,0,0,72,2.0,1.6,0.0,0,0
1787233829.724,17.664,84.3,64.74,0,0,76,0.7,0.5,84.4,66.60,0,1,71,1.2,1.2,51.0,64.75,0,0,74,0.8,0.5,26.7,69.73,0,0,72,0.7,0.5,0.0,0,0
1787233830.171,18.110,41.8,64.74,0,0,76,2.2,1.4,70.0,66.60,0,1,71,3.5,1.1,27.6,64.75,0,0,74,0.7,0.8,19.1,69.73,0,0,71,3.0,2.3,0.0,0,0
1787233830.624,18.564,41.8,64.74,0,0,76,0.7,0.5,69.7,66.60,0,1,71,1.9,1.1,27.6,64.75,0,0,74,0.8,0.6,19.1,69.73,0,0,71,0.8,1.4,0.0,0,0
1787233831.073,19.013,38.5,64.74,0,0,75,2.9,2.2,69.4,66.60,0,1,70,1.1,1.1,27.6,64.75,0,0,74,0.7,1.9,19.1,69.73,0,0,71,1.7,0.6,0.0,0,0
1787233831.527,19.467,38.5,64.74,0,0,75,1.7,1.5,69.1,66.60,0,1,70,2.7,2.2,27.2,64.75,0,0,73,2.1,0.5,18.8,69.73,0,0,71,1.0,1.1,0.0,0,0
1787233831.973,19.912,38.5,64.74,0,0,75,0.8,2.4,69.2,66.60,0,1,70,6.1,3.1,27.2,64.75,0,0,73,3.0,2.4,18.8,69.73,0,0,71,2.6,0.5,0.0,0,0
1787233832.430,20.370,34.2,64.74,0,0,75,0.7,0.6,68.9,66.60,0,1,70,1.3,1.1,27.4,64.75,0,0,73,0.7,0.5,18.0,69.73,0,0,70,0.8,0.6,0.0,0,0
1787233832.880,20.819,34.2,64.74,0,0,75,0.7,0.5,68.8,66.60,0,1,70,1.1,2.3,27.4,64.75,0,0,73,1.4,1.5,18.0,69.73,0,0,70,1.4,4.1,0.0,0,0
1787233833.330,21.269,33.9,64.74,0,0,74,0.7,0.5,68.0,66.60,0,1,69,1.1,1.1,27.2,64.75,0,0,73,0.8,0.6,18.2,69.73,0,0,70,0.8,0.6,0.0,0,0
1787233833.775,21.714,33.9,64.74,0,0,74,1.8,0.6,68.0,66.60,0,1,69,1.2,0.9,28.3,64.75,0,0,72,0.7,0.5,18.2,69.73,0,0,70,2.4,0.5,,,
1787233835.196,23.135,152.7,64.75,100,17,78,6091.5,28767.2,130.7,66.60,76,13,73,4350.6,3592.6,189.5,64.75,84,24,78,11093.3,39101.6,148.7,69.73,99,35,74,11228.7,40837.3,2.0,2,0
1787233835.638,23.578,218.9,64.75,99,41,79,1133.7,1222.2,199.1,66.60,72,15,73,1040.5,1329.5,208.6,64.75,99,42,78,1039.4,1392.3,198.6,69.73,99,33,74,998.2,1127.3,2.0,4,0
1787233836.080,24.020,241.2,64.75,99,41,80,1295.8,1260.1,223.3,66.60,99,25,74,1027.9,1260.8,208.6,64.75,99,42,78,1046.8,1205.9,198.6,69.73,99,33,74,992.4,1028.2,2.0,4,0
1787233836.529,24.469,241.2,64.75,99,41,80,1032.7,1238.8,240.2,66.60,99,25,74,1056.1,1328.5,228.9,64.75,99,42,79,1040.4,1257.2,217.4,69.73,99,34,75,1113.5,1011.8,2.0,4,0
1787233836.971,24.911,258.1,64.75,99,41,80,1036.6,1166.7,250.9,66.60,99,25,75,1136.7,1477.3,239.5,64.75,99,42,79,1039.5,1384.8,226.7,69.73,99,34,75,995.3,1123.4,2.0,4,0
1787233837.418,25.358,259.8,64.75,99,41,80,1077.8,1302.6,251.3,66.60,99,24,75,1039.6,1396.7,240.6,64.75,99,42,79,1037.4,1363.9,227.8,69.73,99,33,75,987.2,1138.2,2.0,4,0
1787233837.860,25.800,259.2,64.75,99,41,81,1012.5,1308.4,250.5,66.60,99,25,75,1030.3,1351.2,239.9,64.75,99,41,80,1034.2,1378.5,226.6,69.73,99,33,75,997.6,1222.7,2.0,4,0
1787233838.304,26.244,258.8,64.75,99,41,81,1025.8,1186.4,250.5,66.60,99,25,75,1029.5,1365.2,239.5,64.75,99,41,80,1038.5,1347.0,225.7,69.73,99,33,75,1025.7,1133.7,2.0,4,0
1787233838.746,26.685,259.0,64.75,99,41,81,1010.2,1296.7,249.8,66.60,99,25,75,1029.4,1300.9,240.2,64.75,99,42,80,1022.3,1343.6,226.5,69.73,99,33,76,983.7,1101.2,2.0,4,0
