timestamp,elapsed_s,gpu2_power_w,gpu2_mem_used_gb,gpu2_util_pct,gpu2_mem_bw_util_pct,gpu2_temp_c,gpu2_pcie_tx_mb_s,gpu2_pcie_rx_mb_s,gpu3_power_w,gpu3_mem_used_gb,gpu3_util_pct,gpu3_mem_bw_util_pct,gpu3_temp_c,gpu3_pcie_tx_mb_s,gpu3_pcie_rx_mb_s,kv_cache_pct,requests_running,requests_waiting
1777028906.964,0.000,138.5,85.35,0,0,82,3.2,2.2,153.1,85.35,0,0,82,0.5,3.7,0.0,0,0
1777028907.317,0.354,135.0,85.35,0,0,82,0.5,0.4,120.0,85.35,0,0,82,0.5,0.4,0.0,0,0
1777028907.657,0.693,135.0,85.35,0,0,82,0.5,0.5,120.0,85.35,0,0,82,0.5,0.5,0.0,0,0
1777028907.996,1.033,135.0,85.35,0,0,82,1.6,3.7,120.0,85.35,0,0,82,4.8,3.5,0.0,0,0
1777028908.342,1.378,96.6,85.35,0,0,81,0.5,0.5,113.7,85.35,0,0,81,0.5,0.4,0.0,0,0
1777028908.681,1.718,96.6,85.35,0,0,81,1.5,0.5,113.7,85.35,0,0,81,0.5,0.9,0.0,0,0
1777028909.020,2.057,96.6,85.35,0,0,81,3.8,2.1,113.7,85.35,0,0,81,2.1,0.4,0.0,0,0
1777028909.367,2.404,94.2,85.35,0,0,80,1.5,0.4,108.8,85.35,0,0,81,0.5,0.4,0.0,0,0
1777028909.706,2.743,94.2,85.35,0,0,80,1.1,0.4,108.8,85.35,0,0,81,2.0,0.5,0.0,0,0
1777028910.046,3.082,94.2,85.35,0,0,80,1.1,2.0,108.8,85.35,0,0,81,0.5,0.4,0.0,0,0
1777028910.392,3.429,91.1,85.35,0,0,79,2.1,0.5,108.2,85.35,0,0,80,1.5,0.4,0.0,0,0
1777028910.736,3.773,91.1,85.35,0,0,79,0.5,0.9,108.2,85.35,0,0,80,1.0,0.4,0.0,0,0
1777028911.075,4.112,91.1,85.35,0,0,79,1.5,0.5,108.2,85.35,0,0,80,0.5,0.5,0.0,0,0
1777028911.415,4.451,90.9,85.35,0,0,79,0.6,0.5,107.0,85.35,0,0,79,0.5,0.5,0.0,0,0
1777028911.754,4.791,90.9,85.35,0,0,79,0.5,4.4,107.0,85.35,0,0,79,0.5,0.4,0.0,0,0
1777028912.093,5.130,90.9,85.35,0,0,79,0.5,0.5,107.0,85.35,0,0,79,0.5,0.4,0.0,0,0
1777028912.433,5.469,90.5,85.35,0,0,78,0.5,0.5,106.2,85.35,0,0,79,0.5,0.5,0.0,0,0
1777028912.772,5.808,90.5,85.35,0,0,78,1.5,0.9,106.2,85.35,0,0,79,0.5,0.4,0.0,0,0
1777028913.111,6.148,90.5,85.35,0,0,78,0.5,0.5,106.2,85.35,0,0,79,1.5,0.4,0.0,0,0
1777028913.450,6.487,90.2,85.35,0,0,78,0.5,0.5,105.6,85.35,0,0,78,0.5,0.4,0.0,0,0
1777028913.793,6.829,90.2,85.35,0,0,78,0.9,0.4,105.6,85.35,0,0,78,0.4,0.4,0.0,0,0
1777028914.136,7.172,90.2,85.35,0,0,78,0.5,0.4,105.6,85.35,0,0,78,0.5,0.7,0.0,0,0
1777028914.477,7.513,90.2,85.35,0,0,77,1.5,0.4,104.6,85.35,0,0,78,0.5,0.5,0.0,0,0
1777028914.816,7.853,90.2,85.35,0,0,77,1.0,0.5,104.6,85.35,0,0,78,0.5,0.5,0.0,0,0
1777028915.155,8.192,90.2,85.35,0,0,77,0.5,0.5,104.6,85.35,0,0,78,0.5,2.1,0.0,0,0
1777028915.496,8.532,90.0,85.35,0,0,77,0.5,0.5,104.0,85.35,0,0,78,1.5,0.4,0.0,0,0
